image_id,rating
106,8.6
9482,8.571428571428571
150,8.517441860465116
491369,8.399253731343284
55938,8.388059701492537
642962,8.387453874538746
543104,8.361216730038024
267110,8.31081081081081
2892,8.304
455890,8.3
54599,8.296296296296296
335951,8.270967741935484
106707,8.269521410579346
455658,8.250996015936256
111547,8.25
957982,8.23943661971831
460153,8.232704402515724
316307,8.2
492106,8.193877551020408
146420,8.144654088050315
1912,8.14027149321267
5139,8.108843537414966
223730,8.104089219330856
941514,8.1
162,8.098765432098766
93797,8.092391304347826
8266,8.090579710144928
820923,8.074257425742575
166567,8.072874493927126
429277,8.06392694063927
34000,8.058394160583942
952960,8.055944055944057
603787,8.048543689320388
71,8.044943820224718
438768,8.043956043956044
429294,8.043478260869565
14852,8.043010752688172
473436,8.042105263157895
946,8.039408866995075
623775,8.029045643153527
838173,8.024
743467,8.017857142857142
64527,8.013392857142858
738273,8.006024096385541
950440,8.0
476656,8.0
850056,8.0
59876,8.0
947347,7.9937888198757765
685066,7.989189189189189
281896,7.98744769874477
727495,7.985365853658537
796713,7.9817073170731705
279671,7.978339350180505
24559,7.959349593495935
685248,7.95575221238938
284420,7.954545454545454
105190,7.9525
784654,7.9502762430939224
571479,7.944954128440367
751752,7.942622950819672
36020,7.9411764705882355
507407,7.940711462450593
282241,7.938144329896907
491067,7.9365853658536585
918646,7.9361702127659575
509286,7.932735426008969
669367,7.931034482758621
326495,7.928082191780822
2206,7.920168067226891
598086,7.92
471362,7.916
779200,7.914285714285715
919182,7.911764705882353
218759,7.90650406504065
96222,7.901234567901234
6358,7.9006849315068495
725844,7.895196506550218
375809,7.892682926829268
426246,7.892508143322476
28248,7.8901098901098905
192870,7.8881578947368425
613913,7.885542168674699
297445,7.8740554156171285
103788,7.873449131513648
539142,7.869565217391305
81132,7.868020304568528
508146,7.867704280155642
780373,7.865306122448979
602492,7.865079365079365
270953,7.863945578231292
703069,7.861538461538461
271660,7.860986547085202
271488,7.857142857142857
886768,7.854771784232365
600119,7.8544303797468356
13873,7.853881278538813
949475,7.8530805687203795
801160,7.849246231155779
107969,7.848484848484849
55522,7.847926267281106
745204,7.845238095238095
941726,7.838888888888889
7701,7.83728813559322
456767,7.836575875486381
578349,7.8361204013377925
581928,7.834862385321101
851721,7.831111111111111
263833,7.831081081081081
846895,7.825454545454545
509485,7.824561403508772
445183,7.822510822510822
845,7.819512195121951
158075,7.813852813852814
457313,7.813253012048193
743617,7.811965811965812
31842,7.810126582278481
42227,7.810077519379845
284583,7.809027777777778
540929,7.807106598984771
491203,7.805687203791469
5297,7.804794520547945
523504,7.804545454545455
99123,7.804034582132565
618614,7.802955665024631
428009,7.802690582959642
901323,7.798418972332016
511442,7.796380090497737
198803,7.796078431372549
704105,7.795031055900621
440327,7.7923728813559325
571678,7.790909090909091
28005,7.790322580645161
681406,7.7894736842105265
55587,7.785714285714286
838351,7.7854251012145745
836210,7.784810126582278
284703,7.7835616438356166
891699,7.780590717299578
343696,7.780487804878049
728615,7.780487804878049
305911,7.773869346733668
7199,7.770833333333333
779497,7.770588235294118
404498,7.7701149425287355
41218,7.7701149425287355
106953,7.768656716417911
626541,7.7682926829268295
169355,7.76566757493188
956585,7.765625
141895,7.763948497854077
819625,7.76303317535545
467946,7.761316872427984
498122,7.759856630824372
314758,7.758064516129032
604387,7.757281553398058
23666,7.756521739130434
429045,7.755656108597285
738,7.754010695187166
1677,7.753694581280788
31768,7.751592356687898
710248,7.751295336787565
9029,7.75
154133,7.7486910994764395
21678,7.747619047619048
804882,7.746987951807229
196426,7.745019920318725
933139,7.743421052631579
129214,7.740196078431373
354075,7.738853503184713
60491,7.737804878048781
471810,7.737777777777778
509521,7.733096085409253
404406,7.731843575418995
898217,7.730434782608696
712762,7.7298850574712645
52844,7.728395061728395
24102,7.7272727272727275
687745,7.72680412371134
49033,7.722972972972973
874774,7.721951219512195
178572,7.7215189873417724
12414,7.720812182741117
689702,7.7188612099644125
39133,7.717948717948718
924680,7.717741935483871
683603,7.7175
6631,7.716723549488054
137820,7.715083798882682
608557,7.714912280701754
651711,7.713636363636364
955267,7.712418300653595
421039,7.7094017094017095
55586,7.708333333333333
437270,7.707407407407407
596178,7.700440528634362
52544,7.699453551912568
64384,7.698412698412699
32757,7.697841726618705
354640,7.696369636963697
335672,7.696078431372549
23394,7.6940298507462686
792339,7.693726937269373
102350,7.693023255813953
926730,7.692682926829268
832243,7.6923076923076925
762717,7.6923076923076925
822641,7.690140845070423
55541,7.689814814814815
289002,7.689473684210526
684061,7.6893939393939394
10838,7.688034188034188
20998,7.6875
507847,7.686098654708521
50660,7.685534591194968
199447,7.684410646387833
353994,7.682051282051282
556763,7.679389312977099
920450,7.679144385026738
926868,7.678787878787879
107397,7.678304239401497
924130,7.67741935483871
20269,7.67741935483871
584617,7.676923076923077
605727,7.676691729323308
107586,7.676543209876543
486506,7.675889328063241
382950,7.675799086757991
185871,7.675324675324675
491508,7.675
910405,7.674418604651163
277676,7.673202614379085
485229,7.673170731707317
416191,7.673076923076923
957295,7.672
891009,7.670886075949367
429326,7.669902912621359
387907,7.669902912621359
861576,7.666666666666667
70503,7.666666666666667
41952,7.664383561643835
477021,7.662790697674419
458769,7.662420382165605
370997,7.662162162162162
440344,7.662037037037037
491860,7.657692307692308
57218,7.657243816254417
433213,7.656441717791411
38963,7.656050955414012
55742,7.655038759689923
102742,7.655
125627,7.653846153846154
771322,7.653483992467043
41981,7.6521739130434785
751437,7.649606299212598
915650,7.6484375
228910,7.646103896103896
426491,7.645695364238411
648622,7.6453900709219855
618333,7.645320197044335
230418,7.644366197183099
796993,7.642857142857143
617143,7.641891891891892
65834,7.641711229946524
521,7.640718562874252
342556,7.640243902439025
713542,7.638743455497382
488457,7.638743455497382
957023,7.638655462184874
842487,7.638513513513513
188811,7.638297872340425
13569,7.638297872340425
559050,7.6381578947368425
867395,7.636363636363637
4611,7.635687732342007
49826,7.63448275862069
11505,7.634408602150538
842946,7.633879781420765
9663,7.632183908045977
230111,7.63125
547366,7.62987012987013
861720,7.629370629370629
488871,7.627118644067797
285757,7.626865671641791
446104,7.625
130995,7.624137931034483
9538,7.623655913978495
927108,7.622754491017964
438703,7.621428571428571
19579,7.620689655172414
153329,7.6171875
940071,7.614906832298137
176452,7.613793103448276
666419,7.613065326633166
327615,7.612244897959184
580700,7.612244897959184
271076,7.611650485436893
435443,7.611510791366906
792513,7.610778443113772
343638,7.610778443113772
107496,7.610759493670886
494276,7.609489051094891
9982,7.608695652173913
941565,7.6075949367088604
334765,7.6072607260726075
458301,7.607142857142857
738482,7.606986899563319
445420,7.606060606060606
504863,7.606060606060606
358137,7.605691056910569
592830,7.604477611940299
823096,7.603174603174603
721302,7.60248447204969
926425,7.6
153371,7.599447513812155
388808,7.599236641221374
456511,7.599206349206349
550342,7.596858638743456
514119,7.5964912280701755
606757,7.595238095238095
274847,7.595022624434389
786799,7.593333333333334
108843,7.591478696741855
16770,7.591304347826087
686617,7.5911602209944755
55483,7.589861751152074
55574,7.589861751152074
779596,7.588888888888889
168960,7.587301587301587
9578,7.586956521739131
269775,7.586776859504132
310071,7.586734693877551
12004,7.585858585858586
570051,7.5852272727272725
10188,7.582914572864322
819840,7.582089552238806
926812,7.58128078817734
759,7.5811518324607325
314448,7.580645161290323
107387,7.580402010050252
104935,7.580327868852459
418521,7.579591836734694
711820,7.578703703703703
7410,7.578571428571428
655756,7.578378378378378
895403,7.5773809523809526
86800,7.577272727272727
426315,7.577181208053691
794964,7.575949367088608
547809,7.575757575757576
303019,7.574766355140187
146394,7.574468085106383
48199,7.574324324324325
40960,7.574193548387097
577960,7.573883161512027
653582,7.573770491803279
93749,7.573529411764706
684206,7.572916666666667
438545,7.57089552238806
531892,7.57051282051282
834683,7.569148936170213
17625,7.567796610169491
593328,7.566929133858268
842787,7.566225165562914
445363,7.565022421524664
472137,7.5638297872340425
113504,7.563318777292577
18556,7.5625
822572,7.562189054726368
161996,7.561643835616438
619411,7.5606060606060606
911073,7.559471365638767
539477,7.559322033898305
872877,7.559006211180124
44981,7.558620689655172
48585,7.556910569105691
1493,7.556650246305419
58358,7.55614973262032
763123,7.554744525547445
17287,7.554545454545455
167143,7.554216867469879
875838,7.554054054054054
862049,7.554054054054054
598187,7.553672316384181
792087,7.553571428571429
66971,7.552631578947368
638393,7.5512195121951216
621106,7.5506607929515415
93210,7.5506607929515415
508098,7.550387596899225
58523,7.550387596899225
620881,7.550218340611353
410907,7.548387096774194
703717,7.547738693467337
373420,7.547169811320755
898400,7.547169811320755
39802,7.546583850931677
498973,7.546391752577319
26079,7.546218487394958
382368,7.546184738955823
684408,7.546134663341646
50872,7.544303797468355
497256,7.543269230769231
251302,7.543103448275862
841016,7.542986425339366
422006,7.542553191489362
674226,7.542253521126761
819855,7.542056074766355
86409,7.54066985645933
37807,7.54054054054054
620831,7.5394736842105265
163935,7.538775510204082
149553,7.537234042553192
949628,7.537037037037037
603083,7.536231884057971
828895,7.535849056603774
951719,7.535211267605634
420194,7.533898305084746
339030,7.533834586466165
674225,7.5338078291814945
619791,7.533333333333333
345387,7.533333333333333
10886,7.5327102803738315
741212,7.52991452991453
47063,7.5285714285714285
504150,7.528301886792453
18160,7.528138528138528
539824,7.527918781725888
305619,7.527363184079602
216104,7.5266457680250785
101325,7.526315789473684
456445,7.526104417670683
832849,7.525679758308157
578638,7.525581395348837
551256,7.524590163934426
337064,7.524590163934426
204246,7.524017467248909
904007,7.523809523809524
211896,7.523809523809524
831250,7.522900763358779
455126,7.522821576763485
24639,7.5210084033613445
616334,7.520833333333333
913813,7.52020202020202
288830,7.51980198019802
955483,7.519736842105263
6291,7.519736842105263
340496,7.51877133105802
293900,7.518518518518518
830514,7.518518518518518
376656,7.518218623481781
681967,7.518134715025907
109615,7.517948717948718
72336,7.517647058823529
945371,7.517412935323383
927725,7.517241379310345
246709,7.514851485148514
446553,7.514814814814815
394099,7.5134228187919465
362294,7.513409961685824
437572,7.5130111524163565
162023,7.512738853503185
42969,7.5125
627319,7.5125
602868,7.51207729468599
406551,7.511415525114155
92450,7.511363636363637
427602,7.51063829787234
456306,7.50996015936255
428492,7.5095238095238095
550439,7.507853403141361
841084,7.50761421319797
580965,7.507537688442211
70642,7.507462686567164
955765,7.506912442396313
560317,7.506622516556291
202209,7.50531914893617
866905,7.505208333333333
916290,7.50462962962963
44619,7.5038167938931295
751170,7.502994011976048
289221,7.502415458937198
236033,7.502262443438914
47478,7.5020746887966805
9154,7.5
52122,7.5
825761,7.5
790340,7.5
98528,7.498327759197324
326198,7.4982456140350875
46396,7.498181818181818
167023,7.497854077253219
103105,7.49748743718593
823086,7.4974093264248705
686885,7.497326203208556
947237,7.496969696969697
777758,7.496644295302014
502630,7.496503496503497
17427,7.495412844036697
339580,7.495145631067961
220389,7.494949494949495
626489,7.494318181818182
113348,7.493617021276596
63588,7.4935064935064934
213464,7.493243243243243
372126,7.493087557603687
744164,7.492857142857143
957753,7.492822966507177
694352,7.4926108374384235
430337,7.492063492063492
345927,7.492063492063492
169135,7.490813648293964
179309,7.490683229813665
106488,7.49009900990099
661184,7.489473684210527
65221,7.48936170212766
108991,7.488778054862843
6145,7.488524590163935
310101,7.487684729064039
686325,7.4860335195530725
805999,7.485714285714286
80655,7.48469387755102
434374,7.484444444444445
38665,7.484076433121019
551179,7.483606557377049
50852,7.483443708609271
909228,7.483050847457627
440183,7.482905982905983
229120,7.48172757475083
953492,7.481481481481482
902381,7.480263157894737
37802,7.480263157894737
314493,7.4787234042553195
690397,7.478527607361963
620682,7.478260869565218
767811,7.477551020408163
429262,7.476851851851852
128244,7.476340694006309
109643,7.475247524752476
6015,7.475247524752476
545042,7.474903474903475
42411,7.474683544303797
277249,7.474654377880184
843468,7.47457627118644
944059,7.473988439306359
367747,7.4739336492890995
678485,7.473913043478261
746047,7.473913043478261
820191,7.473684210526316
5434,7.4727891156462585
262628,7.472222222222222
860916,7.471698113207547
1164,7.470588235294118
748403,7.470238095238095
180602,7.470046082949309
609318,7.46875
420844,7.468619246861925
422322,7.468531468531468
894030,7.468421052631579
694343,7.468354430379747
822814,7.46829268292683
301389,7.468208092485549
7593,7.468013468013468
383052,7.46606334841629
432081,7.466019417475728
437839,7.464944649446495
915660,7.464
10243,7.463917525773196
747951,7.463829787234043
927718,7.463519313304721
453816,7.463276836158192
947340,7.462962962962963
84636,7.462585034013605
238797,7.4623115577889445
552836,7.461538461538462
950528,7.460992907801418
283627,7.4609375
16571,7.460869565217391
22876,7.4603174603174605
223831,7.460063897763578
1621,7.46
586235,7.45859872611465
147178,7.458579881656805
957256,7.458333333333333
17951,7.4576271186440675
375580,7.4575471698113205
229906,7.457055214723926
512353,7.457044673539519
249516,7.45703125
547238,7.456221198156682
749900,7.455089820359281
2732,7.454545454545454
19221,7.454545454545454
24315,7.454166666666667
23317,7.453744493392071
121416,7.453333333333333
243153,7.453271028037383
727703,7.45320197044335
335854,7.452991452991453
689637,7.4522968197879855
328195,7.452261306532663
489344,7.452127659574468
904842,7.4495412844036695
496781,7.449438202247191
11182,7.449275362318841
376,7.4491525423728815
3114,7.4491228070175435
420932,7.449056603773585
815977,7.448275862068965
280366,7.448198198198198
301378,7.446629213483146
149516,7.446236559139785
932696,7.446153846153846
408257,7.445887445887446
38283,7.444444444444445
426303,7.444067796610169
284949,7.443820224719101
425931,7.443609022556391
205368,7.442982456140351
330417,7.442804428044281
433427,7.441717791411043
260414,7.441640378548896
65815,7.441489361702128
289976,7.4411764705882355
327721,7.441025641025641
946044,7.440677966101695
420607,7.440191387559809
674135,7.44
593813,7.44
541106,7.439490445859873
591736,7.439461883408072
451444,7.439153439153439
552977,7.439024390243903
657713,7.438888888888889
442899,7.438538205980066
450550,7.438538205980066
277621,7.438444924406047
650077,7.43778801843318
55747,7.437209302325582
53734,7.437125748502994
910001,7.4356060606060606
621051,7.435555555555555
7562,7.434027777777778
330547,7.433656957928803
822737,7.433497536945813
64270,7.433155080213904
445777,7.433035714285714
78785,7.432098765432099
821078,7.431372549019608
891072,7.43125
107747,7.430693069306931
100207,7.429223744292237
913677,7.428571428571429
348596,7.4278606965174125
16732,7.4278606965174125
787295,7.427807486631016
139213,7.426174496644295
398148,7.425742574257426
298535,7.425373134328358
760902,7.425149700598802
359334,7.424892703862661
661505,7.424870466321243
262795,7.424028268551237
752091,7.423868312757202
544402,7.423529411764706
438525,7.422794117647059
849964,7.422131147540983
5516,7.421818181818182
609982,7.421686746987952
115482,7.421259842519685
3874,7.421052631578948
460286,7.420560747663552
685473,7.420212765957447
406603,7.419753086419753
570072,7.419753086419753
579073,7.419354838709677
942632,7.418918918918919
4621,7.418867924528302
321328,7.418439716312057
850212,7.418181818181818
695839,7.41717791411043
594862,7.4171597633136095
384091,7.416666666666667
75533,7.416184971098266
569814,7.415730337078652
831796,7.415
784926,7.414364640883978
580683,7.414285714285715
103484,7.414141414141414
841,7.414141414141414
792952,7.413461538461538
167547,7.413385826771654
453148,7.4125
108276,7.412345679012346
157584,7.412280701754386
9606,7.4120603015075375
55530,7.411764705882353
921567,7.410810810810811
650540,7.410526315789474
636450,7.410377358490566
461298,7.410256410256411
29599,7.410071942446043
473551,7.409574468085107
708895,7.409090909090909
16572,7.408695652173913
862334,7.408333333333333
926648,7.407643312101911
7625,7.4070175438596495
103702,7.406593406593407
150976,7.405479452054794
588036,7.405063291139241
335589,7.404984423676012
426084,7.404624277456647
307079,7.404545454545454
663927,7.403726708074534
277680,7.403050108932462
331899,7.402597402597403
447239,7.402555910543131
555771,7.4025423728813555
732247,7.401913875598086
264085,7.4006849315068495
5764,7.400593471810089
307903,7.4
741376,7.398692810457517
890968,7.398692810457517
419299,7.3983739837398375
685472,7.398148148148148
106114,7.397923875432526
251838,7.397849462365591
11363,7.3977272727272725
765486,7.397321428571429
399876,7.397163120567376
735752,7.396946564885496
824827,7.396946564885496
28283,7.396739130434782
210874,7.39647577092511
862,7.396135265700483
12886,7.396039603960396
136230,7.395894428152492
106055,7.395833333333333
738603,7.395061728395062
9658,7.395
421771,7.394444444444445
276549,7.393939393939394
594202,7.3938461538461535
678848,7.39375
958177,7.39344262295082
55694,7.393364928909953
118150,7.3933333333333335
699701,7.392712550607287
777413,7.392638036809816
713535,7.39247311827957
834612,7.39247311827957
96851,7.391849529780564
88424,7.391447368421052
420554,7.3908629441624365
214299,7.390572390572391
953097,7.3893129770992365
688205,7.388278388278389
441110,7.387978142076503
337392,7.387978142076503
241890,7.38785046728972
411916,7.387665198237886
105675,7.387665198237886
8117,7.387453874538745
174299,7.387434554973822
955751,7.387387387387387
420456,7.386934673366834
44999,7.386861313868613
591703,7.38659793814433
856026,7.386440677966101
433685,7.386046511627907
51662,7.385185185185185
223267,7.384615384615385
349239,7.383838383838384
779786,7.383720930232558
439853,7.383333333333334
24415,7.383064516129032
369829,7.382838283828383
821399,7.38265306122449
6324,7.382252559726963
13600,7.381443298969073
11651,7.381443298969073
660717,7.381395348837209
105072,7.380487804878049
713310,7.380434782608695
916303,7.380281690140845
547700,7.380281690140845
70302,7.37948717948718
845031,7.379464285714286
145395,7.37888198757764
840057,7.378600823045267
571486,7.376744186046512
341762,7.3765432098765435
11663,7.376344086021505
683341,7.376288659793815
221537,7.376
804246,7.375757575757576
754570,7.375
9520,7.375
243799,7.375
882291,7.374331550802139
387612,7.3736654804270465
832997,7.373563218390805
919158,7.373493975903615
692795,7.373333333333333
35018,7.373134328358209
489306,7.372950819672131
847326,7.372759856630824
638916,7.372641509433962
333872,7.372093023255814
578722,7.371794871794871
493752,7.371428571428571
831004,7.371212121212121
331093,7.371069182389937
526962,7.370629370629371
146507,7.3706070287539935
460047,7.370526315789474
796506,7.37037037037037
916077,7.3701923076923075
813272,7.369942196531792
310486,7.369668246445498
305485,7.369047619047619
619785,7.368421052631579
509937,7.368421052631579
11211,7.36734693877551
65867,7.367021276595745
544763,7.366795366795367
112357,7.366379310344827
874759,7.366336633663367
824161,7.366197183098592
16692,7.366071428571429
563960,7.365671641791045
503282,7.365168539325842
52353,7.3649289099526065
43093,7.364806866952789
54032,7.364806866952789
9744,7.364705882352941
257307,7.364620938628159
1509,7.364583333333333
763803,7.364285714285714
405867,7.3630573248407645
147553,7.3621621621621625
143446,7.362007168458781
436459,7.361623616236162
716889,7.361111111111111
296930,7.361111111111111
521024,7.361111111111111
720255,7.36085626911315
422504,7.360824742268041
757639,7.360759493670886
28222,7.360655737704918
356929,7.360576923076923
9753,7.3604651162790695
451534,7.360433604336043
860453,7.359649122807017
569261,7.358851674641149
957587,7.358823529411764
2820,7.358649789029536
307267,7.3584905660377355
120752,7.357954545454546
113167,7.357446808510638
137229,7.357340720221607
659530,7.3562753036437245
940161,7.3562753036437245
890547,7.355648535564853
71124,7.355421686746988
257959,7.355345911949685
385163,7.355311355311355
915207,7.354330708661418
694025,7.354037267080745
304593,7.354014598540146
475295,7.353658536585366
670969,7.3534883720930235
507241,7.353413654618474
606590,7.353383458646617
671202,7.3532934131736525
759174,7.352631578947369
7519,7.351170568561873
745918,7.350961538461538
423232,7.350230414746544
106171,7.35
1744,7.349753694581281
400915,7.349397590361446
896976,7.349056603773585
685351,7.349009900990099
550484,7.348958333333333
81069,7.348484848484849
680475,7.34841628959276
764364,7.347639484978541
951558,7.347517730496454
519850,7.347058823529411
733381,7.346590909090909
540048,7.346534653465347
943051,7.345528455284553
866381,7.345360824742268
631552,7.345177664974619
88342,7.345177664974619
232816,7.345098039215686
274880,7.344827586206897
161870,7.34412955465587
66991,7.344086021505376
171632,7.344
807875,7.343949044585988
684,7.343915343915344
137813,7.34375
684528,7.343589743589743
456469,7.343558282208589
499112,7.343173431734317
62595,7.342391304347826
323773,7.342007434944238
477202,7.341968911917099
687567,7.34185303514377
67293,7.341726618705036
461355,7.341708542713568
587251,7.341614906832298
579488,7.341614906832298
833791,7.340909090909091
75369,7.340909090909091
850910,7.340782122905028
10045,7.340425531914893
11536,7.340425531914893
168169,7.33984375
494261,7.339416058394161
696871,7.338308457711443
571858,7.338308457711443
165901,7.338192419825073
661723,7.337837837837838
365810,7.337579617834395
2856,7.337448559670782
21320,7.337016574585635
607598,7.335483870967742
707315,7.3352941176470585
55807,7.334862385321101
4785,7.334586466165414
472864,7.333333333333333
449548,7.333333333333333
786793,7.333333333333333
13357,7.333333333333333
441710,7.333333333333333
487849,7.333333333333333
284948,7.332361516034985
828167,7.331950207468879
301001,7.331707317073171
823448,7.330453563714903
113652,7.3304347826086955
575469,7.330316742081448
867694,7.330188679245283
696572,7.329842931937173
495363,7.329824561403509
483855,7.329815303430079
552731,7.329787234042553
164802,7.329501915708812
49082,7.328947368421052
578561,7.328282828282828
607811,7.327272727272727
560326,7.326797385620915
642845,7.326315789473684
18680,7.326086956521739
450814,7.325905292479109
222091,7.325635103926097
276367,7.325520833333333
725533,7.325301204819277
129377,7.325242718446602
613117,7.323529411764706
573218,7.323383084577115
139080,7.323008849557522
82362,7.322916666666667
602439,7.32258064516129
618243,7.322289156626506
298624,7.322259136212624
437005,7.322115384615385
273142,7.321875
76259,7.32183908045977
889441,7.321782178217822
469377,7.321637426900585
625979,7.32156862745098
793082,7.321428571428571
482433,7.321428571428571
109518,7.321428571428571
272494,7.321266968325792
96580,7.321052631578947
256221,7.32089552238806
22017,7.320754716981132
149616,7.320197044334975
942698,7.32
96599,7.319148936170213
220146,7.319018404907975
275312,7.318791946308725
752235,7.318181818181818
595365,7.317972350230415
460147,7.317796610169491
66986,7.317708333333333
657235,7.317204301075269
86457,7.317073170731708
104908,7.317073170731708
48917,7.316239316239316
314613,7.316062176165803
575197,7.316037735849057
691108,7.315476190476191
