image_id,orig_ia_pre_score,orig_ia_pre_styles_change
7934,0.0235715676099061,"[-0.8591788411140442, 0.5887181162834167, 0.28427210450172424, 0.43962135910987854, 0.40396976470947266, 0.11971516162157059, 0.31293702125549316, 0.09808708727359772, 0.6592682600021362]"
7852,0.0236139837652444,"[-0.9627279043197632, 0.8065728545188904, 0.17953577637672424, 0.23926827311515808, 0.34690338373184204, 0.3894107937812805, 0.12085194885730743, 1.142992377281189, -0.7805452346801758]"
4991,0.0237119477242231,"[-0.3524438142776489, 0.19703839719295502, -0.22101491689682007, -0.00484505295753479, 0.07394096255302429, 0.0558258518576622, 0.1681569367647171, -0.09394647926092148, 0.23242896795272827]"
7746,0.023841043934226,"[-0.8708539009094238, 0.5479499697685242, 0.11595223844051361, 0.2490207552909851, 0.5879950523376465, 0.14994297921657562, 0.23502810299396515, -0.4516373872756958, 0.45980125665664673]"
4313,0.0238663740456104,"[-0.0917220488190651, -0.6407822966575623, -0.1029333546757698, -0.34139391779899597, -0.10408303141593933, -0.38110271096229553, 0.16330017149448395, -0.20948153734207153, 0.3369871973991394]"
6179,0.0239574629813432,"[-0.6690678596496582, 0.36445698142051697, 0.31929630041122437, -0.2829347252845764, 0.4296913743019104, 0.06501146405935287, 0.267561674118042, -0.567012369632721, 1.2048382759094238]"
5130,0.023984158411622,"[-0.14455005526542664, -0.7571209073066711, 0.9022578597068787, -0.6963220834732056, 0.22975397109985352, -0.3718321919441223, 0.3668111264705658, -0.08484732359647751, 0.6549609303474426]"
6044,0.023988202214241,"[-1.1093279123306274, 0.9128289818763733, 0.035735391080379486, 0.05013343691825867, 0.36266660690307617, 0.048500411212444305, 0.11836409568786621, 1.371616005897522, -0.6820822358131409]"
8329,0.0240928065031766,"[-0.6540204286575317, 0.3121659457683563, -0.2407512366771698, -0.09853817522525787, 0.17758572101593018, 0.27722951769828796, 0.21131055057048798, -0.4453843832015991, 0.906650185585022]"
7226,0.024331796914339,"[-0.27636805176734924, 0.28199243545532227, 0.4614962339401245, -0.12690651416778564, 0.3027138411998749, 0.3390548825263977, 0.19381600618362427, 0.37585145235061646, -0.05485988408327103]"
8444,0.0244045779109001,"[-0.5856891870498657, 0.611833393573761, -0.22634461522102356, 0.5697755813598633, 0.24409066140651703, 0.3863256275653839, 0.1344965249300003, 0.1739320456981659, -0.02412768080830574]"
8330,0.0251409839838743,"[0.07672954350709915, -0.8090824484825134, 1.078446388244629, -0.46183761954307556, -0.34969648718833923, -0.3540717363357544, 0.33384886384010315, 0.16258308291435242, 0.2120775282382965]"
6299,0.0252080000936985,"[-0.5247452259063721, 0.30491042137145996, -0.06811989098787308, -0.05439296364784241, 0.31112241744995117, 0.12465950101613998, 0.17339664697647095, 0.11092216521501541, 0.10285405814647675]"
5822,0.0252325944602489,"[0.19267281889915466, -0.6178204417228699, 0.7960340976715088, -0.45174384117126465, 0.5478006601333618, -0.3368193805217743, 0.31764766573905945, 0.6432063579559326, -0.3318435251712799]"
4659,0.0255470406264066,"[0.012489236891269684, -0.7975992560386658, 1.1404000520706177, -0.7438191175460815, 0.13164781033992767, -0.36935073137283325, 0.2818877100944519, 0.9486116170883179, 0.2978293299674988]"
4728,0.0256400983780622,"[-0.16631031036376953, -0.2533673346042633, 0.17207375168800354, -0.43150320649147034, 0.17452198266983032, -0.20129525661468506, 0.20572423934936523, -0.0367545560002327, 0.20069649815559387]"
5599,0.0259189810603857,"[-0.5487735867500305, -0.04688410460948944, 0.37240830063819885, -0.5599515438079834, 0.3010299801826477, -0.4655224084854126, 0.2406502217054367, 0.6883525848388672, 0.3231739401817322]"
5021,0.0260919760912656,"[-0.65986168384552, 0.9182935357093811, -0.7584852576255798, 0.47684404253959656, 0.170139878988266, 0.4018845558166504, 0.05872325599193573, 0.03627481311559677, 0.026930615305900574]"
6548,0.0265529956668615,"[-0.18369987607002258, -0.34673604369163513, 0.3133658170700073, -0.5826737880706787, 0.11588302254676819, -0.22618764638900757, 0.22259116172790527, 0.1834348738193512, 0.19169333577156067]"
5144,0.0266139265149831,"[-0.5635663866996765, 0.3974274694919586, -0.1460285484790802, -0.0307924747467041, 0.3197149634361267, -0.02461921237409115, 0.17521019279956818, 0.2740440368652344, 0.28504347801208496]"
5666,0.0266598481684923,"[-0.8860102891921997, 0.6228346824645996, -0.37308424711227417, 0.21054980158805847, 0.6339389085769653, -0.025036966428160667, 0.1589922457933426, 0.043742332607507706, 0.13198000192642212]"
5205,0.0267784837633371,"[-0.5245317220687866, 0.758782684803009, -0.7532132267951965, 0.03680381178855896, 0.19651716947555542, 0.33540046215057373, 0.05181737244129181, 0.5356926321983337, -0.13681824505329132]"
5706,0.0269002374261617,"[-1.2972540855407715, 0.4186127483844757, -0.7262957692146301, -0.5738363265991211, -0.20922228693962097, -0.5501256585121155, 0.14503102004528046, 0.5831512808799744, 0.6449518799781799]"
7120,0.0274002812802791,"[-1.0009337663650513, 0.9807571768760681, 0.32558879256248474, 0.6358847618103027, 0.31452691555023193, 0.7240328192710876, 0.196908637881279, 0.48556390404701233, 0.1398351788520813]"
7792,0.0274379830807447,"[0.18480271100997925, -0.32562464475631714, 0.1885632574558258, -0.14429840445518494, -0.001239866018295288, 0.27066200971603394, 0.19738590717315674, 0.11765969544649124, -0.2563481330871582]"
7822,0.0274379830807447,"[0.18480271100997925, -0.32562464475631714, 0.1885632574558258, -0.14429840445518494, -0.001239866018295288, 0.27066200971603394, 0.19738590717315674, 0.11765969544649124, -0.2563481330871582]"
6785,0.0274414494633674,"[-0.6465933322906494, 0.49988797307014465, -0.6852206587791443, 0.614747166633606, -0.16523095965385437, -0.02775556407868862, 0.1217682734131813, -0.581839919090271, 0.4903615117073059]"
4742,0.0276953186839818,"[-0.4193400740623474, 0.6013907194137573, -0.1150645986199379, 0.4516848027706146, 0.4846568703651428, 0.21755889058113098, 0.12704426050186157, 0.39564570784568787, -0.2147962898015976]"
8266,0.0277906935662031,"[-0.7522303462028503, 0.25967931747436523, -0.4785938262939453, -0.19797201454639435, 0.11011135578155518, -0.4227028489112854, 0.030016526579856873, -0.053229279816150665, 0.354530394077301]"
7511,0.0280312094837427,"[-1.0997875928878784, 0.4950837790966034, -0.015444643795490265, 0.02802443504333496, 0.03309306502342224, -0.2749357223510742, 0.20925410091876984, 0.09574255347251892, 0.4577943682670593]"
6294,0.0282254461199045,"[-0.1220296248793602, 0.5714802145957947, -0.4786917567253113, 0.07567644119262695, 1.249951958656311, 0.21074895560741425, 0.029936134815216064, 0.7500100135803223, -0.7852374315261841]"
7108,0.0284107103943824,"[-0.23430097103118896, 0.039997398853302, 0.22699102759361267, 0.09129500389099121, 0.168455109000206, 0.19699692726135254, 0.23091599345207214, 0.65431147813797, -0.4533548951148987]"
7242,0.0284107103943824,"[-0.23430097103118896, 0.039997398853302, 0.22699102759361267, 0.09129500389099121, 0.168455109000206, 0.19699692726135254, 0.23091599345207214, 0.65431147813797, -0.4533548951148987]"
5701,0.0285343546420335,"[-0.5756718516349792, -0.07423326373100281, 0.6681569814682007, -0.2948262393474579, 0.42120063304901123, 0.022216374054551125, 0.32833218574523926, 0.7309510707855225, 0.4098038077354431]"
4429,0.0286172162741422,"[-0.04869469255208969, -0.5084018707275391, 0.40697720646858215, -0.5834720134735107, -0.03208288550376892, -0.17953617870807648, 0.21743866801261902, 0.14152385294437408, 0.27274081110954285]"
5116,0.0286640841513872,"[-0.852290689945221, 0.8869357705116272, 0.10353992134332657, 0.6392278671264648, 0.16015566885471344, 0.3112691640853882, 0.17166545987129211, 0.538832426071167, -0.006043262779712677]"
4413,0.0288479328155517,"[-0.059869952499866486, 0.08165228366851807, 0.059288106858730316, 0.029532700777053833, 0.24859479069709778, 0.33914119005203247, 0.2142898142337799, 0.4388670027256012, -0.15190929174423218]"
5921,0.0289270970970392,"[-0.5969268083572388, -0.2391282171010971, 0.20126163959503174, -0.4003934860229492, -0.023451656103134155, -0.8071271777153015, 0.22640275955200195, -0.2791745662689209, 0.7820666432380676]"
5855,0.0291664209216833,"[-0.28641122579574585, -0.4139529764652252, 0.020453982055187225, -0.35803744196891785, -0.09870657324790955, -0.3930390477180481, 0.2243501842021942, -0.20843222737312317, 0.6409828662872314]"
4702,0.0292037222534418,"[-0.558208703994751, 0.6253713965415955, -0.23772788047790527, 0.12073272466659546, 0.19778406620025635, 0.5386214852333069, 0.13659988343715668, -0.3069744110107422, 0.3306129276752472]"
4516,0.0296844001859426,"[0.023183776065707207, -0.6029992699623108, -0.04043739289045334, -0.35105669498443604, 0.39352715015411377, -0.8378226161003113, 0.18297997117042542, -0.4497408866882324, 0.407551646232605]"
8392,0.0298209358006715,"[-0.5272027254104614, 0.5912074446678162, -0.724259614944458, 0.13640093803405762, 0.0381089448928833, 0.09536072611808777, 0.04549586772918701, -0.30373772978782654, 0.43346071243286133]"
4523,0.0298932082951068,"[-0.5948878526687622, 0.7400930523872375, -0.32748448848724365, -0.06074938178062439, 0.40130969882011414, 0.25520050525665283, 0.13110753893852234, 0.2598455846309662, 0.20001280307769775]"
5918,0.0301012266427278,"[-0.25926345586776733, -0.3935053050518036, 0.8223258256912231, -0.553386926651001, 0.15313997864723206, -0.19669309258460999, 0.3665158748626709, 0.1418631374835968, 0.8960608839988708]"
8022,0.0301012266427278,"[-0.25926345586776733, -0.3935053050518036, 0.8223258256912231, -0.553386926651001, 0.15313997864723206, -0.19669309258460999, 0.3665158748626709, 0.1418631374835968, 0.8960608839988708]"
7905,0.0301230289041996,"[-0.3711613416671753, -0.036937862634658813, 0.37367433309555054, -0.28036656975746155, 0.16799622774124146, -0.15792474150657654, 0.19607868790626526, 0.47305530309677124, -0.13528239727020264]"
6231,0.0301257390528917,"[-0.08921069651842117, 0.11263100802898407, -0.029242612421512604, -0.07586699724197388, 0.17148549854755402, 0.40128958225250244, 0.16586729884147644, 0.4957793354988098, -0.03365538269281387]"
7834,0.0308054536581039,"[-0.90460205078125, 0.5518329739570618, -0.18807286024093628, -0.1062297523021698, 0.125837504863739, 0.01869874633848667, 0.194776251912117, 0.3018973171710968, -0.29007479548454285]"
5889,0.0308681204915046,"[-0.875144898891449, 0.4700886011123657, 0.15198928117752075, 0.12697568535804749, 0.04032757878303528, -0.08973921090364456, 0.22929000854492188, -0.31771713495254517, 0.5663033723831177]"
4409,0.0311890393495559,"[0.27703067660331726, -0.4962473213672638, 0.7946160435676575, 0.14452916383743286, 0.5423493385314941, 0.03513350337743759, 0.35013335943222046, 0.6066808700561523, -0.4073473811149597]"
8044,0.0312085710465908,"[-0.5857089161872864, 0.45669957995414734, 0.03771331161260605, -0.0023256689310073853, 0.3784020245075226, 0.25317996740341187, 0.15966233611106873, 0.5304994583129883, -0.03138449043035507]"
6142,0.0314450189471244,"[0.02074453979730606, -0.23441937565803528, -0.3070872128009796, -0.3810751438140869, 0.14413762092590332, -0.2976669669151306, 0.11916957050561905, -0.18722081184387207, 0.6212775111198425]"
7158,0.0315284505486488,"[-0.4333258271217346, 0.44266533851623535, -0.3479510545730591, -0.7947880029678345, 0.7440365552902222, 0.1059657409787178, 0.08942893147468567, -0.13474184274673462, 0.5507508516311646]"
8242,0.0318807028234005,"[0.12700781226158142, -0.571558952331543, 0.48707887530326843, -0.008358165621757507, -0.27388790249824524, -0.040241606533527374, 0.24959196150302887, -0.5109342932701111, 0.4834427237510681]"
4378,0.0319366790354251,"[-1.2463620901107788, 1.0958764553070068, 0.2968684732913971, 0.613715648651123, 0.525054931640625, 0.37001094222068787, 0.18971559405326843, 0.6856577396392822, 0.0691785216331482]"
8532,0.0319448299705982,"[-0.21535977721214294, -0.3744927942752838, 0.04559161514043808, -0.28758928179740906, 0.286758154630661, -0.5121028423309326, 0.13710740208625793, -0.18885460495948792, 0.476795494556427]"
7828,0.0326223224401474,"[-0.5127490162849426, 0.0159966628998518, 0.028355203568935394, 0.14481130242347717, -0.22837314009666443, -0.28647729754447937, 0.20365148782730103, 0.12987449765205383, 0.3715120851993561]"
5418,0.0326308272778987,"[-0.708420991897583, 0.08357805758714676, -0.12824270129203796, -0.40003126859664917, -0.03966039419174194, -0.30190855264663696, 0.24480906128883362, -0.9101169109344482, 0.7441563606262207]"
7527,0.0327681079506874,"[-1.0349489450454712, 0.47273963689804077, -0.21246758103370667, -0.18420518934726715, 0.04511794447898865, -0.29539754986763, 0.20441299676895142, 0.4028194844722748, 0.33905166387557983]"
4868,0.0333034470677375,"[-1.0412358045578003, 0.48577216267585754, -0.22466862201690674, -0.19522595405578613, 0.0732470452785492, -0.2846919000148773, 0.19739481806755066, 0.4572927951812744, 0.3220043480396271]"
8327,0.0333461202681064,"[-0.613866925239563, 0.5760771632194519, -0.827353298664093, 0.3305836617946625, -0.21397140622138977, 0.06991436332464218, 0.08058002591133118, -0.15171784162521362, 0.23939719796180725]"
4820,0.0334592945873737,"[-0.20278215408325195, -0.4265916049480438, -0.1640467643737793, -1.0339490175247192, 0.1947837918996811, -0.36209040880203247, 0.1549505740404129, 0.38334721326828003, 0.18338099122047424]"
7884,0.0337418317794799,"[-0.4766694903373718, 0.5412314534187317, -0.2851673662662506, 0.31932374835014343, 0.22744406759738922, 0.06672995537519455, 0.13779503107070923, -0.24235373735427856, 0.20062321424484253]"
8553,0.0337596274912357,"[-0.4278005361557007, -0.14423096179962158, 0.1817939579486847, -0.31542232632637024, 0.036325350403785706, -0.17114794254302979, 0.2114744484424591, -0.05620814114809036, 0.5996378660202026]"
4768,0.0339307487010955,"[-0.4941442012786865, 0.5589560270309448, -0.24468481540679932, 0.13644403219223022, 0.1444612443447113, 0.45375823974609375, 0.14458966255187988, -0.24485811591148376, 0.2634080648422241]"
5733,0.0339356921613216,"[-1.078102946281433, -0.32856836915016174, -0.4777514934539795, -0.7868053913116455, -0.14646372199058533, -1.114681601524353, 0.2437935173511505, 0.006206221878528595, 0.8366875052452087]"
4385,0.0339515656232833,"[-0.8574953079223633, 0.21778999269008636, 0.291687935590744, -0.14400459825992584, -0.048734456300735474, -0.40532386302948, 0.2377471923828125, -0.07467805594205856, 0.7698566913604736]"
4874,0.0339814163744449,"[-0.6662630438804626, 0.34648412466049194, -0.9863177537918091, 0.09348052740097046, -0.3695719540119171, -0.3424614667892456, 0.019434183835983276, -0.5033395886421204, 0.013735905289649963]"
6062,0.0340671613812446,"[-0.682510495185852, 0.5434157252311707, -0.3736017942428589, 0.5626363754272461, 0.10950343310832977, 0.12454178184270859, 0.16177710890769958, 0.017509818077087402, 0.3688005805015564]"
8174,0.0341962724924087,"[-1.0416619777679443, 0.5821027755737305, -1.0485098361968994, -0.24896171689033508, -0.16324171423912048, -0.20491522550582886, 0.05333942174911499, -1.3072210550308228, 0.9253765344619751]"
4880,0.034200694411993,"[-0.3407394587993622, 0.2891755700111389, -0.1027226522564888, 0.25299689173698425, -0.10276475548744202, 0.1045273020863533, 0.13180889189243317, 0.09394191205501556, 0.22125476598739624]"
7363,0.034267071634531,"[-0.3835873603820801, 0.23845389485359192, 0.12440691143274307, 0.1575864851474762, 0.23342269659042358, 0.11114376038312912, 0.16983522474765778, 1.019230842590332, -0.6249033808708191]"
8406,0.034438133239746,"[-0.5560495853424072, 0.9454831480979919, -0.4799085855484009, 0.04310670495033264, 0.6498035192489624, 0.6200016140937805, 0.046770788729190826, 0.07823491841554642, -0.144637793302536]"
7171,0.0345252454280853,"[-1.333418846130371, 1.1310309171676636, -0.26554521918296814, 0.4323394000530243, -0.07716643810272217, 0.2638776898384094, 0.169126957654953, -0.5724279284477234, 0.7585129141807556]"
6118,0.0345775485038757,"[-1.1549052000045776, 1.1495165824890137, -0.13958993554115295, 0.6888731718063354, 0.19404256343841553, 0.35261327028274536, 0.14435698091983795, 0.5374799966812134, -0.3100382089614868]"
7990,0.0345897674560546,"[-0.31954124569892883, 0.0892723947763443, -0.21911805868148804, 0.03480085730552673, 0.03192177414894104, -0.0931306704878807, 0.11743298172950745, -0.6942311525344849, 0.8185259699821472]"
4392,0.0346572026610374,"[-0.9635921716690063, 0.2559526860713959, -0.18488839268684387, -0.32691794633865356, 0.17056386172771454, -0.3496851325035095, 0.16194063425064087, 0.14618320763111115, 0.29754310846328735]"
5291,0.0348758772015571,"[-0.37295034527778625, -0.17209908366203308, 0.1776212751865387, -0.1189911961555481, -0.26407554745674133, -0.1521172821521759, 0.23901072144508362, 0.10663778334856033, 0.5804564952850342]"
4621,0.0352466776967048,"[-0.2691441476345062, -0.4143194258213043, 0.720423698425293, -0.5284692049026489, -0.06654742360115051, -0.056605108082294464, 0.26076197624206543, 0.18113145232200623, 0.5193895697593689]"
4850,0.0355782434344291,"[-0.3797801733016968, -0.1465308517217636, 0.3043649196624756, -0.05982215702533722, -0.002547353506088257, -0.2967883050441742, 0.266943097114563, -0.1874217689037323, 0.6655458807945251]"
5257,0.0356386639177799,"[-0.1422252058982849, 0.056825608015060425, 0.13296671211719513, 0.032632976770401, 0.31463557481765747, -0.0858340933918953, 0.15621940791606903, 0.8591238260269165, -0.40569230914115906]"
7003,0.0359560959041118,"[-0.5190011858940125, 0.30674508213996887, 0.07561761885881424, 0.26029983162879944, 0.10966810584068298, 0.16967080533504486, 0.19041424989700317, 0.414352685213089, -0.030817221850156784]"
7595,0.0360043831169605,"[-0.6026409268379211, 0.6425685286521912, -0.41662758588790894, -0.1542733758687973, 0.591802716255188, 0.2868999242782593, 0.11122027039527893, 0.1870238035917282, 0.09230142831802368]"
7123,0.0360322818160057,"[-0.6116905808448792, 0.6326301693916321, -0.1118394061923027, 0.355858713388443, 0.3547654151916504, 0.19567155838012695, 0.15606261789798737, 0.24525237083435059, -0.09199284017086029]"
5698,0.0362719595432281,"[-0.832159161567688, 0.23839446902275085, -0.6000165343284607, -0.1779070794582367, 0.037180095911026, -0.5551812052726746, 0.10171863436698914, -0.9984579086303711, 0.8668797612190247]"
4628,0.0364287011325359,"[-0.5505415201187134, -0.022945338860154152, -0.45199376344680786, -0.4533692002296448, 0.35921984910964966, -0.7146623730659485, 0.11577863991260529, -0.5251660346984863, 0.4642418622970581]"
8441,0.0365652590990066,"[0.23621001839637756, -0.3829227685928345, 1.0052849054336548, -0.29505181312561035, 0.6182794570922852, 0.2588822841644287, 0.23194178938865662, 1.2168301343917847, -1.1321775913238525]"
5474,0.0366273038089275,"[-0.28236979246139526, 0.4760397672653198, -0.34452253580093384, 0.08362945914268494, 0.3984348177909851, 0.34642916917800903, 0.09057068824768066, 0.2168443500995636, 0.3601834177970886]"
6694,0.0367785729467868,"[-0.56891930103302, 0.16161303222179413, 0.018270276486873627, 0.09922748804092407, -0.19713598489761353, -0.24207106232643127, 0.27123838663101196, -0.3151281476020813, 0.826483428478241]"
6238,0.0367860160768032,"[-0.38900524377822876, 0.2047530561685562, 0.06640642136335373, -0.26308009028434753, 0.39903563261032104, 0.0893128290772438, 0.14601115882396698, -0.1551140546798706, 0.4896901845932007]"
7458,0.0367860160768032,"[-0.38900524377822876, 0.2047530561685562, 0.06640642136335373, -0.26308009028434753, 0.39903563261032104, 0.0893128290772438, 0.14601115882396698, -0.1551140546798706, 0.4896901845932007]"
5041,0.0368355587124824,"[-0.2272219955921173, 0.21139758825302124, -0.21523576974868774, 0.494841068983078, -0.052584320306777954, 0.2678735852241516, 0.18393512070178986, 1.1330416202545166, -0.7820277810096741]"
8002,0.0371749699115753,"[-0.25495797395706177, 0.10151712596416473, 0.1965116560459137, -0.25795504450798035, 0.26204240322113037, -0.12870284914970398, 0.17540928721427917, 0.4375918507575989, 0.09694281220436096]"
5769,0.0372246950864791,"[-0.7020056843757629, 0.34749022126197815, -0.18909984827041626, -0.08887812495231628, 0.14275291562080383, -0.07558950036764145, 0.18384867906570435, -0.2520989179611206, 0.641173779964447]"
5815,0.037661999464035,"[-0.19418120384216309, 0.4047641158103943, -0.7710471749305725, 0.053010374307632446, 0.2286437749862671, 0.38750752806663513, 0.007316559553146362, -0.2785166800022125, -0.16056734323501587]"
4885,0.0376953966915607,"[-0.8001179695129395, 0.7297942042350769, -0.3884965181350708, 0.6724833250045776, 0.17693480849266052, 0.18463025987148285, 0.1173657700419426, -0.20188045501708984, 0.31044864654541016]"
4866,0.0378801375627517,"[-0.8661290407180786, 0.510278046131134, 0.3874634802341461, 0.08405640721321106, 0.48927319049835205, -0.1322275549173355, 0.20327454805374146, 0.21015363931655884, 0.6084332466125488]"
6864,0.0379768647253513,"[-0.48460447788238525, 0.19796517491340637, -0.6372702121734619, -0.313524067401886, 0.07049369812011719, 0.23864096403121948, 0.0736355111002922, -0.0680602565407753, -0.14222736656665802]"
5069,0.0382111184298992,"[-0.7567030191421509, 0.48550936579704285, 0.23853057622909546, 0.36826255917549133, 0.19539549946784973, -0.21338717639446259, 0.24329990148544312, 0.32670968770980835, 0.028314143419265747]"
5420,0.0385305471718311,"[-0.18698427081108093, 0.11920362710952759, 0.4699667692184448, -0.11141763627529144, 0.25912681221961975, 0.4179188311100006, 0.21957239508628845, 0.31361123919487, -0.12057633697986603]"
6907,0.0385603420436382,"[-0.4926709532737732, 0.04576447606086731, -0.4170801043510437, -0.018949568271636963, -0.32696864008903503, -0.2647014856338501, 0.16426457464694977, -0.389031320810318, 0.7544677257537842]"
