,image_id,orig_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
0,6814,0,"[-0.9654945135116577, 0.22679230570793152, 0.9869354367256165, 0.19545415043830872, 0.4352826476097107, -0.4717840552330017, 0.28783607482910156, -0.8028579354286194, 1.0730304718017578]",0.9984574317932129,"[-0.8358029723167419, 0.12473627924919128, 1.0457783937454224, 0.32382646203041077, 0.19666434824466705, -0.4486711919307709, 0.3164529800415039, -0.46756529808044434, 0.9809316992759705]","[0.23617711943880576, 0.25045060585018825, -0.08294987054455702, -0.2050723370739383, -0.020278686549167202, 0.04043576958987238, -0.17254955331034724, -0.15910008943255208]"
1,4784,0,"[-0.2860947549343109, -0.23781152069568634, 0.6954005360603333, 0.3813879191875458, 0.1339407116174698, -0.39486581087112427, 0.14346520602703094, 0.2640927731990814, -0.17948079109191895]",0.9998835325241089,"[-0.09692244976758957, -0.5490981936454773, 1.2003958225250244, 0.38628265261650085, -0.18043175339698792, -0.5511963963508606, 0.1627238392829895, 0.8258974552154541, -0.40928709506988525]","[0.2938414913172211, 0.11339764976925287, 0.2231331942523465, 0.06291348273896297, -0.2068056613462945, 0.23756244604897042, -0.290261014093963, -0.19878741823608256]"
2,6338,0,"[-1.000562071800232, 0.6174666285514832, 0.023590944707393646, -0.002673819661140442, 0.11762750148773193, -0.3786394000053406, 0.07453574240207672, 0.06917371600866318, 0.4623878002166748]",0.8936526775360107,"[-0.4613603353500366, 0.3382957875728607, -0.19446048140525818, -0.0032968223094940186, 0.21193286776542664, -0.2689538598060608, 0.06732507050037384, -0.006304159760475159, 0.13757452368736267]","[0.24017981943524652, 0.28287823588254074, 0.01349070209822767, -0.023480553663481563, -0.04519553040700325, 0.2723385788375516, 0.05714878913620958, -0.14981562185088557]"
3,8318,0,"[-0.3462471663951874, 0.28618624806404114, 0.7019643187522888, 0.8305206298828125, -0.13539868593215942, 0.036558739840984344, 0.3139644265174866, 0.4169664978981018, 0.3152397572994232]",0.9283670783042908,"[-0.26454806327819824, 0.351071834564209, 0.3063826858997345, 0.7408794164657593, 0.012728661298751831, 0.5691667199134827, 0.26617342233657837, -0.20128315687179565, 0.10199445486068726]","[-0.23169697766081393, 0.1610251201871556, -0.05335326387690781, 0.21347687300884716, -0.26258796127420353, 0.28274368514050824, 0.19786549126367364, -0.21441704590381788]"
4,7133,0,"[-0.6588413119316101, 0.3590781092643738, 1.1860077381134033, -0.29990196228027344, 0.8973227739334106, 0.02670108713209629, 0.25302988290786743, -0.8795897364616394, 1.1853866577148438]",0.9895201921463013,"[-0.904845118522644, 0.6080928444862366, 0.12416006624698639, 0.15105333924293518, 0.7424068450927734, -0.07188338786363602, 0.12075095623731613, -1.2443652153015137, 0.8330927491188049]","[-0.17892533124197774, -0.21135984780934747, -0.1937879293156711, 0.22468472422664038, 0.2106095191518837, -0.04398607923308995, 0.2434456202963458, -0.08409772569157287]"
5,6633,0,"[-0.8778210282325745, 0.27898210287094116, 0.03700386732816696, 0.1391846239566803, 0.08804535865783691, -0.5690810084342957, 0.16636109352111816, -0.7418420910835266, 0.47525233030319214]",0.9961317777633667,"[-0.8871183395385742, 0.4196660816669464, 0.1672598421573639, 0.17129531502723694, 0.16814115643501282, -0.3827561140060425, 0.16857357323169708, -0.5229927897453308, 0.48901379108428955]","[0.07983282107074485, 0.13894782221528984, 0.29149239598684223, -0.10951021311622405, -0.10495483598460734, -0.09289802746113704, 0.01412050881357807, -0.08369751439741435]"
6,6544,0,"[-0.7604919672012329, 0.858525276184082, -0.3384113311767578, 1.418642282485962, -0.21938654780387878, 0.5237392783164978, 0.0018074065446853638, 0.2118435800075531, -0.5123868584632874]",0.9917557239532471,"[-0.8993635177612305, 0.907890796661377, -0.332654744386673, 1.1446497440338135, -0.21624848246574402, 0.5423212647438049, 0.011851996183395386, 0.12586089968681335, -0.39427661895751953]","[-0.044106928041758364, 0.05535041326321888, -0.29311482599648425, -0.2950301293098212, -0.1680441193737479, 0.10120942744911082, -0.061527517562681516, 0.21650448803615935]"
7,7352,0,"[-0.9311612844467163, 0.45417723059654236, 0.48497360944747925, 0.30926617980003357, 0.2925608456134796, -0.2807723581790924, 0.20223712921142578, -0.5260739922523499, 0.8023804426193237]",0.9907630085945129,"[-0.6972876191139221, 0.23468828201293945, 0.8723305463790894, 0.2760627567768097, 0.2644519805908203, -0.2572837173938751, 0.25931328535079956, -0.11458850651979446, 0.6329193711280823]","[0.21535669081145153, -0.00437388638509395, -0.20403316797903534, 0.1262665300071229, 0.09475447648310431, 0.26354514564735915, -0.23655740743259496, -0.2632868295045602]"
8,7931,0,"[-1.0099668502807617, 0.845603883266449, -0.41846829652786255, 0.06889346241950989, 0.5690965056419373, -0.1934109926223755, -0.021204248070716858, -0.09182342141866684, 0.08230026811361313]",0.9844775199890137,"[-0.9049014449119568, 0.5663372874259949, -0.4428478479385376, -0.13412868976593018, 0.5404136180877686, -0.3469063639640808, -0.007224723696708679, 0.07478387653827667, 0.07897214591503143]","[0.04205327584757468, 0.05024298751073891, -0.027117189470209357, -0.03324917684290957, 0.2565289505114316, -0.08842721119713368, -0.2916547272346709, 0.060836684698597765]"
9,6921,0,"[-0.7944003343582153, -0.35822877287864685, 0.7408679723739624, -0.4109151065349579, 0.014313071966171265, -0.8882105946540833, 0.23026706278324127, 0.1358165144920349, 0.6417788863182068]",0.7951782941818237,"[-0.5140811204910278, -0.09450314939022064, 0.538948118686676, -0.04690171778202057, 0.20553189516067505, -0.2610687017440796, 0.22307170927524567, -0.006137952208518982, 0.4460153579711914]","[-0.13915556459164127, 0.2838043319646211, 0.14148681015114156, 0.021448722493685346, 0.11900377011552588, 0.16982566239087798, -0.1979893651672207, 0.26139059265302717]"
10,6902,0,"[-1.0454288721084595, 0.5737019181251526, 0.5488954186439514, 0.026695340871810913, 0.6283522844314575, -0.39311525225639343, 0.23399655520915985, 0.6463159322738647, 0.28752946853637695]",0.9970061182975769,"[-1.0607900619506836, 0.49402329325675964, 0.6132604479789734, 0.023909002542495728, 0.5605316162109375, -0.5696915984153748, 0.2466130256652832, 0.6230965852737427, 0.3719015419483185]","[-0.006928242650054761, 0.07148364315923028, 0.03597430245306138, -0.04014237064076254, 0.14973929007844156, 0.013602977378588565, -0.10355221086568869, -0.019021627898712867]"
11,8579,0,"[-1.0121773481369019, 0.7800722718238831, -0.5104930400848389, 0.8382463455200195, -0.2948707044124603, 0.3876676559448242, -0.007299631834030151, 0.18381156027317047, -0.3551156222820282]",0.9891069531440735,"[-1.2470136880874634, 0.9555585980415344, -0.9829586744308472, 0.8022500276565552, -0.2579738199710846, 0.08281414955854416, -0.06948351860046387, 0.00039293617010116577, -0.2085675299167633]","[0.2237192951369194, -0.13797581018744315, -0.1024676978611502, -0.017460806512455962, 0.2178640945445231, 0.046714331965452605, -0.1042781856202212, -0.003245859170814158]"
12,6917,0,"[-0.8006240725517273, 1.0024420022964478, 0.0990966260433197, 0.5899598598480225, 0.3548470735549927, 0.11637803167104721, 0.12439697235822678, 0.11122102290391922, 0.3720208406448364]",0.9880602955818176,"[-0.48729246854782104, 0.668518602848053, 0.2729388177394867, 0.37641260027885437, 0.25899335741996765, 0.1155402883887291, 0.1711256206035614, 0.40157583355903625, 0.18049190938472748]","[0.044825461865734884, 0.04945092669488327, 0.10899273124032605, -0.26365148161524393, -0.17205755275888227, 0.09045272267180965, -0.05222019438647549, -0.19654498475795307]"
13,7929,0,"[-1.0827288627624512, 0.621399462223053, -0.03211858123540878, -0.013972967863082886, 0.5121394395828247, -0.6978595852851868, 0.16558773815631866, -0.2159976363182068, 0.9714778065681458]",0.7559552788734436,"[-0.07237345725297928, 0.030578529462218285, 0.1903967559337616, -0.07775923609733582, 0.381967157125473, -0.31578898429870605, 0.1914336085319519, 0.26634401082992554, 0.15529491007328033]","[-0.29242276080574076, 0.13324930983065003, 0.06842653399722681, 0.07583627497752549, -0.2620960498270025, 0.2928964618532171, -0.23927739536160092, 0.062043785619988245]"
14,7940,0,"[-0.3323633670806885, -0.052524104714393616, -0.13148245215415955, 0.012022078037261963, -0.4444924294948578, -0.40307724475860596, 0.06525615602731705, 0.36861521005630493, 0.268257737159729]",0.8266527056694031,"[-0.6118624210357666, 0.4497915804386139, 0.04057442396879196, -0.024192899465560913, -0.008611530065536499, 0.16149413585662842, 0.09183569252490997, 0.267520010471344, 0.30864453315734863]","[-0.2777673046932924, 0.2888247705181904, -0.14104311553107157, 0.14324932424627995, 0.16602873828183579, 0.17115047145976453, 0.05240922218876659, 0.008328560954655728]"
15,7548,0,"[-1.2409491539001465, 1.013991117477417, -0.883421778678894, 0.42154553532600403, -0.049147069454193115, -0.1417689323425293, 0.03012898564338684, -1.236362338066101, 0.7978271842002869]",0.957923948764801,"[-0.9654134511947632, 0.8552388548851013, -0.41085875034332275, 0.5927886962890625, 0.03231775760650635, 0.11212732642889023, 0.09029218554496765, -0.3940611481666565, 0.5223487019538879]","[-0.02531992277857137, 0.09280658413747456, -0.2777032060436487, 0.031832886004381944, -0.05556666148429926, 0.276331378042138, -0.291732563043754, 0.09202669679157705]"
16,6698,0,"[-0.13313177227973938, 0.07306511700153351, 0.842364490032196, -0.19833701848983765, 0.6828939318656921, 0.12189625948667526, 0.14580579102039337, -0.7106772065162659, 0.7683091759681702]",0.7857137322425842,"[-0.683082640171051, 0.6461595296859741, 0.2516564130783081, 0.3669808804988861, 0.25606074929237366, 0.06362121552228928, 0.18612733483314514, -0.7111721038818359, 0.8404778838157654]","[0.19543180907785812, 0.11933962770804146, 0.20635825382972267, 0.04097249080974613, -0.07837775999758853, -0.1345701715808724, 0.1320366909170051, 0.12265155873550776]"
17,7747,0,"[-0.9855097532272339, 0.7600117325782776, -0.01469893753528595, 0.3479589521884918, 0.5127036571502686, 0.3493453562259674, 0.08175364136695862, -0.5661787390708923, 0.3797905743122101]",0.9963476061820984,"[-1.165886640548706, 0.8133805394172668, 0.033098749816417694, 0.4536155164241791, 0.46609196066856384, 0.18493494391441345, 0.1011652946472168, -0.5939568281173706, 0.5310813784599304]","[-0.14494405149338274, 0.0474091371712303, -0.20588907964098419, -0.015043406851984853, -0.1317251126715772, 0.0012128752470138005, -0.2387183920052127, 0.05930292677725291]"
18,8338,0,"[-1.4703683853149414, 0.992468535900116, -0.21101433038711548, 0.5921626091003418, 0.39104804396629333, -0.4004286825656891, 0.164560928940773, -0.30897295475006104, 1.00956130027771]",0.805117666721344,"[-0.916427731513977, 0.7583251595497131, -0.2622879147529602, 0.46921083331108093, 0.30634167790412903, -0.12431154400110245, 0.12858685851097107, 0.08643918484449387, 0.42620062828063965]","[0.09580814178499075, 0.04917689411014009, -0.17677937230762392, -0.23457194010765353, -0.24383448981202635, 0.153409197577291, -0.06668111658790418, 0.2780264161606469]"
19,4375,0,"[-0.41337287425994873, 0.28669294714927673, 0.1274488866329193, 0.11295554041862488, 0.12638981640338898, -0.1798049807548523, 0.16718727350234985, -0.6351125836372375, 0.9188856482505798]",0.9604790806770325,"[-0.506052553653717, 0.3899904787540436, 0.451953649520874, 0.13890030980110168, 0.3666204810142517, -0.06398922950029373, 0.2315485179424286, -0.9150543212890625, 1.0550475120544434]","[0.0924686798551646, -0.1484503326045173, 0.007183742898518641, 0.016041617420645193, 0.2805428392036364, -0.2158970193632474, -0.030386364558640966, 0.2088610222412362]"
20,8432,0,"[-0.9950920343399048, 0.998333752155304, -0.47081607580184937, 0.6611430644989014, 0.08171916007995605, 0.32738709449768066, 0.03467431664466858, -0.3022819757461548, 0.19840997457504272]",0.9665334820747375,"[-1.033770203590393, 1.0390633344650269, -0.5621865391731262, 0.6867177486419678, 0.10149639844894409, 0.34403303265571594, 0.025247231125831604, -0.2866141200065613, 0.20749899744987488]","[0.11706677343477156, 0.19372137163664843, 0.1396421331462735, -0.23814502784114716, -0.202237132786868, -0.14508992845684507, 0.04011504464625071, -0.27126348011186957]"
21,7426,0,"[-1.1720848083496094, 0.43779635429382324, -0.17599982023239136, 0.23257169127464294, -0.07915481925010681, -0.5800057053565979, 0.18094751238822937, -0.183486670255661, 0.6599425077438354]",0.9928537011146545,"[-1.0114620923995972, 0.4866975247859955, -0.11808385699987411, 0.30535611510276794, 0.042339026927948, -0.3723471760749817, 0.16157768666744232, 0.05429661273956299, 0.3393799662590027]","[0.058546670686745406, 0.005305905610487438, 0.09382303794686941, 0.20135160937922852, 0.15366012700135334, 0.02955794301660991, 0.004557604244734947, 0.21506948673946952]"
22,6842,0,"[-0.8381527662277222, 0.15390749275684357, 0.20343679189682007, 0.0467168390750885, -0.11283266544342041, -0.5827359557151794, 0.21542443335056305, -0.14958259463310242, 0.5820408463478088]",0.8963563442230225,"[-0.4870222806930542, 0.3061707019805908, -0.020213253796100616, 0.011790111660957336, 0.08999612927436829, -0.05830881744623184, 0.16113393008708954, 0.1660270392894745, 0.06899701803922653]","[-0.08956516761259803, 0.22025435900717044, 0.010095889352727205, -0.13139188383656952, 0.20419544730730382, 0.27018423658237894, 0.2104278045496933, 0.22288756502154267]"
23,7569,0,"[-1.3784825801849365, 0.9478492736816406, -0.18417507410049438, 0.6296453475952148, 0.2683880925178528, -0.03881389647722244, 0.06379254162311554, 0.34851181507110596, 0.06981225311756134]",0.9084083437919617,"[-1.0253745317459106, 0.9325875639915466, -0.6263533234596252, 0.4429866373538971, 0.2753196954727173, 0.27181363105773926, 0.009712323546409607, 0.1291746199131012, -0.4276220202445984]","[-0.2998763035837087, -0.28074748351039985, -0.03634270664601119, 0.11954255272873171, 0.19987840660279876, -0.26284071684286897, 0.03198966721736218, 0.10804008110259744]"
