,image_id,ava_score,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
0,106,8.6,4.9285173416137695,4.789400100708008,4.963108003139496,0.37798982858657837,"[-0.09187182039022446, 0.24190357327461243, 0.2163410782814026, 0.010070085525512695, 0.3498261868953705, 0.24263587594032288, 0.15821103751659393, 0.14321568608283997, 0.10997626185417175]",5.079959034919739,4.980277121067047,5.129112005233765,0.39858338236808777,"[0.11072176694869995, -0.026812301948666573, 0.47824063897132874, -0.1096658930182457, 0.273390531539917, 0.1760391741991043, 0.19280996918678284, -0.07032599300146103, 0.08746619522571564]","[-0.004134960459484471, -0.09017393356798165, -0.2583289639501052, 0.7539081193170614, -0.8685829796066806, -0.24620095460226565, -0.09393866237310378, 0.018450825694174666]"
1,9482,8.571428571428571,5.8367204666137695,6.287001371383667,6.247572302818298,0.21890413761138916,"[-0.7291634678840637, 0.770551323890686, 0.4319513142108917, 0.3707531988620758, 0.5087891817092896, 0.21266931295394897, 0.2642959952354431, 0.3861181437969208, -0.05532866716384888]",5.616402626037598,6.014457941055298,5.962054133415222,0.1938801258802414,"[-0.46153032779693604, 0.5024011731147766, 0.2858961820602417, 0.3201850950717926, 0.3093622028827667, 0.1821095049381256, 0.23091432452201843, 0.3267139196395874, -0.17349520325660706]","[-0.6537844078887063, -0.008281594122573788, -0.4974905649338066, -0.9121452195005306, -0.9766068241443928, 0.8021441126186029, -0.8615459244528283, 0.7545073179389559]"
2,150,8.517441860465116,6.1097389459609985,6.096152663230896,6.125640869140625,0.5816666483879089,"[0.05733566731214523, 0.2721252739429474, 0.4730718731880188, 0.3482597768306732, 0.04109202325344086, 0.3567091226577759, 0.20817628502845764, -0.4611281156539917, 0.36663103103637695]",5.666283369064331,5.671456456184387,5.742729902267456,0.14923833310604095,"[-0.11072992533445358, 0.37714138627052307, 0.07554939389228821, 0.16827622056007385, 0.1766381859779358, 0.23578765988349915, 0.12597069144248962, 0.26064443588256836, -0.1246892511844635]","[-0.5473778951934258, -0.1496969649895712, -0.3072930451218274, 0.7070171599290691, -0.8755242408475912, 0.26479047130387734, -0.3264697498092466, -0.7028666427565429]"
3,491369,8.399253731343284,4.608510136604309,5.430716872215271,5.44955849647522,0.50627201795578,"[-0.14414575695991516, 0.4300176501274109, 0.3146181106567383, 0.16415265202522278, 0.4687461256980896, 0.3396568298339844, 0.17525708675384521, -0.3141164481639862, -0.1332722306251526]",5.088211297988892,5.0534361600875854,5.116406679153442,0.11572881788015366,"[-0.5284465551376343, 0.979113757610321, -0.5239999890327454, 0.09582015872001648, 0.8063563108444214, 0.12810713052749634, 0.04870983958244324, -0.1298876702785492, 0.060436271131038666]","[-0.6899842401234084, -0.8274059943082779, 0.4572014364008887, -0.6935601932834949, -0.8698898737644749, 0.5302644257597375, 0.8217387915767478, 0.370701438353052]"
4,55938,8.388059701492537,6.255231499671936,6.009895205497742,5.948584675788879,0.1808057427406311,"[0.03691723942756653, 0.20971964299678802, -0.1356303095817566, 0.004153773188591003, 0.18347562849521637, 0.0975755825638771, 0.15906912088394165, 0.006115339696407318, -0.16377508640289307]",5.600563287734985,4.5795392990112305,4.4809490442276,0.8255835175514221,"[-0.14362838864326477, 0.4901888072490692, -0.07270611077547073, 0.21626180410385132, 0.1686745584011078, 0.10299690812826157, 0.08823779970407486, -0.2960817813873291, 0.19095653295516968]","[-0.7610817051942866, -0.9926823340574502, 0.4870696978771689, 0.5203045783906444, 0.05071122564766406, 0.21717238470844058, -0.9729556400133732, 0.4136582229421053]"
5,642962,8.387453874538746,5.936468243598938,5.651615262031555,5.6387001276016235,0.28070470690727234,"[-0.0688987448811531, 0.2700584828853607, 0.49445509910583496, 0.27850398421287537, 0.3337087333202362, 0.0861627385020256, 0.16443724930286407, 0.4684908092021942, -0.21479661762714386]",5.941641926765442,5.47758936882019,5.586723685264587,0.48131367564201355,"[-0.3576721251010895, 0.2965119183063507, 0.18459564447402954, -0.07495801150798798, 0.27282479405403137, -0.15380513668060303, 0.1153310239315033, -0.2633269429206848, 0.3959338963031769]","[-0.7812862497506672, -0.1315004652571934, 0.10419589573150123, -0.32231541067944947, 0.5163743567671171, 0.3454811364544348, 0.06330155687229722, -0.05459836669733886]"
6,543104,8.361216730038024,6.079780459403992,6.076986193656921,6.023154258728027,0.45456504821777344,"[-0.3306010365486145, 0.36889997124671936, -0.23283734917640686, 0.30945727229118347, 0.1991218626499176, -0.007990418002009392, 0.13768793642520905, -0.24769988656044006, 0.33091139793395996]",5.748544931411743,5.8575499057769775,5.78900933265686,0.3477131128311157,"[-0.452267587184906, 0.8591987490653992, -0.7504660487174988, 0.5520651340484619, 0.2619321346282959, 0.2976648211479187, 0.08391956239938736, -0.26184606552124023, -0.1074131578207016]","[-0.7035458181753405, -0.8638502307286182, -0.5491864404747784, 0.1492372927258112, 0.2888320835978191, 0.05842867480926328, 0.9789397265763082, 0.39569893110717946]"
7,267110,8.31081081081081,5.484972596168518,5.5766379833221436,5.748980641365051,0.2943595051765442,"[0.08263766765594482, -0.009778017178177834, 0.4022909998893738, 0.07452011108398438, 0.029637068510055542, 0.05289836972951889, 0.19431626796722412, 0.0332961305975914, 0.24045062065124512]",4.805857539176941,4.931395649909973,4.985825419425964,0.4424382448196411,"[-0.44066840410232544, 0.8498692512512207, -0.11113161593675613, 0.29651156067848206, 0.25819605588912964, 0.5718660950660706, 0.11829564720392227, 0.13701008260250092, 0.058306269347667694]","[-0.10860532186266303, -0.9784771101426479, 0.4572389483857824, 0.8899746935381796, 0.18095262199943862, 0.3609054928835753, -0.18153599070749316, 0.43105088677428527]"
8,2892,8.304,5.930946469306946,5.903267860412598,5.826480984687805,0.2803678512573242,"[0.08472435921430588, 0.32067784667015076, 0.026142515242099762, 0.30006757378578186, 0.43178531527519226, 0.2184993326663971, 0.13506484031677246, 0.008252523839473724, 0.15165144205093384]",5.784561038017273,5.982348322868347,5.914066433906555,0.13587036728858948,"[0.14362415671348572, 0.2859790027141571, -0.003563404083251953, 0.32993337512016296, 0.33406299352645874, 0.2558912932872772, 0.149887815117836, 0.12191160023212433, 0.16803079843521118]","[-0.0251736182547031, 0.8861051994710312, -0.05184064129261956, 0.9975493934451574, 0.8880685672645772, 0.1843450877958055, 0.7939774598626674, 0.7834534630707202]"
9,455890,8.3,6.155511140823364,6.0414057970047,5.961484909057617,0.564834475517273,"[0.12480867654085159, 0.025425920262932777, -0.07495806366205215, -0.27351123094558716, 0.4853442311286926, 0.10214132815599442, 0.1236838847398758, 0.0025824755430221558, -0.015693288296461105]",5.972743034362793,5.8563995361328125,5.76934814453125,0.5366263389587402,"[0.00047067925333976746, 0.14234167337417603, -0.04212737828493118, -0.15460899472236633, 0.4113753139972687, 0.16904786229133606, 0.14796984195709229, -0.14381319284439087, -0.01294076070189476]","[0.2496923858573692, -0.7512772784948865, 0.021248567399121177, 0.04554909335150237, -0.13640166088358474, 0.7098463033600602, 0.9702795742048189, -0.21489448794251986]"
10,54599,8.296296296296296,5.753325819969177,6.227774620056152,6.261956095695496,0.19339610636234283,"[-0.06842292100191116, 0.17036178708076477, -0.03633680194616318, 0.24171182513237, 0.004697054624557495, 0.08579376339912415, 0.1518847793340683, -0.4091234803199768, -0.014379780739545822]",5.248951315879822,5.177944898605347,5.283151865005493,0.18169014155864716,"[-0.055775292217731476, 0.22900670766830444, -0.1129373088479042, 0.1483878493309021, 0.16572429239749908, -0.15492859482765198, 0.10822984576225281, -0.6959985494613647, 0.3722289204597473]","[-0.18956770289992608, -0.030031457190218047, 0.8803803273312623, 0.6909532725455434, -0.4496351126990086, -0.6511970669103648, -0.47412866859209424, 0.5178980800116582]"
11,335951,8.270967741935484,6.285678148269653,6.608027219772339,6.597009897232056,0.3610503375530243,"[-0.20329001545906067, 0.21193283796310425, -0.16459578275680542, 0.24007147550582886, -0.08572781085968018, -0.02776755951344967, 0.10769908875226974, 0.05362364649772644, -0.032904818654060364]",5.656870603561401,6.004244089126587,6.029950380325317,0.16123513877391815,"[-0.247813880443573, 0.13645032048225403, 0.3508095443248749, -0.029459655284881592, -0.009827405214309692, 0.008711406961083412, 0.2231530249118805, -0.22306358814239502, 0.2938588559627533]","[-0.2788269987544074, -0.9789978426772168, -0.23440546225163383, -0.3879518154733501, -0.25403728225299216, -0.9482856482951267, 0.6778371711029907, 0.3697954129184109]"
12,106707,8.269521410579346,6.153837442398071,5.842677354812622,5.767163038253784,0.8763080835342407,"[-0.177435964345932, -0.13276633620262146, 1.0692981481552124, 0.009427905082702637, -0.20461997389793396, -0.349828839302063, 0.33055275678634644, 0.18913239240646362, 0.7026987671852112]",5.886141657829285,5.326813459396362,5.298304557800293,0.5371395349502563,"[-0.025388486683368683, -0.0640672817826271, 0.7285546064376831, -0.028680354356765747, 0.13454310595989227, -0.11303596943616867, 0.24586084485054016, 0.24722221493721008, 0.3422185182571411]","[-0.24116118282886956, -0.18427128510650825, 0.7225520158010923, -0.6915973171341103, -0.2617292074830513, -0.5418296451617031, -0.004548988999206083, -0.1367796914309558]"
13,455658,8.250996015936256,6.024817228317261,6.014934778213501,5.879594087600708,0.32488319277763367,"[-0.35262662172317505, 0.3720966875553131, -0.040231578052043915, 0.004112169146537781, 0.28580281138420105, -0.2766766846179962, 0.1497691422700882, -0.007933288812637329, 0.07329579442739487]",5.800148248672485,5.671567916870117,5.657402276992798,0.3510195016860962,"[-0.09772413223981857, 0.3041083514690399, -0.2336568832397461, -0.054784178733825684, 0.3212863802909851, -0.030392011627554893, 0.0929340273141861, 0.0006322339177131653, 0.13116268813610077]","[0.9847934017772981, 0.22493321447478687, 0.432886185956489, -0.4567008881146586, 0.78240612589514, 0.4685346724675774, -0.8345567863769681, 0.5472180171534917]"
14,111547,8.25,5.722514390945435,5.820963382720947,5.890548825263977,0.20495666563510895,"[-0.08227425068616867, 0.27289822697639465, 0.43142473697662354, 0.22851291298866272, 0.14809873700141907, -0.027385180816054344, 0.178677037358284, -0.16181817650794983, 0.3098994493484497]",5.570768117904663,5.801830291748047,5.91824471950531,0.15991878509521484,"[-0.07142794877290726, 0.41461941599845886, 0.01497010886669159, 0.1827339231967926, 0.24639904499053955, 0.15275518596172333, 0.07657335698604584, -0.2034311592578888, 0.12428352236747742]","[0.2612024030902971, -0.4403102612797647, 0.752886477188796, 0.9851121998364107, -0.7220037646355657, -0.5142111670026899, 0.4782232097075929, 0.8404049745063318]"
15,957982,8.23943661971831,5.172956585884094,5.734485983848572,5.796575546264648,0.041843488812446594,"[-1.220194697380066, 2.1651294231414795, -1.025592565536499, 1.0202603340148926, 0.5936483144760132, 0.5914371609687805, 0.05751819908618927, -1.1547324657440186, 1.0572221279144287]",5.148490071296692,5.475232005119324,5.605095624923706,0.08909474313259125,"[-1.0623369216918945, 1.9278439283370972, -0.7541362643241882, 1.0467109680175781, 0.5680858492851257, 0.4409702718257904, 0.07677958905696869, -0.9754494428634644, 0.6806738972663879]","[0.4894206128848, -0.42087234874901447, -0.5694740648190233, 0.25922015723787983, 0.1920333061590267, 0.74272764473241, 0.15887594405845284, -0.5253242425588478]"
16,460153,8.232704402515724,5.827447772026062,5.6645238399505615,5.669932961463928,0.38350215554237366,"[-0.16130095720291138, 0.22853606939315796, 0.1565101593732834, 0.3369005620479584, 0.10350421071052551, 0.014983007684350014, 0.17988693714141846, -0.2412988543510437, 0.4023854732513428]",5.302468538284302,5.407816171646118,5.449280142784119,0.2621574401855469,"[-0.630333662033081, 0.9058118462562561, -0.613734781742096, 0.4511336386203766, 0.33286869525909424, -0.05669468641281128, 0.08026368916034698, -0.8890236616134644, 0.6846854090690613]","[-0.3155038836181743, 0.4335517676172769, 0.2613406273003889, 0.8651222472818234, 0.3184317783252346, -0.1628086198803398, -0.8110726528129055, -0.17334589596375283]"
17,316307,8.2,6.088148355484009,6.158643960952759,6.302281022071838,0.22176367044448853,"[0.005170665681362152, 0.1727270931005478, 0.20035970211029053, 0.2974608242511749, 0.2969970107078552, 0.23805177211761475, 0.13114680349826813, 0.03352014720439911, 0.04682532697916031]",5.801836252212524,5.633412599563599,5.706502795219421,0.3085722029209137,"[-0.135349303483963, 0.20637506246566772, 0.02688143402338028, 0.07989501953125, 0.2939719557762146, 0.12446030229330063, 0.13556960225105286, -0.0758276954293251, 0.15189358592033386]","[-0.6197444300829866, -0.010715991747838993, -0.3589536154536277, 0.8127474350986466, 0.12183618117287454, 0.28358579058905375, -0.6051833491557927, -0.08495186284382306]"
18,492106,8.193877551020408,5.727936029434204,6.1423444747924805,6.147876977920532,0.6612794995307922,"[-0.48535972833633423, 0.4819149971008301, -0.08718297630548477, 0.4634813368320465, 0.06429986655712128, 0.0628371462225914, 0.15939271450042725, 0.2551113963127136, -0.32735902070999146]",4.874879717826843,5.072846412658691,5.201346278190613,0.26938334107398987,"[-0.8775478601455688, 1.1277533769607544, -0.280417263507843, 0.44187894463539124, 0.47889870405197144, 0.07973389327526093, 0.10449251532554626, 0.5246199369430542, -0.2294868379831314]","[0.9893616917609489, -0.9544978361644896, 0.9758141472148838, -0.3698289973572868, 0.9135149318829165, -0.5367051270075598, -0.9406597370310876, 0.13935158817058535]"
19,146420,8.144654088050315,5.693221092224121,5.9768760204315186,6.053569316864014,0.03064497746527195,"[-0.6498957872390747, 0.9474939703941345, -0.8125285506248474, 0.4116496741771698, 0.4693484306335449, -0.13253284990787506, 0.1375197470188141, -0.6046869158744812, 0.4556911587715149]",5.096669793128967,5.3679609298706055,5.421113967895508,0.11292877793312073,"[-0.22649186849594116, 0.4436790347099304, -0.3601774573326111, 0.1032169759273529, 0.34026461839675903, 0.08557190746068954, 0.10851243138313293, 0.3212926983833313, -0.01801951602101326]","[-0.9818631469582493, -0.6313095322000497, 0.7271304443617068, -0.06866934687637394, 0.7124251494013922, -0.3115256917151694, -0.17359014040795584, 0.017321035191557144]"
20,1912,8.14027149321267,5.333493947982788,5.37777304649353,5.479053258895874,0.6025946140289307,"[-0.5123962759971619, 0.7083490490913391, -0.33018070459365845, 0.3129396140575409, -0.02872520685195923, 0.22178640961647034, 0.10480352491140366, -0.298230916261673, 0.10693526268005371]",5.169984698295593,4.968583583831787,4.946708679199219,0.3891947269439697,"[0.41097432374954224, 0.3462708294391632, -0.44693082571029663, 0.5089370012283325, -0.06928980350494385, 0.356167197227478, 0.008360981941223145, -0.10221139341592789, -0.15726247429847717]","[-0.671267536642171, -0.07469435995970963, 0.9343830496892653, 0.4943632193485108, 0.9660919063465112, -0.2797666735820832, -0.4441659886337823, 0.9196059921488251]"
21,5139,8.108843537414966,5.226758718490601,5.562769174575806,5.548707842826843,0.10670650005340576,"[0.02704213559627533, -0.0821738988161087, 0.3601369857788086, 0.2127545177936554, 0.3239901661872864, -0.16380394995212555, 0.1471042037010193, 0.25286465883255005, 0.030153833329677582]",4.672723412513733,4.731164872646332,4.747734069824219,0.07310634106397629,"[0.10429397225379944, 0.41926607489585876, -0.0676000788807869, 0.0037153810262680054, 1.0128095149993896, 0.09451886266469955, 0.05189137160778046, 0.18224769830703735, -0.22148744761943817]","[0.011431946402970627, -0.676078055460799, 0.7488167032175357, 0.8243719860730856, 0.4248369106031722, -0.5827163758486522, -0.4531294810992337, 0.7724979326889883]"
22,223730,8.104089219330856,5.898069143295288,6.294236183166504,6.37282133102417,0.25790953636169434,"[-0.07021033763885498, 0.397551953792572, 0.005510158836841583, 0.16501352190971375, 0.5421525239944458, 0.11754057556390762, 0.12225118279457092, -0.3665781319141388, 0.30217280983924866]",5.643312335014343,6.029146313667297,6.052123308181763,0.16324838995933533,"[-0.03690958023071289, 0.21549950540065765, 0.48424357175827026, 0.12060436606407166, 0.41248375177383423, 0.03542371839284897, 0.20615452527999878, 0.015824802219867706, 0.13345631957054138]","[0.056889389088589315, 0.6253359511119347, 0.6531752302441027, 0.834166364199401, -0.07343407291382897, -0.7700392416242221, -0.1808921712628031, 0.9844097723804088]"
23,941514,8.1,5.880767107009888,6.074891090393066,6.2308162450790405,0.4846726655960083,"[-0.1862504780292511, 0.19042058289051056, 0.552733302116394, -0.039250895380973816, 0.25546005368232727, -0.03171934932470322, 0.23749804496765137, 0.4788683354854584, 0.25551676750183105]",5.632292628288269,5.8052366971969604,5.852831602096558,0.6430636048316956,"[-0.15187686681747437, 0.11534664034843445, 0.2942947745323181, 0.06256243586540222, 0.15039223432540894, -0.202276349067688, 0.1548827439546585, 0.1829873025417328, 0.2337765097618103]","[-0.11903182116532429, -0.006159697091989047, 0.11746191918761273, -0.44571432250006127, 0.8899047635240209, 0.8839399164123702, 0.06184670787471558, 0.33796912950513525]"
24,162,8.098765432098766,5.788171887397766,5.207529067993164,5.117005109786987,0.31085342168807983,"[0.07554571330547333, 0.2809636890888214, -0.13340044021606445, 0.10509634017944336, 0.26788052916526794, 0.032861582934856415, 0.08404889702796936, 0.06523467600345612, -0.11700315773487091]",5.835162401199341,5.253430604934692,5.156545639038086,0.35257968306541443,"[-0.08914243429899216, 0.2354862093925476, -0.08279938250780106, 0.0884501039981842, 0.07542350888252258, 0.06840182840824127, 0.1305215060710907, 0.2145334780216217, -0.15550462901592255]","[-0.32743354756729315, 0.6776486880229187, -0.2910298282437451, -0.4866698975181265, -0.11895774010339677, -0.5308165813338386, -0.41909227308468866, 0.27155401077663965]"
25,93797,8.092391304347826,5.583529472351074,5.570135116577148,5.665556192398071,0.44360002875328064,"[-0.0887809619307518, 0.191868394613266, 0.31666430830955505, 0.10664263367652893, 0.1127607524394989, 0.1366184651851654, 0.210404172539711, 0.20732977986335754, 0.11916309595108032]",5.336825847625732,5.268887877464294,5.214464068412781,0.2731703221797943,"[-0.16987556219100952, 0.44595107436180115, -0.21139174699783325, 0.12860634922981262, 0.34423205256462097, 0.20972037315368652, 0.1350955069065094, -0.17036688327789307, -0.027634240686893463]","[-0.7836365798635272, -0.25435622896662613, 0.2829156340883334, 0.9777450072850593, -0.09787535959211735, 0.39963144793350125, -0.7017948956641478, 0.9206976049441906]"
26,8266,8.090579710144928,5.179566144943237,5.474804639816284,5.519384741783142,0.5530858039855957,"[-0.04708925634622574, 0.4413076341152191, 0.4713749587535858, 0.37201282382011414, 0.21285519003868103, 0.5446699857711792, 0.1833174228668213, 0.5644021034240723, -0.4314746856689453]",5.352982878684998,5.406615138053894,5.426042675971985,0.34396597743034363,"[0.07482209801673889, 0.14152948558330536, 0.5898885726928711, 0.021481424570083618, 0.2858520746231079, 0.3968804180622101, 0.1975274533033371, 0.5098870992660522, -0.033055707812309265]","[0.7528062633136015, -0.5353559188052177, -0.9162566835710186, -0.46399928457634676, -0.45507457745660496, -0.4512771654657659, -0.520142458290549, 0.4361912749676864]"
27,820923,8.074257425742575,6.005363464355469,6.325547099113464,6.385959982872009,0.7117173075675964,"[-0.4316031336784363, 0.9214726090431213, 0.25496330857276917, 0.9656352996826172, 0.3525005578994751, 0.5021011233329773, 0.11515367776155472, 0.20233717560768127, 0.06310893595218658]",5.8991628885269165,6.2208491563797,6.194405555725098,0.2524718940258026,"[0.06945223361253738, 0.16722139716148376, 0.4183577001094818, 0.13092592358589172, 0.4052984118461609, 0.27033403515815735, 0.19526028633117676, 0.6874749660491943, -0.3428783118724823]","[0.44970259209619057, 0.4739552414563488, 0.13754469641831824, 0.9533042851590261, 0.7359720449260856, -0.8597539400031808, 0.8994850248990691, 0.7841904330055496]"
28,166567,8.072874493927126,5.625990033149719,6.127462387084961,6.136919856071472,0.2600768208503723,"[-0.036187417805194855, -0.13525371253490448, 0.5255005359649658, -0.2422206848859787, 0.04437458515167236, -0.06695981323719025, 0.24523089826107025, 0.26078757643699646, 0.17362312972545624]",5.205655097961426,4.831823408603668,4.932927191257477,0.694707453250885,"[0.23983708024024963, 0.35996565222740173, 0.08084224164485931, 0.3550383150577545, 0.22038936614990234, 0.7845538854598999, 0.06772144138813019, -0.15934526920318604, -0.33641698956489563]","[-0.4532562382443355, -0.4562903940902987, -0.05508286507594451, 0.8883433232250941, 0.9902086904527252, -0.6971391723864204, -0.963807960031251, -0.4233185124771941]"
29,429277,8.06392694063927,6.445341110229492,6.184065341949463,6.113731265068054,0.5093353986740112,"[0.07649387419223785, -0.012865877710282803, 0.28149911761283875, 0.03602847456932068, 0.19299514591693878, -0.034841980785131454, 0.18162645399570465, -0.3309312164783478, 0.2654655873775482]",5.809747576713562,5.592225790023804,5.608639717102051,0.2630172669887543,"[-0.048257432878017426, 0.1456853300333023, 0.15828657150268555, 0.016049176454544067, 0.06663839519023895, -0.025269417092204094, 0.13735651969909668, -0.3187013268470764, 0.36360689997673035]","[-0.12674166647054808, -0.9127379575500838, 0.8396398929493027, -0.12403473971925716, 0.5738729107472371, -0.27002417738969364, 0.7177136327380595, -0.01161572541278133]"
30,34000,8.058394160583942,5.760765075683594,5.632120966911316,5.662046670913696,0.18187206983566284,"[0.03145875036716461, 0.0838920995593071, 0.3075385093688965, -0.2436426728963852, 0.45972517132759094, 0.06737489998340607, 0.1926751285791397, 0.06354394555091858, 0.25528204441070557]",5.352327227592468,5.5860137939453125,5.591168403625488,0.2456195205450058,"[-0.027197085320949554, 0.23109762370586395, 0.190188467502594, -0.11044150590896606, 0.4373413920402527, 0.12557490170001984, 0.1741875261068344, 0.19410142302513123, 0.05020923167467117]","[-0.26528037217283873, 0.6742972180969653, 0.6366732916149875, -0.5448877940040844, -0.4537618340517715, -0.05116643815466837, -0.4320080683339258, -0.8036363979602636]"
31,952960,8.055944055944057,6.190829277038574,6.0626524686813354,6.078481674194336,0.39607176184654236,"[0.0014155581593513489, 0.107143335044384, 0.8636338114738464, 0.07527157664299011, 0.17337214946746826, 0.36096498370170593, 0.2734699249267578, 0.4326649010181427, -0.06649242341518402]",6.1076802015304565,6.3391172885894775,6.345594525337219,0.5576818585395813,"[0.14029265940189362, -0.0833548903465271, 1.0098180770874023, -0.1180264800786972, 0.12073969841003418, 0.13588371872901917, 0.29208362102508545, -0.04054098576307297, 0.4136599898338318]","[0.6881072635785241, 0.8696603942816239, 0.5187202467746668, -0.4097822578933954, 0.3438426499604488, -0.48393143459204113, 0.3006219897206541, 0.47673289756147175]"
32,603787,8.048543689320388,5.062863230705261,5.293261408805847,5.312305688858032,0.44106554985046387,"[0.37200260162353516, 0.2038809061050415, 0.47557246685028076, 0.26389360427856445, 0.427593469619751, 0.3841853439807892, 0.16949471831321716, 0.4754783809185028, -0.5747888088226318]",4.422552585601807,4.792582392692566,4.786024689674377,0.00963499490171671,"[0.27970749139785767, -0.5499370098114014, 0.7973071336746216, -0.5438759326934814, 0.2613101303577423, -0.2532093822956085, 0.17923438549041748, 0.36268579959869385, -0.6947605609893799]","[-0.46745712197530587, -0.8213714738201336, -0.8022522165001196, -0.007969358680432359, 0.6453764039623964, 0.22484104451324338, -0.8335849437911926, -0.12375983381074906]"
