,image_id,ava_score,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
66,509286,7.932735426008969,5.525525212287903,5.634649991989136,5.7043421268463135,0.14391648769378662,"[-0.10570412129163742, 0.21676158905029297, 0.6661472320556641, 0.3109606206417084, 0.2761058509349823, 0.22356532514095306, 0.3106154203414917, 0.22821947932243347, 0.24023258686065674]",5.572081804275513,5.3840696811676025,5.450308322906494,0.10663338750600815,"[0.23161303997039795, 0.03522716462612152, 0.2318645417690277, 0.3275441825389862, 0.30525094270706177, 0.2397625744342804, 0.15302792191505432, -0.08892766386270523, 0.18181270360946655]","[-0.6063003722664373, -0.6041679420983972, 0.05532118801244423, 0.8626310963673307, -0.8055255195721187, 0.8354598335854839, 0.9016657276226696, -0.10146362807066489]"
67,669367,7.931034482758621,5.635958909988403,5.322314500808716,5.395796895027161,0.033646173775196075,"[0.20116102695465088, -0.19233198463916779, 1.0538626909255981, 0.24582284688949585, -0.047160595655441284, 0.3690311312675476, 0.3356189429759979, -0.26614636182785034, 0.3332259953022003]",5.719634294509888,5.381572246551514,5.412795543670654,0.29182109236717224,"[0.17863506078720093, 0.4627254903316498, 0.45758676528930664, 0.5161027908325195, 0.2221415936946869, 0.5878785848617554, 0.1849445104598999, 0.46486473083496094, -0.4849715828895569]","[0.3912290074155673, 0.9028372452783304, 0.46845344709869763, -0.14388054455754729, -0.05038792637235834, 0.6563400842175016, 0.675198627899368, -0.4083495373493782]"
68,326495,7.928082191780822,5.233944058418274,5.545074939727783,5.572290420532227,0.3462543785572052,"[-0.27056747674942017, 0.46354249119758606, 0.40855833888053894, 0.17982974648475647, 0.5862966775894165, 0.1723811775445938, 0.15513154864311218, 0.25811538100242615, 0.06856072694063187]",4.995903968811035,4.882211685180664,4.800364971160889,0.207208514213562,"[0.1037210002541542, 0.09672156721353531, 0.5157359838485718, -0.08576443791389465, 0.4305550158023834, 0.11098556965589523, 0.16729456186294556, 0.3400353491306305, 0.26243752241134644]","[-0.7192698673077933, 0.11412115128148415, -0.6359321929591935, -0.8101119821168954, 0.7461603618180952, -0.4979263331966963, 0.6478303018084761, -0.8361119378361292]"
69,2206,7.920168067226891,5.240079760551453,5.830982327461243,5.652418732643127,0.47353509068489075,"[0.2580161392688751, -0.0758754312992096, 0.06492261588573456, -0.17647850513458252, 0.10105541348457336, 0.01778765209019184, 0.13808263838291168, -0.28324204683303833, -0.0555763840675354]",5.303066968917847,5.786063075065613,5.6274861097335815,0.5230321288108826,"[0.522761881351471, -0.17682525515556335, -0.004400797188282013, -0.08493222296237946, 0.19944463670253754, -0.06025497615337372, 0.1306782215833664, -0.39841073751449585, 0.24796795845031738]","[0.48620549523762047, 0.8363592402726989, 0.0436853134224906, 0.7187680169104689, 0.8331680933442582, -0.4874990594957602, -0.6068878644910434, 0.512413696643031]"
70,598086,7.92,5.899105072021484,5.915485620498657,5.974963307380676,0.25096967816352844,"[0.05126972496509552, 0.07403948903083801, 0.6237015128135681, -0.14368531107902527, 0.3353343605995178, 0.2249474823474884, 0.23186007142066956, 0.18843436241149902, 0.2708502411842346]",4.875689446926117,4.570128321647644,4.717662334442139,0.08021068572998047,"[-0.1877659261226654, 0.7257933020591736, -0.4893115758895874, 0.24619445204734802, 0.7018774747848511, 0.38263747096061707, 0.07266189157962799, 0.3512634038925171, -0.44370779395103455]","[-0.19854077104687473, -0.6016436882144436, -0.31177454627321377, 0.3429288188084836, -0.6663513527033706, -0.4999884431146313, -0.5686784431838365, 0.15873688032764455]"
71,471362,7.916,5.68733811378479,5.881679654121399,5.915917158126831,0.10801108181476593,"[-0.46664607524871826, 0.5252696871757507, 0.2688501477241516, 0.30593040585517883, 0.3951161801815033, 0.2146715521812439, 0.2736785113811493, -0.43716949224472046, 0.568306028842926]",5.357718467712402,5.673875212669373,5.777039527893066,0.0595063753426075,"[-0.34237614274024963, 0.2755200266838074, 0.3750050961971283, 0.5455806255340576, 0.1366512030363083, 0.12462463229894638, 0.24619336426258087, -0.0013324543833732605, 0.31495916843414307]","[-0.9666277483419854, 0.07889784763128493, -0.7022801819144622, 0.017350808768254566, -0.7472304808987564, 0.3788094554996766, -0.4756676913999107, -0.14592227899947385]"
72,779200,7.914285714285715,6.2621623277664185,6.19458794593811,6.160410046577454,0.5534164309501648,"[0.004703536629676819, 0.3046511709690094, 0.03623528033494949, 0.441610187292099, 0.009903699159622192, 0.1674439013004303, 0.19300532341003418, -0.20868203043937683, 0.14491404592990875]",6.024812459945679,5.540472865104675,5.528121590614319,0.41144782304763794,"[-0.1021311804652214, 0.29251572489738464, -0.20528823137283325, 0.28907713294029236, -0.07544085383415222, 0.11206407099962234, 0.12947537004947662, -0.16869938373565674, -0.09406831860542297]","[-0.9451841126505698, -0.9999202860899412, -0.726603417547599, 0.0072368184326372376, 0.2697105308921828, -0.8500646561691148, -0.13506647911437786, 0.8986186989904508]"
73,919182,7.911764705882353,5.916506052017212,6.299680471420288,6.298860311508179,0.6069341897964478,"[0.10719552636146545, 0.18732772767543793, 0.13341939449310303, -0.006632357835769653, 0.2913525402545929, 0.3858878016471863, 0.1245298832654953, 0.469310998916626, -0.21279369294643402]",5.752650499343872,5.859231948852539,5.935635566711426,0.7178062200546265,"[0.5064396262168884, -0.7634159922599792, 1.9897303581237793, -0.07620520889759064, -0.22303515672683716, 0.138788640499115, 0.4334332346916199, 0.9695847034454346, -0.2910439372062683]","[0.08230550303887663, 0.878548083218625, -0.04112435907953582, -0.9144704975455098, -0.127337522534541, 0.9091463182295394, 0.215993106728815, 0.540869539961246]"
74,218759,7.90650406504065,5.750465393066406,5.978180170059204,5.857138633728027,0.30466288328170776,"[-0.014242753386497498, 0.4196668267250061, -0.03328303247690201, 0.276632696390152, 0.4737456440925598, 0.2306429147720337, 0.1380368024110794, -0.25305041670799255, 0.242008775472641]",5.325538516044617,5.15547513961792,5.181633234024048,0.4837864339351654,"[-0.3886866271495819, 0.5902461409568787, -0.1698259711265564, 0.09068724513053894, 0.5080090761184692, 0.11132919043302536, 0.11395362764596939, -0.4304177761077881, 0.2791818678379059]","[-0.40611596864579647, -0.8809897813152678, 0.5063911053062486, 0.5861327705241923, 0.2473960901051202, -0.04014001245685983, -0.1882334229472189, 0.9071273896612886]"
75,96222,7.901234567901234,5.74849009513855,5.810319185256958,5.866801142692566,0.30949556827545166,"[0.043569937348365784, 0.11286073923110962, 0.15504008531570435, -0.03712695837020874, 0.2003890872001648, 0.38852566480636597, 0.1223364919424057, 0.13356509804725647, 0.05399836599826813]",5.3775763511657715,5.218794941902161,5.290848612785339,0.2310173511505127,"[-0.1716286838054657, 0.2711396813392639, -0.4014556407928467, -0.265519917011261, 0.01607280969619751, 0.2851288914680481, 0.06836987286806107, -0.1531636118888855, -0.034233301877975464]","[-0.593920559300777, -0.1830582351692609, 0.2093637132326105, -0.46929146998080906, 0.7042697847130144, -0.739531507375486, -0.2349284934632787, -0.3990395788694998]"
76,6358,7.9006849315068495,6.111892461776733,6.276408433914185,6.315540671348572,0.4261467158794403,"[0.03139167279005051, 0.4131104052066803, -0.008310295641422272, 0.14116701483726501, 0.33147937059402466, 0.3176945149898529, 0.1230555847287178, 0.3273060917854309, -0.28327175974845886]",6.096095442771912,6.075876355171204,6.107569336891174,0.49848508834838867,"[0.14114192128181458, 0.22607700526714325, 0.03358747810125351, 0.055326908826828, 0.16983017325401306, 0.35156434774398804, 0.1362975835800171, 0.46948614716529846, -0.38266491889953613]","[0.5794076704852862, -0.3683698720505775, -0.896956748443436, -0.649706640854161, 0.8302523905121357, 0.04973950363108415, 0.709863467321324, 0.6387587144388669]"
77,725844,7.895196506550218,5.7948654890060425,5.772778391838074,5.791009068489075,0.8409578800201416,"[-0.022999458014965057, -0.08051794022321701, 0.6642097234725952, 0.07363232970237732, 0.14981912076473236, -0.05596510320901871, 0.2522658705711365, -0.41727542877197266, 0.3359717130661011]",5.324869155883789,5.40490984916687,5.4042863845825195,0.753044605255127,"[-0.008225839585065842, -0.16318561136722565, 0.4854927361011505, -0.11839516460895538, 0.06805573403835297, -0.1272529512643814, 0.18510891497135162, -0.1304079294204712, 0.11460936069488525]","[0.5012635462460686, -0.8576043417993506, -0.7015055686926677, -0.217546209541589, -0.9601663396976685, -0.7889826267776252, 0.7705557271559977, 0.5852723728968279]"
78,375809,7.892682926829268,5.174756050109863,5.274857878684998,5.307456851005554,0.47791042923927307,"[0.049010537564754486, 0.11483398079872131, 0.45900392532348633, 0.06135857105255127, 0.36745333671569824, 0.10812797397375107, 0.2148752361536026, 0.23699548840522766, -0.11427812278270721]",5.229699015617371,5.221327543258667,5.271314382553101,0.22989821434020996,"[-0.24952906370162964, 0.469555139541626, 0.07247652113437653, 0.0610678493976593, 0.4603358507156372, 0.15569420158863068, 0.1614445149898529, -0.16021126508712769, 0.16819363832473755]","[0.20031217816409508, 0.9536476526899638, -0.8338122814370048, -0.3038000316088467, -0.34838233151685705, -0.5390958280197922, -0.11043697995650281, -0.7336012059379613]"
79,426246,7.892508143322476,5.855875611305237,5.971490740776062,5.952717065811157,0.5101863145828247,"[-0.16140326857566833, 0.3029399812221527, -0.1374618411064148, 0.11522427201271057, 0.3273314833641052, -0.08650340884923935, 0.11875680834054947, 0.10141606628894806, -0.10173861682415009]",5.608090162277222,5.614867210388184,5.530071258544922,0.9809180498123169,"[-0.29536381363868713, 0.09027624130249023, 0.7255021929740906, 0.36161354184150696, -0.0005571246147155762, 0.12571419775485992, 0.18247303366661072, -0.04140182584524155, 0.041296251118183136]","[0.735601770447391, 0.9890999703715271, -0.47258099685582167, -0.9236846312891414, 0.0909930742335443, 0.9904908905120318, -0.43504341910960664, 0.6611881187141717]"
80,28248,7.89010989010989,5.487602949142456,5.887793302536011,5.9913623332977295,0.5831643342971802,"[0.0613069087266922, 0.12025056779384613, -0.18269628286361694, -0.11049504578113556, -0.023382991552352905, 0.051440365612506866, 0.14361506700515747, -0.010960958898067474, -0.08277406543493271]",4.762024283409119,4.834826588630676,4.887254238128662,0.24044570326805115,"[0.24514684081077576, 0.46910765767097473, -0.3970187306404114, 0.3324999511241913, 0.40518856048583984, 0.744495153427124, -0.033962249755859375, 0.5789065957069397, -0.8830538392066956]","[-0.6600938042437781, 0.0016871419921462572, 0.7234761386306834, 0.4012121361321894, -0.0944755873069465, -0.6289907794050746, -0.47561897977056433, -0.885830745231466]"
81,192870,7.888157894736842,5.48753559589386,5.789169669151306,5.8112335205078125,0.8467074632644653,"[0.11527717858552933, 0.12586435675621033, 0.8747905492782593, 0.2756507098674774, 0.2782299518585205, 0.33106470108032227, 0.23484958708286285, 0.9053490161895752, -0.48912596702575684]",5.6839025020599365,5.881894826889038,5.968281030654907,0.9095149040222168,"[-0.10942783206701279, 0.36787179112434387, 1.5957764387130737, 0.7078651189804077, 0.04206781089305878, 0.6339027285575867, 0.39265429973602295, 0.7950864434242249, -0.09020420908927917]","[0.6439005342386974, 0.7729087826673582, 0.16489934191889843, -0.33181586138990826, 0.09299727070237163, -0.5243769218507108, -0.654920976048653, -0.07154225980413376]"
82,613913,7.885542168674699,6.088730692863464,6.29838228225708,6.326998472213745,0.5390148162841797,"[-0.048655614256858826, 0.18003231287002563, 0.6186192631721497, -0.22550907731056213, 0.5459349155426025, 0.4083515405654907, 0.1962975114583969, -0.0926881805062294, 0.2465732991695404]",6.113547086715698,6.148976683616638,6.146944761276245,0.20459376275539398,"[0.25216495990753174, 0.08922495692968369, 0.0015342086553573608, -0.10389545559883118, 0.39683738350868225, 0.316811740398407, 0.11606067419052124, -0.056315697729587555, 0.08681091666221619]","[-0.6475403166362594, -0.22579008254124955, 0.6012066087763166, 0.043055636140746145, -0.3629042047037565, -0.7515654053148157, 0.9788971467396124, -0.633672504542613]"
83,297445,7.874055415617128,6.232260465621948,6.21023952960968,6.22491180896759,0.7206488847732544,"[-0.2600950002670288, 0.5302200317382812, -0.27109354734420776, 0.23996976017951965, 0.5292062163352966, 0.12611958384513855, 0.10784418135881424, -0.5817235112190247, 0.5238950252532959]",6.095107793807983,6.093243360519409,6.045371890068054,0.6006872057914734,"[-0.1823737621307373, 0.5662193894386292, -0.4697651267051697, 0.2073976993560791, 0.5684011578559875, 0.1193244680762291, 0.053749002516269684, -0.680117130279541, 0.2862170338630676]","[0.2647660666081202, -0.5685398089321039, -0.025308349011972764, -0.019312675625424047, -0.9238334331395244, -0.3712641872980331, 0.43357159558731495, 0.9759153482481808]"
84,103788,7.873449131513648,5.688599348068237,6.002153158187866,5.966318845748901,0.529998242855072,"[-0.49076348543167114, 0.8240472674369812, -0.4301121234893799, 0.5152766704559326, 0.2025579959154129, 0.14223675429821014, 0.07854948937892914, -0.6463460922241211, 0.7819607257843018]",5.543087124824524,5.907966494560242,5.92624306678772,0.2953825294971466,"[-0.09363924711942673, 0.45133176445961, -0.08823805302381516, 0.16274744272232056, 0.3758060038089752, 0.08721800893545151, 0.12221052497625351, -0.12645608186721802, 0.26049721240997314]","[0.7810549687165311, -0.8242815947792534, -0.18166039866859496, -0.8246523575504143, -0.40462850714074783, 0.04085874552723334, 0.7388675041698398, -0.49901001681549495]"
85,539142,7.869565217391305,5.63322901725769,5.0354403257369995,5.108329653739929,0.415959894657135,"[-0.1661551296710968, 0.16574522852897644, 0.21087956428527832, -0.054848745465278625, -0.14236879348754883, -0.02509334497153759, 0.15965597331523895, 0.2034243494272232, -0.24267275631427765]",5.418295860290527,5.102721452713013,5.273547172546387,0.15336109697818756,"[-0.10306061059236526, 0.2760428488254547, 0.2249889373779297, 0.12591376900672913, 0.2115195244550705, -0.07910449057817459, 0.12123148888349533, -0.016478784382343292, 0.058937087655067444]","[0.778775422869151, 0.6247680401296016, 0.9282400001115594, 0.07321762845390323, 0.996316498389711, -0.6919600787800122, -0.6530975754239587, -0.3309766878210134]"
86,81132,7.868020304568528,5.523545742034912,5.642622709274292,5.686157941818237,0.14782752096652985,"[0.17408695816993713, 0.2945621609687805, 0.1428445279598236, 0.1271408200263977, 0.309022456407547, 0.40803879499435425, 0.15526065230369568, 0.1269112229347229, -0.2526530623435974]",5.500679016113281,5.963050127029419,5.936976671218872,0.1553410440683365,"[0.28294163942337036, 0.007775988429784775, -0.016248703002929688, -0.0027006566524505615, 0.21000608801841736, 0.2264357954263687, 0.10893505811691284, -0.10873808711767197, -0.27214905619621277]","[-0.9394010552085805, 0.03445680734570877, 0.5658615713649309, -0.4176079360549776, -0.9108277799778663, -0.846348743209751, 0.7034120648813318, 0.6862642241186363]"
87,508146,7.867704280155642,5.862070322036743,5.623927116394043,5.665486454963684,0.4079173505306244,"[-0.08920010179281235, 0.21266794204711914, -0.24394533038139343, 0.06059727072715759, -0.026056617498397827, 0.07271438837051392, 0.1608721762895584, -0.11595309525728226, 0.16180428862571716]",5.8706361055374146,5.772042274475098,5.841006636619568,0.8471003174781799,"[-0.13188976049423218, 0.42512020468711853, 0.07404229789972305, 0.44579264521598816, -0.025622010231018066, 0.3489620089530945, 0.19383031129837036, 0.13651487231254578, -0.31701457500457764]","[0.8309040290143159, 0.8512764866232183, -0.1834980973869258, -0.5828443317717131, -0.6170151300005609, 0.020126106705565583, -0.13439710059440646, 0.6454532627216885]"
88,780373,7.865306122448979,5.569257736206055,5.969796180725098,5.969364643096924,0.41268688440322876,"[-0.15726828575134277, 0.1419234275817871, 0.4967895746231079, 0.1705167591571808, 0.05761605501174927, -0.09212780743837357, 0.21660611033439636, 0.3319411873817444, 0.21472787857055664]",5.0848376750946045,5.290172696113586,5.2693110704422,0.4051229655742645,"[-0.12726086378097534, 0.2662380337715149, 0.39304953813552856, 0.18810728192329407, 0.3389533758163452, 0.11249097436666489, 0.19031673669815063, 0.2865796685218811, -0.1297997236251831]","[0.4100408376553908, -0.09827885854329299, -0.8870217889033305, -0.5351317648166551, 0.8858634661966238, 0.8622253099552253, -0.582967469816905, 0.46770702645075524]"
89,602492,7.865079365079365,5.582360625267029,6.403806805610657,6.451157927513123,0.25548455119132996,"[-0.330107718706131, 0.7170093655586243, -0.3555682897567749, 0.11729276180267334, 0.44609659910202026, 0.4234464168548584, 0.09421473741531372, -0.358085036277771, 0.11738698184490204]",5.336548089981079,5.307295322418213,5.22613525390625,0.20148135721683502,"[-0.5373905301094055, 0.7010824084281921, -0.035838402807712555, 0.250167578458786, 0.1578989028930664, 0.1655701994895935, 0.14617983996868134, 0.0608820915222168, 0.029522716999053955]","[0.8013786973759702, -0.8079841830877088, 0.9528657689176332, -0.6434140430455952, -0.5932792394783226, 0.4249580168243525, -0.0005075687319824329, 0.7510059467811814]"
90,270953,7.863945578231292,4.967407286167145,5.049349069595337,5.123714208602905,0.24365247786045074,"[0.27129101753234863, -0.07930359244346619, -0.13044288754463196, -0.13776856660842896, 0.2931302785873413, 0.04702083766460419, 0.10373914241790771, -0.05352061241865158, 0.21110180020332336]",4.784604907035828,5.190557837486267,5.255988836288452,0.08771322667598724,"[-0.5541765689849854, 0.9671549797058105, -0.887938380241394, 0.15474310517311096, 0.5804262161254883, 0.4341098964214325, -0.04331740736961365, -0.4691386818885803, 0.3106708824634552]","[0.437266950416884, -0.7885345890259507, 0.8454378057014014, 0.48919074519781525, -0.9564586538681417, -0.9209427119884743, 0.6229589560512323, 0.29554162661226724]"
91,703069,7.861538461538461,5.600556135177612,5.347985029220581,5.337459444999695,0.08686110377311707,"[-0.5422458648681641, 0.6525236964225769, -0.6553922891616821, 0.05020856857299805, 0.6365355253219604, -0.173843115568161, 0.09300114214420319, -0.2969950735569, 0.48465055227279663]",5.34263014793396,5.334194898605347,5.37367045879364,0.024849820882081985,"[0.1741962432861328, 0.23317302763462067, -0.3964417576789856, 0.14215746521949768, 0.5357034206390381, 0.08389696478843689, 0.14398036897182465, -0.14150512218475342, 0.3498426079750061]","[-0.36154238197250566, -0.14056481932870102, -0.9760963932636788, -0.029657111541329995, 0.03337774314452102, 0.5303623621154698, 0.9602662524400467, -0.07602033467122515]"
92,271660,7.860986547085202,5.814606547355652,6.410975456237793,6.406155824661255,0.014183076098561287,"[-0.12442373484373093, 0.677890419960022, -0.563351035118103, -0.18620075285434723, 0.9316400289535522, 0.3522775173187256, 0.052428290247917175, 0.6349498629570007, -0.9354508519172668]",5.111207365989685,5.358370542526245,5.335710048675537,0.3966025412082672,"[-0.9138628840446472, 1.1779528856277466, -0.3116227984428406, 0.26531925797462463, 0.5549106001853943, 0.4678936004638672, 0.05702239274978638, 0.517656147480011, -0.00047898292541503906]","[0.45854917648073834, -0.27699984766373187, 0.6802989026569515, 0.47471065313054184, 0.9107893267628242, 0.13871964018900362, -0.5501621765841791, -0.8163986361773512]"
93,271488,7.857142857142857,5.498201847076416,5.8853161334991455,5.951347351074219,0.3020717203617096,"[-0.4791540503501892, 0.8249042630195618, -0.07073348015546799, 0.6330852508544922, 0.34916195273399353, 0.38505321741104126, 0.11711353063583374, 0.24459335207939148, -0.17980557680130005]",5.383402705192566,5.891700983047485,5.839325189590454,0.5581881403923035,"[-0.16718867421150208, 0.27047625184059143, 0.3001877963542938, 0.2870180308818817, 0.22506976127624512, -0.03193355351686478, 0.1613321155309677, 0.3950904309749603, -0.2076704502105713]","[0.6996089907511409, 0.41962181009454924, -0.13353408119697585, 0.7379566920469707, -0.6471600911396302, -0.09556340300365807, 0.2109438303265394, -0.8266217857263269]"
94,886768,7.854771784232365,6.071547269821167,6.088295578956604,6.100178956985474,0.7445521354675293,"[-0.003282785415649414, -0.10142762959003448, 0.3671383261680603, -0.07666322588920593, -0.021329104900360107, -0.21236932277679443, 0.23460882902145386, -0.23608455061912537, 0.4657958745956421]",5.642585754394531,5.82699179649353,5.822626948356628,0.2794012427330017,"[-0.18374517560005188, -0.042992398142814636, 0.2645944654941559, -0.27094048261642456, 0.03415276110172272, 0.03371375799179077, 0.2369980812072754, 0.28475815057754517, 0.09883362054824829]","[-0.22562189062930282, -0.4425960018407584, 0.10310219304834445, -0.8732859819334127, 0.49236798168902096, 0.49935632324682366, 0.8967539687418116, 0.8957123304979633]"
95,600119,7.8544303797468356,5.841405987739563,6.13207221031189,6.177128553390503,0.30650684237480164,"[-0.2486252784729004, 0.1847473382949829, 0.8397719860076904, 0.06394541263580322, 0.20809854567050934, 0.19862233102321625, 0.23562240600585938, 0.41743898391723633, 0.25252097845077515]",5.23949921131134,5.57901918888092,5.657473802566528,0.13601867854595184,"[-0.020166367292404175, -0.03304070234298706, 1.1251903772354126, 0.06481260061264038, 0.36212924122810364, 0.08113747835159302, 0.2873140573501587, 0.7337551116943359, 0.24343428015708923]","[-0.5919565584362048, 0.847182240250542, -0.8732547905772705, 0.7762024846393016, -0.3152646595464341, -0.9136686081432106, 0.24556508392791598, 0.7107626592568532]"
96,13873,7.853881278538813,5.546189546585083,6.045590043067932,6.001555323600769,0.24109457433223724,"[-0.30299484729766846, 0.38474199175834656, -0.16301876306533813, -0.1561373472213745, 0.11110278964042664, 0.14223095774650574, 0.15603791177272797, 0.2812110483646393, -0.07208982855081558]",5.409563779830933,5.973334312438965,5.979692339897156,0.42285236716270447,"[-0.36821895837783813, 0.5496569275856018, 0.04980136454105377, 0.14239579439163208, 0.2326621115207672, 0.24064791202545166, 0.17719626426696777, -0.5562227368354797, 0.4819250702857971]","[-0.8061114054461385, -0.20900571419870406, -0.8160555836794454, 0.9876343640645286, 0.12412347397922874, 0.5343011230377046, -0.9648644017913781, 0.38069109545930835]"
97,949475,7.8530805687203795,5.87726891040802,5.964123606681824,5.965574383735657,0.533903956413269,"[0.10294662415981293, 0.05526411533355713, 1.3344789743423462, 0.04410660266876221, 0.17096827924251556, 0.32710686326026917, 0.36541709303855896, 0.24562421441078186, 0.043088383972644806]",4.877006411552429,4.59507942199707,4.621926844120026,0.49818360805511475,"[-0.1265650987625122, 0.6022439002990723, 0.4185106158256531, 0.4508688747882843, 0.5444347858428955, 0.22726507484912872, 0.17186599969863892, 0.2660275995731354, -0.0015137679874897003]","[-0.3931353984208912, -0.6990032674500974, 0.4655552864948609, -0.2264044956550375, 0.21717668748783847, 0.17484492030774623, -0.10746661245525901, 0.01599788925696144]"
98,801160,7.849246231155779,5.329221487045288,5.798459053039551,5.832899808883667,0.4594101011753082,"[-0.07922393828630447, 0.37397560477256775, -0.16115429997444153, 0.25314924120903015, 0.2342151552438736, 0.17695297300815582, 0.11137893795967102, -0.1850026547908783, -0.0258139967918396]",5.357205271720886,5.988524556159973,6.0077351331710815,0.45471706986427307,"[-0.07479114085435867, 0.40157076716423035, -0.042803652584552765, 0.3893761932849884, 0.19289575517177582, 0.0869537740945816, 0.14035753905773163, -0.0946287289261818, -0.09269804507493973]","[0.6621271738453907, -0.2890832179805505, -0.6119699674458066, -0.3387206813321717, 0.14547038495301678, -0.949786509037658, 0.5089247160455224, 0.40954489029991437]"
99,107969,7.848484848484849,5.966849327087402,5.536929368972778,5.521367788314819,0.5456035137176514,"[-0.2090330719947815, 0.5952244400978088, 0.5127035975456238, 0.4932086169719696, 0.15365280210971832, 0.357227087020874, 0.20787891745567322, 0.08018804341554642, -0.13979695737361908]",5.551618337631226,4.838895201683044,4.918726980686188,0.32883307337760925,"[-0.4672963619232178, 0.6907828450202942, -0.24970614910125732, 0.04402279853820801, 0.31150710582733154, -0.024027345702052116, 0.128010094165802, -0.407694935798645, 0.43338966369628906]","[-0.46042052200054995, -0.4904324736803982, 0.3831773189965979, 0.9817245004808199, 0.9435110774840165, -0.10289672630265834, 0.4162232770778267, 0.5182485075454155]"
