,yaml_name,mean_distance_to_orig,optim_lr,gamma,margin,alpha,adaptive_score_offset
0,hypersearch-3-31,0.29041533539257314,0.17571767935033855,0.3,0.15,0.3,0.35549427787959087
1,hypersearch-20-0,0.3571101955919514,0.18774725291672706,0.1,0.15,0.3,0.8397665079626518
2,hypersearch-11-34,0.3941143854657564,0.18723748213627506,0.2,0.0,0.8,0.6273488409761789
3,hypersearch-10-33,0.2894745789319255,0.11138125978950075,0.0,0.05,0.1,0.8463296981690529
4,hypersearch-10-23,0.2353852722684755,0.04065045920145502,0.1,0.2,0.0,0.7343065259751724
5,hypersearch-11-44,0.19348440725568591,0.012418876373295418,0.3,0.0,0.8,0.6742889423164835
6,hypersearch-20-41,0.2318145643599838,0.04451965028337715,0.0,0.15,0.2,0.8486722535135968
7,hypersearch-4-0,0.20569913235035864,0.15017646745365634,0.2,0.2,0.6,0.13030573349748245
8,hypersearch-20-13,0.3677388320031043,0.19951841239923698,0.2,0.0,0.7,0.5438431213119137
9,hypersearch-0-25,0.32662117886810654,0.1806142627439907,0.2,0.1,0.3,0.5477493611820651
10,hypersearch-4-13,0.28146687477628535,0.10602415251599212,0.0,0.05,0.5,0.527028138639918
11,hypersearch-20-45,0.20332252863283806,0.012361354107929517,0.3,0.05,0.9,0.9897693255802863
12,hypersearch-10-16,0.2117619702818696,0.12609488250443146,0.2,0.0,0.6,0.17567997285353712
13,hypersearch-4-21,0.19394807406149447,0.03538296756925188,0.3,0.05,0.5,0.24015218587071643
14,hypersearch-4-7,0.341954826778494,0.1974848843922366,0.3,0.0,0.8,0.4380718226866165
15,hypersearch-11-24,0.17171107932954685,0.020502989240643837,0.1,0.15,0.7,0.11098162594829909
16,hypersearch-20-6,0.23562250460383338,0.18985897263975832,0.2,0.15,0.5,0.14544661257357114
17,hypersearch-11-14,0.3530045614468867,0.22089755634411237,0.1,0.2,0.1,0.6096823711391731
18,hypersearch-0-32,0.32991014392991136,0.1878106603762593,0.3,0.1,0.2,0.5447971097559356
19,hypersearch-3-19,0.1913417664852192,0.11304508079836603,0.1,0.0,0.7,0.10265409194722304
20,hypersearch-4-43,0.3126852913671366,0.15180177782915216,0.2,0.15,0.2,0.5851719959318672
21,hypersearch-3-43,0.3420104807879742,0.18586292700765106,0.2,0.15,0.6,0.5042932478808831
22,hypersearch-10-48,0.273963032957595,0.08294937642121283,0.2,0.0,0.3,0.716243368763209
23,hypersearch-11-37,0.41438368940083237,0.21510093599087182,0.0,0.15,0.6,0.9312748413400771
24,hypersearch-4-17,0.32399914547246517,0.13262714695018185,0.3,0.0,0.0,0.670877854032578
25,hypersearch-0-42,0.19405782175585803,0.03324105519066098,0.1,0.05,0.5,0.26974189443690866
26,hypersearch-4-38,0.2458490572081939,0.06706972046502607,0.0,0.2,0.4,0.5546904943776471
27,hypersearch-3-34,0.2983647874793471,0.06683788401152896,0.1,0.15,0.7,0.9144866160190388
28,hypersearch-3-22,0.2931214768798078,0.09598272136791608,0.3,0.0,0.4,0.6817514898483894
29,hypersearch-10-4,0.21978967629186597,0.0856635009119675,0.0,0.15,0.5,0.28360288655373844
30,hypersearch-11-7,0.20941085427063363,0.060875954791604264,0.3,0.2,0.6,0.34498211087525243
31,hypersearch-11-22,0.23747815473985084,0.024237756712540248,0.2,0.15,0.9,0.9237385076060054
32,hypersearch-10-35,0.327141205523582,0.19869324055192866,0.3,0.05,0.4,0.45407397911723824
33,hypersearch-11-45,0.24328599004812648,0.059187130658688664,0.3,0.0,0.1,0.3476144227081528
34,hypersearch-0-13,0.3478798078919023,0.2331850837356004,0.2,0.15,0.3,0.5056661017262013
35,hypersearch-10-29,0.42343419095514856,0.17881628201520258,0.1,0.2,0.9,0.8997154851056617
36,hypersearch-20-39,0.2975868035779873,0.17742003376925855,0.2,0.0,0.8,0.3701788330447773
37,hypersearch-20-22,0.34722034628787213,0.14394026357158038,0.0,0.1,0.5,0.7249353461654298
38,hypersearch-20-18,0.34038210292419313,0.1417828109786417,0.1,0.1,0.5,0.6747622018115333
39,hypersearch-20-19,0.3204194186236603,0.1269707342282514,0.3,0.2,0.0,0.4055811778701205
40,hypersearch-0-26,0.3165571569381368,0.10445617654247505,0.0,0.1,0.6,0.6876354106200396
41,hypersearch-11-12,0.18028282320603242,0.021224882685205282,0.0,0.05,0.8,0.29530346552859077
42,hypersearch-3-7,0.3743716106421223,0.2299023928220119,0.1,0.1,0.1,0.9389061315042997
43,hypersearch-20-25,0.3274606012283093,0.10826912021139537,0.3,0.1,0.7,0.6844014927780453
44,hypersearch-0-28,0.15807154385085972,0.038889817045900416,0.1,0.05,1.0,0.11746071023620273
45,hypersearch-4-29,0.24771530994712848,0.05280808745096652,0.1,0.2,0.0,0.8265906549702403
46,hypersearch-11-49,0.25671152706420364,0.07773928468207383,0.1,0.2,1.0,0.44461354738902736
47,hypersearch-4-41,0.38426783693484,0.24265245389187687,0.0,0.25,0.9,0.4430549631881696
48,hypersearch-4-40,0.37511779978138793,0.14734894359003517,0.0,0.1,0.7,0.7350059962734188
49,hypersearch-11-16,0.2706593132837539,0.07105011234746697,0.0,0.05,0.0,0.7410128861638763
50,hypersearch-10-44,0.34315767715543627,0.22785905068887843,0.0,0.05,0.5,0.4350394712054553
51,hypersearch-11-48,0.2859022534070417,0.08803844644107553,0.1,0.0,0.0,0.3816289883319778
52,hypersearch-10-13,0.18127980437907001,0.039072149270733575,0.1,0.2,0.8,0.24712054391871416
53,hypersearch-0-45,0.3105455967811545,0.14129958501119366,0.3,0.2,0.5,0.543439408942012
54,hypersearch-11-0,0.2734391265421576,0.17110464971814854,0.1,0.0,0.7,0.3234441723559274
55,hypersearch-4-14,0.3522746252469285,0.24676162883900454,0.0,0.25,0.4,0.47704616993944615
56,hypersearch-11-15,0.374702250418073,0.2040108620725202,0.1,0.25,0.4,0.8367200236902352
57,hypersearch-11-11,0.28190025515544015,0.08225010894914656,0.1,0.15,0.0,0.5387425717799597
58,hypersearch-3-23,0.2665611886210501,0.10159118582420501,0.3,0.25,0.2,0.5822854565999078
59,hypersearch-4-8,0.24955727101804878,0.19791202567824687,0.0,0.2,0.6,0.23289168527250614
60,hypersearch-11-17,0.19637071261229477,0.016138165502909252,0.1,0.1,0.1,0.7021858281988976
61,hypersearch-20-31,0.40110402042851456,0.2282424551917898,0.1,0.0,0.0,0.1047356574911329
62,hypersearch-4-4,0.25749103263659656,0.0699167456003017,0.0,0.1,0.2,0.8215583192089684
63,hypersearch-20-12,0.1918526902828438,0.039728742288264784,0.3,0.25,0.4,0.1003493511014722
64,hypersearch-11-36,0.31818514260976616,0.13132686080281364,0.0,0.05,0.3,0.7951394075139581
65,hypersearch-10-28,0.39035490198385786,0.23482788148925654,0.0,0.2,0.4,0.7060491465014068
66,hypersearch-3-21,0.19866296306070017,0.06622445509489619,0.2,0.1,0.6,0.217340679356888
67,hypersearch-0-7,0.2604709681511352,0.15322047201412886,0.0,0.15,0.3,0.19506223944746182
68,hypersearch-11-2,0.26726458652840956,0.11808726574824319,0.3,0.25,0.3,0.4653733820493491
69,hypersearch-10-7,0.18514933648084247,0.14865443302866813,0.1,0.1,0.9,0.14805849923312744
70,hypersearch-0-41,0.34374776808039886,0.15117822756828325,0.1,0.15,0.0,0.7098312401636219
71,hypersearch-10-45,0.20202557309893268,0.043555778458315625,0.1,0.1,0.4,0.22290175538026702
72,hypersearch-20-36,0.285161513974278,0.2082041873955919,0.1,0.15,0.3,0.24409774757401867
73,hypersearch-10-46,0.4206382338094912,0.2282219972178095,0.0,0.1,0.6,0.9587848285422242
74,hypersearch-10-14,0.23601061971587534,0.054878438519058104,0.0,0.2,0.1,0.4789034948200671
75,hypersearch-10-37,0.4137873772745033,0.24794516351768014,0.1,0.2,0.6,0.6364705687381079
76,hypersearch-11-42,0.21409797544543063,0.029572531902496063,0.0,0.25,0.6,0.5923419747888738
77,hypersearch-10-38,0.23384055411663243,0.07562172792036731,0.1,0.1,0.4,0.3886734899940145
78,hypersearch-0-38,0.38523925167995704,0.248097085804393,0.3,0.1,0.2,0.9308914505009099
79,hypersearch-10-24,0.2412478880253404,0.2053169609311162,0.2,0.2,0.8,0.2212618419649734
80,hypersearch-4-32,0.40734649720061233,0.20102628244850146,0.3,0.0,0.6,0.9821719951360353
81,hypersearch-0-39,0.3217633423998373,0.09784501785306779,0.3,0.15,0.6,0.7850137399908351
82,hypersearch-11-28,0.33659499923849623,0.18161787781004513,0.3,0.2,0.5,0.5300744843368429
83,hypersearch-4-23,0.18869308262485346,0.015212072592040743,0.3,0.2,1.0,0.47646143291376974
84,hypersearch-3-24,0.16214367151266396,0.0018633955635214694,0.2,0.05,0.5,0.45073215079567897
85,hypersearch-20-24,0.3150555492041639,0.1384165652428973,0.0,0.15,0.2,0.7477074593378876
86,hypersearch-0-2,0.19865587372005944,0.06527695085075741,0.1,0.15,0.5,0.12480282401703652
87,hypersearch-4-33,0.4015931860888613,0.1459749530555394,0.3,0.05,0.9,0.9933770172825488
88,hypersearch-4-12,0.24094335315969884,0.06772158833062566,0.2,0.05,0.2,0.4253763362825038
89,hypersearch-20-17,0.17234992322065545,0.005361013691341093,0.0,0.25,0.5,0.5678034626903982
90,hypersearch-20-11,0.22633615552219366,0.04298319669380965,0.0,0.15,0.4,0.6092150072080647
91,hypersearch-0-15,0.22588807388256854,0.0795337356921959,0.1,0.05,0.5,0.3340705803441645
92,hypersearch-3-29,0.18581984230715334,0.007806288496647551,0.3,0.2,0.7,0.8548335353422651
93,hypersearch-0-8,0.24730588711656643,0.2461131456276678,0.0,0.25,0.9,0.20502563083896458
94,hypersearch-4-27,0.2636686004427718,0.08495201323555326,0.1,0.0,0.7,0.49336241035618467
95,hypersearch-10-42,0.20738678174549385,0.22211213754415135,0.3,0.25,0.8,0.14266568229212404
96,hypersearch-0-16,0.3254303451573264,0.1574563453622673,0.2,0.05,0.2,0.7042894391920276
97,hypersearch-4-19,0.16589926260347393,0.017405680162656534,0.2,0.1,1.0,0.22487705085802115
98,hypersearch-11-35,0.18605976468986285,0.009924904531135759,0.0,0.1,0.2,0.9221639986591607
99,hypersearch-4-31,0.39452669961408426,0.1527217960784028,0.3,0.1,0.8,0.9648598197453156
100,hypersearch-10-32,0.2074508181909351,0.03016852436954537,0.0,0.25,0.2,0.5444246529649389
101,hypersearch-3-39,0.3642096734394087,0.19310812042810802,0.3,0.25,0.0,0.31830052257061137
102,hypersearch-4-22,0.4030526542097842,0.17198646558532274,0.1,0.25,0.8,0.8197462183983738
103,hypersearch-4-10,0.4014458506552739,0.23269515845984617,0.0,0.1,0.4,0.8771255342214068
104,hypersearch-3-12,0.35120247068870925,0.14263937727455636,0.1,0.0,0.5,0.920141877537281
105,hypersearch-20-7,0.17861338520831338,0.022708647794000614,0.0,0.05,0.6,0.11613485279067397
106,hypersearch-20-21,0.2213773028102054,0.03729553177970121,0.3,0.15,0.2,0.7008429258635693
107,hypersearch-4-15,0.3487155054546692,0.19246721854916585,0.3,0.2,0.1,0.8914716655905554
108,hypersearch-20-32,0.2541509118960561,0.10110495168769851,0.3,0.1,0.4,0.42478086225816103
109,hypersearch-4-6,0.37545459015555915,0.2477845222045069,0.0,0.2,0.2,0.8737482656827441
110,hypersearch-3-36,0.249056603122481,0.14721218425477212,0.1,0.15,0.7,0.30495015423613425
111,hypersearch-20-15,0.2055654422719103,0.023867318744695026,0.2,0.05,0.1,0.435070848926986
112,hypersearch-0-48,0.27454351588731996,0.07735765175302436,0.0,0.05,0.3,0.9299466587124253
113,hypersearch-10-2,0.2934012335305084,0.1252298186832432,0.3,0.1,0.6,0.49933008354973807
114,hypersearch-4-28,0.2766147088334462,0.20261214842736178,0.0,0.25,0.2,0.15398362692487855
115,hypersearch-3-4,0.37040713121912994,0.1112778631715885,0.1,0.0,0.9,0.9668552964267981
116,hypersearch-3-5,0.1907226828874503,0.013680548583224178,0.2,0.1,0.2,0.6339825052488859
117,hypersearch-4-45,0.16952991088544778,0.003563572101993956,0.0,0.15,0.6,0.6176551518573472
118,hypersearch-4-42,0.1907786267976846,0.010376832524442547,0.3,0.05,0.0,0.36112659494674404
119,hypersearch-3-25,0.3529699664792584,0.20807550382464807,0.2,0.15,0.2,0.7278423676912317
120,hypersearch-0-40,0.2108083343953247,0.12271668358622129,0.0,0.2,0.7,0.22201522150995295
121,hypersearch-3-8,0.35245201457585645,0.17456647525142574,0.0,0.15,0.9,0.48320155402128406
122,hypersearch-10-5,0.2692505863189795,0.04859373737351816,0.0,0.2,0.9,0.7097566671005562
123,hypersearch-3-20,0.4188526148831721,0.23006783994050034,0.2,0.15,0.6,0.7505221092047125
124,hypersearch-3-0,0.3055121349291701,0.14482330067806862,0.1,0.1,0.9,0.43076496831460065
125,hypersearch-3-14,0.37045966603986896,0.21114935033909227,0.2,0.1,0.4,0.6453820847015933
126,hypersearch-20-27,0.3186253882225472,0.08633344111922067,0.1,0.2,0.7,0.9412163470094767
127,hypersearch-3-2,0.3288232968892326,0.1829157435226952,0.0,0.2,0.2,0.5925354264438966
128,hypersearch-4-26,0.2138615731441522,0.029130984514457336,0.1,0.2,0.2,0.9711697731456004
129,hypersearch-0-30,0.25700708326753746,0.10143989650042229,0.3,0.05,0.2,0.24150130026426142
130,hypersearch-11-6,0.19173749034869642,0.010991070517635065,0.1,0.1,0.0,0.5953573537890094
131,hypersearch-0-35,0.3125831225336171,0.24839029924308065,0.0,0.25,0.7,0.3191462592232651
132,hypersearch-0-49,0.18850539357731913,0.03307916682916448,0.1,0.0,0.7,0.28822642617670563
133,hypersearch-0-24,0.2807576971454051,0.1400256168581075,0.3,0.1,0.2,0.2832549762303317
134,hypersearch-20-5,0.3061790723569736,0.10162850980129173,0.2,0.25,0.5,0.6863867897827701
135,hypersearch-11-13,0.35245428130641193,0.14382667423999396,0.1,0.1,0.6,0.6874952563852851
136,hypersearch-10-41,0.2904367622496351,0.18733290101274883,0.1,0.0,0.8,0.3416132227777581
137,hypersearch-10-12,0.3145429199345464,0.23278199848761263,0.0,0.15,0.3,0.32798504366588976
138,hypersearch-11-23,0.44851583361238057,0.23083301120142016,0.2,0.0,0.9,0.7101586922866551
139,hypersearch-4-18,0.22728518728759858,0.0391024051001278,0.1,0.25,0.4,0.7279716375504605
140,hypersearch-4-39,0.2653953533755305,0.0788990291764537,0.1,0.1,0.1,0.964429984494904
141,hypersearch-20-38,0.3916186894247354,0.12337218157703533,0.2,0.1,1.0,0.9093028300677272
142,hypersearch-4-46,0.4188913271621259,0.16328105688430006,0.1,0.25,1.0,0.9545402733059289
143,hypersearch-0-12,0.4303883673255894,0.22670240236465883,0.2,0.1,0.7,0.7512144609496298
144,handpicked,0.18951551845266346,0.025,0.1,0.15,0.5,0.3
145,hypersearch-10-20,0.1906239644240999,0.06349746151883395,0.2,0.2,0.6,0.1729850000514367
146,hypersearch-0-36,0.2313925830249163,0.12733024731414888,0.3,0.2,0.7,0.28680813798753313
147,hypersearch-4-47,0.3804398623026804,0.201747467313956,0.1,0.05,0.0,0.46235164555848496
148,hypersearch-11-32,0.3549737974621451,0.18736841977860047,0.0,0.2,1.0,0.43681199129965687
149,hypersearch-11-38,0.2706938780879762,0.09165097594452493,0.0,0.1,0.1,0.40551356457636933
150,hypersearch-0-11,0.20269462490194393,0.05090230739173471,0.3,0.0,0.5,0.24956209555193207
151,hypersearch-10-19,0.28766972978068744,0.08879870947248686,0.1,0.1,0.0,0.1463907520141501
152,hypersearch-4-49,0.28397262835036247,0.10119614370041694,0.0,0.2,0.7,0.5122729114533668
153,hypersearch-20-42,0.26270750665837167,0.11318330364359891,0.0,0.15,0.7,0.40520997764782407
154,hypersearch-10-15,0.30228842905952685,0.11795386352905918,0.3,0.1,0.2,0.8262954220695988
155,hypersearch-3-32,0.34607005992745116,0.13646952192970915,0.2,0.2,0.9,0.5557803356793568
156,hypersearch-0-46,0.3116387998178894,0.15352613769991375,0.0,0.25,0.1,0.829281110519969
157,hypersearch-4-1,0.2084422640696807,0.0229772915298862,0.1,0.2,0.6,0.6918658570713236
158,hypersearch-11-27,0.26985714933022203,0.10619596026416578,0.1,0.2,0.2,0.46907515358398066
159,hypersearch-4-44,0.4248528719781527,0.21026739944841974,0.2,0.05,0.7,0.9212191152901695
160,hypersearch-4-25,0.22517129437124317,0.04315770580889616,0.3,0.15,0.2,0.6121517885564924
161,hypersearch-4-30,0.2280865287516352,0.13641236325462006,0.0,0.1,0.5,0.19004470686116967
162,hypersearch-10-49,0.18185453382592942,0.010757439555487108,0.1,0.15,1.0,0.48591237469243787
163,hypersearch-3-1,0.20344058504480164,0.023012647952148524,0.1,0.15,0.1,0.2577144207452191
164,hypersearch-4-2,0.33607253543914023,0.15054723980425044,0.2,0.1,0.5,0.6155752624326806
165,hypersearch-3-10,0.26567697059796835,0.12373079345824678,0.2,0.1,0.2,0.21366082027071406
166,hypersearch-10-47,0.2949112311735285,0.10680668554588874,0.0,0.25,0.0,0.6077470903440871
167,hypersearch-0-21,0.3335646358826315,0.18561306975639233,0.1,0.0,0.5,0.49906495836302533
168,hypersearch-0-1,0.21132461353339144,0.14094912699747375,0.0,0.2,0.7,0.21178560191431162
169,hypersearch-3-18,0.24274194292389611,0.060039044322771185,0.1,0.0,0.3,0.5971260694072694
170,hypersearch-11-19,0.26130046983903377,0.09963340214377692,0.1,0.15,0.6,0.4433664953600437
171,hypersearch-11-25,0.268560383503531,0.048936885976125055,0.0,0.1,0.8,0.7170190837247132
172,hypersearch-0-19,0.2770402842003455,0.09947418428653074,0.2,0.15,0.1,0.6707247362474591
173,hypersearch-20-2,0.33597672123589684,0.20702952541660208,0.3,0.0,0.2,0.47570882657651825
174,hypersearch-3-17,0.17147169814761654,0.0036234919215802353,0.2,0.05,0.9,0.6709064807972352
175,hypersearch-0-9,0.39754767735238045,0.2478347855615938,0.2,0.25,0.0,0.9942766421943853
176,hypersearch-10-39,0.24097879691082916,0.10760282878768271,0.1,0.1,0.3,0.19259751730493418
177,hypersearch-10-43,0.2514019266686636,0.04161086831584773,0.3,0.0,0.6,0.9064900005515649
178,hypersearch-4-5,0.22802166201100207,0.11837248427945082,0.3,0.1,0.8,0.29699589455434783
179,hypersearch-10-3,0.2897100484269976,0.17049938716251972,0.3,0.15,1.0,0.33379330361706344
180,hypersearch-4-35,0.2980369495406192,0.2017007728810615,0.1,0.25,0.3,0.3710450113335828
181,hypersearch-10-11,0.17086911437256627,0.008769379064384991,0.2,0.05,0.6,0.2556872144696222
182,hypersearch-4-20,0.23056344437321777,0.06598759469442711,0.1,0.25,0.2,0.3146366807195382
183,hypersearch-0-37,0.1926479698358848,0.07240311571121358,0.0,0.25,0.7,0.23492029646183718
184,hypersearch-4-37,0.16896668161517583,0.041931088314427156,0.2,0.2,0.9,0.16459845043046686
185,hypersearch-3-40,0.22682928831633062,0.047620874766916454,0.2,0.05,0.3,0.5055903383245337
186,hypersearch-11-1,0.18918916781409803,0.018803338281656312,0.0,0.1,0.4,0.3935906072450641
187,hypersearch-11-30,0.23937964336560635,0.060091043464449656,0.3,0.05,0.2,0.44252110836051484
188,hypersearch-11-10,0.19112122481703303,0.10151266707751852,0.3,0.05,1.0,0.23577469584363012
189,hypersearch-3-28,0.39577503583711193,0.21625454039063566,0.0,0.15,0.4,0.961129413794647
190,hypersearch-0-44,0.3699914951980004,0.22977623939681213,0.1,0.05,0.4,0.5695812253790017
191,hypersearch-11-26,0.3612067559071287,0.20841253998427314,0.0,0.0,0.2,0.7877698458323703
192,hypersearch-0-20,0.2804394521637526,0.16590624859514783,0.3,0.15,0.3,0.3246512766232902
193,hypersearch-4-11,0.3438457487927409,0.1498856983714014,0.0,0.0,0.0,0.7044430383673411
194,hypersearch-3-41,0.37685057080943263,0.22429475437366325,0.3,0.1,0.7,0.50802541141787
195,hypersearch-20-4,0.29683758692699114,0.188075218909947,0.2,0.2,0.7,0.366641934241537
196,hypersearch-0-14,0.3297316065618955,0.16713676139193456,0.3,0.25,0.3,0.7546974962505155
197,hypersearch-20-48,0.33923577357850776,0.22311053352936902,0.0,0.0,0.2,0.44543778250269705
198,hypersearch-10-31,0.24840419243260867,0.08823890058057185,0.3,0.1,0.4,0.43150293028947684
199,hypersearch-20-33,0.3464528771550469,0.12288205368407579,0.1,0.15,0.9,0.6086334745491511
200,hypersearch-11-33,0.23585841361551743,0.06864054375558287,0.2,0.0,0.2,0.21733704120938233
201,hypersearch-10-25,0.31579012561328884,0.08470990323494282,0.1,0.0,0.7,0.8477306063508104
202,hypersearch-0-6,0.26773753147848134,0.07458352634400958,0.0,0.15,0.5,0.6213634253460523
203,hypersearch-11-47,0.2702004986635632,0.12016327908582058,0.0,0.0,0.9,0.40205341516117155
204,hypersearch-11-43,0.3327113345121579,0.1309049040648213,0.2,0.05,0.5,0.7185740802610153
205,hypersearch-0-22,0.3323203975547399,0.13650803995711266,0.2,0.0,0.0,0.3648187422294098
206,hypersearch-10-21,0.36587823921515766,0.2004659488202671,0.3,0.25,0.0,0.38617135646342293
207,hypersearch-20-26,0.37325740516846234,0.11979323430655714,0.1,0.2,1.0,0.7242453429021445
208,hypersearch-3-47,0.38833785116882835,0.2339444705727932,0.0,0.0,1.0,0.43477484022817925
209,hypersearch-10-0,0.2936928976117293,0.07775940447738308,0.1,0.0,0.8,0.632609356594208
210,hypersearch-3-38,0.3449192419596933,0.1538680359957854,0.2,0.2,0.0,0.8704688380628812
211,hypersearch-20-46,0.32282001163339574,0.16888054039251954,0.0,0.0,0.8,0.4353856267015854
212,hypersearch-4-9,0.2288771040506657,0.03180431556196461,0.3,0.15,0.9,0.5978150720662775
213,hypersearch-20-20,0.3642863378474359,0.22745572638401224,0.0,0.15,0.1,0.5940548574624126
214,hypersearch-20-44,0.3013491523273131,0.12418603893965663,0.3,0.1,0.2,0.768482764424242
215,hypersearch-0-5,0.20211361328261768,0.021989628314488058,0.1,0.1,0.2,0.6705622333748275
216,hypersearch-10-18,0.27936307129472543,0.05580935115280003,0.1,0.1,0.8,0.7285830162559681
217,hypersearch-3-37,0.3024467095697683,0.11063798121238969,0.2,0.25,0.0,0.24982241002253663
218,hypersearch-20-30,0.44144462634364373,0.2453408745541368,0.2,0.0,0.7,0.8366220552164523
219,hypersearch-11-29,0.2277666811077367,0.03517173911071478,0.0,0.2,0.0,0.6413401975318638
