,name,optim_lr
0,hypersearch-0-0,0.5927135154665102
1,hypersearch-0-1,0.3182095221287475
2,hypersearch-0-10,0.10262577466349156
3,hypersearch-0-11,0.5840264783629614
4,hypersearch-0-12,0.4188440360420133
5,hypersearch-0-13,0.08771987962484278
6,hypersearch-0-14,0.19907265299512333
7,hypersearch-0-15,0.34016481897254996
8,hypersearch-0-16,0.6071437868358348
9,hypersearch-0-17,0.41914005603174614
10,hypersearch-0-18,0.3998644375368836
11,hypersearch-0-19,0.404570536593636
12,hypersearch-0-2,0.6111737615698166
13,hypersearch-0-20,0.33521982908047626
14,hypersearch-0-21,0.06806420047209971
15,hypersearch-0-22,0.04997410780790957
16,hypersearch-0-23,0.6801998887549181
17,hypersearch-0-24,0.08775152106104897
18,hypersearch-0-25,0.2398044244762127
19,hypersearch-0-26,0.2117918826190079
20,hypersearch-0-27,0.5697608502198236
21,hypersearch-0-28,0.41282417026968404
22,hypersearch-0-29,0.3334277225781481
23,hypersearch-0-3,0.050146375006910625
24,hypersearch-0-30,0.15202629458271377
25,hypersearch-0-31,0.23741918905456325
26,hypersearch-0-32,0.6230656595866628
27,hypersearch-0-33,0.05429813094835855
28,hypersearch-0-34,0.5818413080752041
29,hypersearch-0-35,0.650567157429737
30,hypersearch-0-36,0.6780076091263174
31,hypersearch-0-37,0.5019050728340444
32,hypersearch-0-38,0.30189212071714433
33,hypersearch-0-39,0.23483366637270542
34,hypersearch-0-4,0.3856844983290802
35,hypersearch-0-40,0.3765346343391063
36,hypersearch-0-41,0.41419779488315017
37,hypersearch-0-42,0.6116586651429281
38,hypersearch-0-43,0.11543937739858284
39,hypersearch-0-44,0.04708465372729834
40,hypersearch-0-45,0.3982052966666013
41,hypersearch-0-46,0.22358910864990975
42,hypersearch-0-47,0.022142504828559728
43,hypersearch-0-48,0.5535978833547816
44,hypersearch-0-49,0.44472233599365296
45,hypersearch-0-5,0.1910484870203938
46,hypersearch-0-6,0.4046503228268813
47,hypersearch-0-7,0.47928057546453845
48,hypersearch-0-8,0.45482057527559566
49,hypersearch-0-9,0.08218248676358557
50,hypersearch-1-0,0.48816861147091173
51,hypersearch-1-1,0.5086567490855628
52,hypersearch-1-10,0.31464510734755624
53,hypersearch-1-11,0.6485952415743577
54,hypersearch-1-12,0.553908456772452
55,hypersearch-1-13,0.1490325562513784
56,hypersearch-1-14,0.5027684007235262
57,hypersearch-1-15,0.2811894264843041
58,hypersearch-1-16,0.08016242033312647
59,hypersearch-1-17,0.3620592444183251
60,hypersearch-1-18,0.6607461610847001
61,hypersearch-1-19,0.29500527669123855
62,hypersearch-1-2,0.6422224733552255
63,hypersearch-1-20,0.3571857222919632
64,hypersearch-1-21,0.6890682860956933
65,hypersearch-1-22,0.28815841257145325
66,hypersearch-1-23,0.547488648487532
67,hypersearch-1-24,0.4204241447387872
68,hypersearch-1-25,0.4385507419436022
69,hypersearch-1-26,0.18205381966763845
70,hypersearch-1-27,0.5157223624863554
71,hypersearch-1-28,0.6168289623641108
72,hypersearch-1-29,0.1437211487719887
73,hypersearch-1-3,0.635354812924933
74,hypersearch-1-30,0.23206977593791114
75,hypersearch-1-31,0.429037042021965
76,hypersearch-1-32,0.012797039203293
77,hypersearch-1-33,0.6442916818939387
78,hypersearch-1-34,0.4357835499042146
79,hypersearch-1-35,0.10526655857731325
80,hypersearch-1-36,0.22776966795017772
81,hypersearch-1-37,0.2085994711926002
82,hypersearch-1-38,0.30504519017378084
83,hypersearch-1-39,0.37100427684083725
84,hypersearch-1-4,0.085203376895185
85,hypersearch-1-40,0.5935569196134697
86,hypersearch-1-41,0.2659981083928827
87,hypersearch-1-42,0.016135242343185738
88,hypersearch-1-43,0.3444116608169814
89,hypersearch-1-44,0.08977268568079462
90,hypersearch-1-45,0.3189205238449711
91,hypersearch-1-46,0.38593976655836126
92,hypersearch-1-47,0.5550798003662863
93,hypersearch-1-48,0.36243186802667154
94,hypersearch-1-49,0.05580585524729566
95,hypersearch-1-5,0.03164525003976143
96,hypersearch-1-6,0.5772115458160775
97,hypersearch-1-7,0.5750653385893133
98,hypersearch-1-8,0.19023927250996922
99,hypersearch-1-9,0.24270546656925043
100,hypersearch-10-0,0.45578565267950927
101,hypersearch-10-1,0.4672438309511835
102,hypersearch-10-10,0.6483936116369435
103,hypersearch-10-11,0.3866513307165711
104,hypersearch-10-12,0.3455076347996724
105,hypersearch-10-13,0.1305864523125884
106,hypersearch-10-14,0.1582604598603263
107,hypersearch-10-15,0.06340215436280514
108,hypersearch-10-16,0.6318248112568636
109,hypersearch-10-17,0.47025563910751944
110,hypersearch-10-18,0.47129205783783185
111,hypersearch-10-19,0.6792021207177281
112,hypersearch-10-2,0.2672405765246736
113,hypersearch-10-20,0.4947538857824744
114,hypersearch-10-21,0.06502591873350203
115,hypersearch-10-22,0.5265372909957333
116,hypersearch-10-23,0.5160201758543007
117,hypersearch-10-24,0.410718060210715
118,hypersearch-10-25,0.12195819732488494
119,hypersearch-10-26,0.3746036525874983
120,hypersearch-10-27,0.15117447650904714
121,hypersearch-10-28,0.18707656538673637
122,hypersearch-10-29,0.44124548503019306
123,hypersearch-10-3,0.25824762745779484
124,hypersearch-10-30,0.3732303633148904
125,hypersearch-10-31,0.24743496822271807
126,hypersearch-10-32,0.6345998511344828
127,hypersearch-10-33,0.5095571293446017
128,hypersearch-10-34,0.37096961319898036
129,hypersearch-10-35,0.6500099710283047
130,hypersearch-10-36,0.27482620398593205
131,hypersearch-10-37,0.24285327329255735
132,hypersearch-10-38,0.604202879869347
133,hypersearch-10-39,0.09555164907665328
134,hypersearch-10-4,0.28860484273935794
135,hypersearch-10-40,0.36948262844144114
136,hypersearch-10-41,0.17560646426797916
137,hypersearch-10-42,0.2771628344534389
138,hypersearch-10-43,0.4888936401155882
139,hypersearch-10-44,0.5712512271393382
140,hypersearch-10-45,0.28424708068609345
141,hypersearch-10-46,0.25691330719869976
142,hypersearch-10-47,0.4232372224761625
143,hypersearch-10-48,0.48017516008245237
144,hypersearch-10-49,0.03468517527572643
145,hypersearch-10-5,0.31209647339110713
146,hypersearch-10-6,0.6810085920178142
147,hypersearch-10-7,0.6794735314633312
148,hypersearch-10-8,0.40506038231068126
149,hypersearch-10-9,0.13858815856147674
150,hypersearch-11-0,0.5563791836826102
151,hypersearch-11-1,0.48870960994481516
152,hypersearch-11-10,0.5460925402858227
153,hypersearch-11-11,0.6614140086433261
154,hypersearch-11-12,0.11532129851895599
155,hypersearch-11-13,0.22878495425010717
156,hypersearch-11-14,0.32800669178293423
157,hypersearch-11-15,0.3590195624968905
158,hypersearch-11-16,0.3050207698430331
159,hypersearch-11-17,0.6342559930566474
160,hypersearch-11-18,0.3500588671607821
161,hypersearch-11-19,0.6002204791371436
162,hypersearch-11-2,0.11724873444427003
163,hypersearch-11-20,0.3045000231403951
164,hypersearch-11-21,0.3355174580122707
165,hypersearch-11-22,0.49698907183320085
166,hypersearch-11-23,0.5040683882732514
167,hypersearch-11-24,0.12757532569061392
168,hypersearch-11-25,0.562088057264071
169,hypersearch-11-26,0.2832324701010908
170,hypersearch-11-27,0.0712976939513183
171,hypersearch-11-28,0.0977716133816498
172,hypersearch-11-29,0.13014138969677877
173,hypersearch-11-3,0.6089806413013944
174,hypersearch-11-30,0.09611952509250135
175,hypersearch-11-31,0.5421893403549833
176,hypersearch-11-32,0.17994435961111557
177,hypersearch-11-33,0.25150731694490075
178,hypersearch-11-34,0.035342637867788865
179,hypersearch-11-35,0.0397887984854535
180,hypersearch-11-36,0.19193091732131234
181,hypersearch-11-37,0.2521207314229188
182,hypersearch-11-38,0.38857366522532405
183,hypersearch-11-39,0.26514517765541035
184,hypersearch-11-4,0.2909488613109936
185,hypersearch-11-40,0.5894884575992324
186,hypersearch-11-41,0.31178235330597565
187,hypersearch-11-42,0.5524350196843546
188,hypersearch-11-43,0.5945487707914746
189,hypersearch-11-44,0.4396411179289398
190,hypersearch-11-45,0.5842295315053904
191,hypersearch-11-46,0.1786966729234473
192,hypersearch-11-47,0.16993354034952146
193,hypersearch-11-48,0.1898801893753895
194,hypersearch-11-49,0.6110617721581475
195,hypersearch-11-5,0.15071144930642602
196,hypersearch-11-6,0.6441102705369715
197,hypersearch-11-7,0.07259894178130169
198,hypersearch-11-8,0.2389890497200413
199,hypersearch-11-9,0.472104125792814
200,hypersearch-12-0,0.5358506519145954
201,hypersearch-12-1,0.2162079048827683
202,hypersearch-12-10,0.04236009045146093
203,hypersearch-12-11,0.016193790676675368
204,hypersearch-12-12,0.49593228940575224
205,hypersearch-12-13,0.20245020281515122
206,hypersearch-12-14,0.11638839560196286
207,hypersearch-12-15,0.5123172039652066
208,hypersearch-12-16,0.1281960957506578
209,hypersearch-12-17,0.08706485968100314
210,hypersearch-12-18,0.06158644658157634
211,hypersearch-12-19,0.10585820652217014
212,hypersearch-12-2,0.1028347132888001
213,hypersearch-12-20,0.0819853668281394
214,hypersearch-12-21,0.1344826820576527
215,hypersearch-12-22,0.6205593494180487
216,hypersearch-12-23,0.2657460694315448
217,hypersearch-12-24,0.5952778995083056
218,hypersearch-12-25,0.4159187423690802
219,hypersearch-12-26,0.3929831509546441
220,hypersearch-12-27,0.5236639669139717
221,hypersearch-12-28,0.015235522869105456
222,hypersearch-12-29,0.05804627518703331
223,hypersearch-12-3,0.5842076652998334
224,hypersearch-12-30,0.31267610649510486
225,hypersearch-12-31,0.09532897855162757
226,hypersearch-12-32,0.6320788579549967
227,hypersearch-12-33,0.1869467450343844
228,hypersearch-12-34,0.67359416543377
229,hypersearch-12-35,0.4648095886115104
230,hypersearch-12-36,0.024254318525246496
231,hypersearch-12-37,0.46457955874698526
232,hypersearch-12-38,0.1207213883257076
233,hypersearch-12-39,0.083119849757459
234,hypersearch-12-4,0.5239410296102177
235,hypersearch-12-40,0.4164958612456261
236,hypersearch-12-41,0.60836116658864
237,hypersearch-12-42,0.5342533556822476
238,hypersearch-12-43,0.5057381968386194
239,hypersearch-12-44,0.649097423553257
240,hypersearch-12-45,0.42422455216326255
241,hypersearch-12-46,0.4874133112758777
242,hypersearch-12-47,0.6826076520930007
243,hypersearch-12-48,0.6941292501410143
244,hypersearch-12-49,0.10657831718567493
245,hypersearch-12-5,0.34532561949746315
246,hypersearch-12-6,0.6247603107921598
247,hypersearch-12-7,0.5137427887025776
248,hypersearch-12-8,0.47569591520859156
249,hypersearch-12-9,0.5249208002005392
250,hypersearch-13-0,0.18640856253135174
251,hypersearch-13-1,0.5980512174376053
252,hypersearch-13-10,0.20245266640424106
253,hypersearch-13-11,0.4376739521548603
254,hypersearch-13-12,0.535201510647253
255,hypersearch-13-13,0.594171501471892
256,hypersearch-13-14,0.5690018938445799
257,hypersearch-13-15,0.5245986399327797
258,hypersearch-13-16,0.671054228968184
259,hypersearch-13-17,0.2948321192727631
260,hypersearch-13-18,0.32570873068621414
261,hypersearch-13-19,0.533903652145437
262,hypersearch-13-2,0.03456470360825011
263,hypersearch-13-20,0.3291192283772556
264,hypersearch-13-21,0.14906150308726987
265,hypersearch-13-22,0.3115470148758406
266,hypersearch-13-23,0.32815509663433606
267,hypersearch-13-24,0.1832526559441014
268,hypersearch-13-25,0.26251920875307605
269,hypersearch-13-26,0.3077092956947689
270,hypersearch-13-27,0.527000609499621
271,hypersearch-13-28,0.05810686515749282
272,hypersearch-13-29,0.4046941930806249
273,hypersearch-13-3,0.3213568704873162
274,hypersearch-13-30,0.027293400755006386
275,hypersearch-13-31,0.14163526320638395
276,hypersearch-13-32,0.3456497673504272
277,hypersearch-13-33,0.6760958764930728
278,hypersearch-13-34,0.027890246931234625
279,hypersearch-13-35,0.34332407129733755
280,hypersearch-13-36,0.3394911788301887
281,hypersearch-13-37,0.06228615676491222
282,hypersearch-13-38,0.3289995374237276
283,hypersearch-13-39,0.1076371796084459
284,hypersearch-13-4,0.40529947117977877
285,hypersearch-13-40,0.43373062626503
286,hypersearch-13-41,0.276594505574844
287,hypersearch-13-42,0.5926135844591448
288,hypersearch-13-43,0.32380188816767247
289,hypersearch-13-44,0.5435771334900207
290,hypersearch-13-45,0.08818929921122394
291,hypersearch-13-46,0.2338402085461262
292,hypersearch-13-47,0.24488214635499314
293,hypersearch-13-48,0.37117902601716063
294,hypersearch-13-49,0.4081198025851118
295,hypersearch-13-5,0.6663608209033194
296,hypersearch-13-6,0.3776167693033317
297,hypersearch-13-7,0.5793860976318369
298,hypersearch-13-8,0.3329059995259378
299,hypersearch-13-9,0.5054652966628929
300,hypersearch-14-0,0.3671913113498307
301,hypersearch-14-1,0.5185523309893575
302,hypersearch-14-10,0.38780064818392646
303,hypersearch-14-11,0.6426305118290396
304,hypersearch-14-12,0.22404626576623735
305,hypersearch-14-13,0.3511155790694037
306,hypersearch-14-14,0.4939684902967674
307,hypersearch-14-15,0.19746815691347822
308,hypersearch-14-16,0.6690415396427288
309,hypersearch-14-17,0.15128477965571688
310,hypersearch-14-18,0.3127291424994105
311,hypersearch-14-19,0.20313520257918838
312,hypersearch-14-2,0.4129541973310541
313,hypersearch-14-20,0.027846291234628652
314,hypersearch-14-21,0.4986199940161862
315,hypersearch-14-22,0.5081003116625885
316,hypersearch-14-23,0.39140228797147864
317,hypersearch-14-24,0.38220024687169774
318,hypersearch-14-25,0.18647332026839505
319,hypersearch-14-26,0.3780100599838009
320,hypersearch-14-27,0.10246246391433633
321,hypersearch-14-28,0.22936176444198703
322,hypersearch-14-29,0.4509567416643142
323,hypersearch-14-3,0.25723868628416646
324,hypersearch-14-30,0.019757370792307438
325,hypersearch-14-31,0.41648627179182024
326,hypersearch-14-32,0.34720447997831455
327,hypersearch-14-33,0.27182989622687587
328,hypersearch-14-34,0.4633008487575466
329,hypersearch-14-35,0.43893091250355526
330,hypersearch-14-36,0.13297220480178026
331,hypersearch-14-37,0.17305829493663502
332,hypersearch-14-38,0.12100332974501232
333,hypersearch-14-39,0.22091697385186396
334,hypersearch-14-4,0.22516396281472778
335,hypersearch-14-40,0.4661015758456438
336,hypersearch-14-41,0.19503560155474564
337,hypersearch-14-42,0.40753234990106696
338,hypersearch-14-43,0.29453024892770086
339,hypersearch-14-44,0.03404698348082576
340,hypersearch-14-45,0.6355808534717003
341,hypersearch-14-46,0.5566397020960349
342,hypersearch-14-47,0.6385712673895997
343,hypersearch-14-48,0.4824217315108097
344,hypersearch-14-49,0.08830642719906963
345,hypersearch-14-5,0.1624428692093899
346,hypersearch-14-6,0.459344724406704
347,hypersearch-14-7,0.5742448328909513
348,hypersearch-14-8,0.5397298029751809
349,hypersearch-14-9,0.160432289937063
350,hypersearch-15-0,0.4547867418702308
351,hypersearch-15-1,0.06790623913384077
352,hypersearch-15-10,0.6787251887472697
353,hypersearch-15-11,0.4710907403035797
354,hypersearch-15-12,0.6627886669074998
355,hypersearch-15-13,0.49259306314010254
356,hypersearch-15-14,0.0863440183683263
357,hypersearch-15-15,0.2880620597995572
358,hypersearch-15-16,0.09295098696077551
359,hypersearch-15-17,0.5637531307905106
360,hypersearch-15-18,0.1567696091255602
361,hypersearch-15-19,0.13984485237174396
362,hypersearch-15-2,0.4621214549745057
363,hypersearch-15-20,0.17742435724732827
364,hypersearch-15-21,0.4986851019622909
365,hypersearch-15-22,0.6397409431621458
366,hypersearch-15-23,0.5155533072461446
367,hypersearch-15-24,0.47937427845655717
368,hypersearch-15-25,0.352137815304672
369,hypersearch-15-26,0.5322330176042767
370,hypersearch-15-27,0.09545238753617256
371,hypersearch-15-28,0.16405452164162984
372,hypersearch-15-29,0.20024221314927018
373,hypersearch-15-3,0.4767060943116764
374,hypersearch-15-30,0.10152602676731685
375,hypersearch-15-31,0.17154329839731308
376,hypersearch-15-32,0.6688374045555217
377,hypersearch-15-33,0.48038034563326376
378,hypersearch-15-34,0.13519783260210552
379,hypersearch-15-35,0.5664390680954583
380,hypersearch-15-36,0.474618297104695
381,hypersearch-15-37,0.2977712429192377
382,hypersearch-15-38,0.23717878242085852
383,hypersearch-15-39,0.22364434412880893
384,hypersearch-15-4,0.05358874902755691
385,hypersearch-15-40,0.0954246490266622
386,hypersearch-15-41,0.041542695892707225
387,hypersearch-15-42,0.32487669866693036
388,hypersearch-15-43,0.28005380784415546
389,hypersearch-15-44,0.15881760746834125
390,hypersearch-15-45,0.03965058356640366
391,hypersearch-15-46,0.3856917041412026
392,hypersearch-15-47,0.06924735996550822
393,hypersearch-15-48,0.6997975043998215
394,hypersearch-15-49,0.13812955991258175
395,hypersearch-15-5,0.2403086477310584
396,hypersearch-15-6,0.22379512614156977
397,hypersearch-15-7,0.5048631434734596
398,hypersearch-15-8,0.22289148537324055
399,hypersearch-15-9,0.12047352895281221
400,hypersearch-16-0,0.3109009953897319
401,hypersearch-16-1,0.5626368087100136
402,hypersearch-16-10,0.6399275818966237
403,hypersearch-16-11,0.2022094866576549
404,hypersearch-16-12,0.14563180738832945
405,hypersearch-16-13,0.6624012938501661
406,hypersearch-16-14,0.03843678295318749
407,hypersearch-16-15,0.6371759697979825
408,hypersearch-16-16,0.3181486553871326
409,hypersearch-16-17,0.023768851559769662
410,hypersearch-16-18,0.2974051571784198
411,hypersearch-16-19,0.6702276581312593
412,hypersearch-16-2,0.08296225205902781
413,hypersearch-16-20,0.5924366900126404
414,hypersearch-16-21,0.014758390378066791
415,hypersearch-16-22,0.6547505330059172
416,hypersearch-16-23,0.6647716400507206
417,hypersearch-16-24,0.12131509751809805
418,hypersearch-16-25,0.5134829156703697
419,hypersearch-16-26,0.2984798787694394
420,hypersearch-16-27,0.5850353967031141
421,hypersearch-16-28,0.036316439743344885
422,hypersearch-16-29,0.2650228426227667
423,hypersearch-16-3,0.29545036129607294
424,hypersearch-16-30,0.2243118477351593
425,hypersearch-16-31,0.352643315465732
426,hypersearch-16-32,0.3028238003493955
427,hypersearch-16-33,0.07959445820339674
428,hypersearch-16-34,0.3886242635476166
429,hypersearch-16-35,0.44737061200555667
430,hypersearch-16-36,0.27193293846684263
431,hypersearch-16-37,0.0328645130114329
432,hypersearch-16-38,0.3585999172259584
433,hypersearch-16-39,0.2295794304272486
434,hypersearch-16-4,0.4704011747243659
435,hypersearch-16-40,0.08267641397648116
436,hypersearch-16-41,0.43845264587612465
437,hypersearch-16-42,0.5243968594512346
438,hypersearch-16-43,0.6804073613685916
439,hypersearch-16-44,0.195554334139775
440,hypersearch-16-45,0.5742654163174175
441,hypersearch-16-46,0.2641200512326593
442,hypersearch-16-47,0.5700876720035267
443,hypersearch-16-48,0.02530772054556417
444,hypersearch-16-49,0.11978447109512445
445,hypersearch-16-5,0.19622219727110632
446,hypersearch-16-6,0.49425141116470156
447,hypersearch-16-7,0.21921193229688052
448,hypersearch-16-8,0.6990012121619953
449,hypersearch-16-9,0.33954274250089567
450,hypersearch-17-0,0.42537297618946046
451,hypersearch-17-1,0.4768131951009086
452,hypersearch-17-10,0.2746016537946846
453,hypersearch-17-11,0.12231469466793493
454,hypersearch-17-12,0.3369014022835233
455,hypersearch-17-13,0.11248807947276122
456,hypersearch-17-14,0.20283328229735964
457,hypersearch-17-15,0.5279958092404864
458,hypersearch-17-16,0.5441076102602366
459,hypersearch-17-17,0.017252999215763856
460,hypersearch-17-18,0.38769759868574877
461,hypersearch-17-19,0.5540363282462586
462,hypersearch-17-2,0.16691236934101283
463,hypersearch-17-20,0.374540438409459
464,hypersearch-17-21,0.16371668682423118
465,hypersearch-17-22,0.3613888321318392
466,hypersearch-17-23,0.43702270329359605
467,hypersearch-17-24,0.6795157541590818
468,hypersearch-17-25,0.11130955032943647
469,hypersearch-17-26,0.19482581835638155
470,hypersearch-17-27,0.2591746023432617
471,hypersearch-17-28,0.07021800461192927
472,hypersearch-17-29,0.558399489993704
473,hypersearch-17-3,0.6181025682694675
474,hypersearch-17-30,0.5027854049886545
475,hypersearch-17-31,0.3012615413493355
476,hypersearch-17-32,0.6236928720570157
477,hypersearch-17-33,0.3367467323981833
478,hypersearch-17-34,0.6917560121945389
479,hypersearch-17-35,0.02910419931981527
480,hypersearch-17-36,0.3760118406697487
481,hypersearch-17-37,0.5552899688128422
482,hypersearch-17-38,0.12049548728377996
483,hypersearch-17-39,0.6464842391308095
484,hypersearch-17-4,0.5209402272809348
485,hypersearch-17-40,0.2623698908798258
486,hypersearch-17-41,0.6017876583244651
487,hypersearch-17-42,0.4502088040611431
488,hypersearch-17-43,0.5346621126769204
489,hypersearch-17-44,0.3722064206869036
490,hypersearch-17-45,0.4481839017088813
491,hypersearch-17-46,0.5410851137707278
492,hypersearch-17-47,0.19895652381726162
493,hypersearch-17-48,0.5541026087521339
494,hypersearch-17-49,0.6891889287820399
495,hypersearch-17-5,0.36533174433507426
496,hypersearch-17-6,0.5745357178966723
497,hypersearch-17-7,0.4262829573730865
498,hypersearch-17-8,0.5544532456933707
499,hypersearch-17-9,0.38747885685866457
500,hypersearch-18-0,0.15942516877756896
501,hypersearch-18-1,0.29014983714930415
502,hypersearch-18-10,0.49020111809477807
503,hypersearch-18-11,0.4538131194388972
504,hypersearch-18-12,0.5278477117549953
505,hypersearch-18-13,0.11392569205168615
506,hypersearch-18-14,0.05313566215462601
