,name,optim_lr
507,hypersearch-18-15,0.18603494629392764
508,hypersearch-18-16,0.5761523180092359
509,hypersearch-18-17,0.022039532334098104
510,hypersearch-18-18,0.22389258751663946
511,hypersearch-18-19,0.43320308130193125
512,hypersearch-18-2,0.4370342465133519
513,hypersearch-18-20,0.38752224153474013
514,hypersearch-18-21,0.3739441904164105
515,hypersearch-18-22,0.26519716229377555
516,hypersearch-18-23,0.5708687697878951
517,hypersearch-18-24,0.6558942251715322
518,hypersearch-18-25,0.5851797893300343
519,hypersearch-18-26,0.5879215922848431
520,hypersearch-18-27,0.179763396473021
521,hypersearch-18-28,0.5471919925859929
522,hypersearch-18-29,0.5934426302378676
523,hypersearch-18-3,0.21437926221028328
524,hypersearch-18-30,0.2078311080838349
525,hypersearch-18-31,0.245609455371437
526,hypersearch-18-32,0.6564070594467498
527,hypersearch-18-33,0.5144431504166511
528,hypersearch-18-34,0.06482356343342136
529,hypersearch-18-35,0.10205204551331193
530,hypersearch-18-36,0.6970127833970988
531,hypersearch-18-37,0.6001583952228262
532,hypersearch-18-38,0.5083686238380308
533,hypersearch-18-39,0.4131128462810202
534,hypersearch-18-4,0.4973177411764139
535,hypersearch-18-40,0.42601150328668863
536,hypersearch-18-41,0.13163570963656862
537,hypersearch-18-42,0.5190809139542879
538,hypersearch-18-43,0.5139474150562016
539,hypersearch-18-44,0.09640920945873613
540,hypersearch-18-45,0.4623231912368604
541,hypersearch-18-46,0.6360646090168051
542,hypersearch-18-47,0.20873589904440884
543,hypersearch-18-48,0.3839588309629466
544,hypersearch-18-49,0.46186140798072123
545,hypersearch-18-5,0.4733098787100472
546,hypersearch-18-6,0.581969288603649
547,hypersearch-18-7,0.42447314338875825
548,hypersearch-18-8,0.4486562843312709
549,hypersearch-18-9,0.30753929448105577
550,hypersearch-19-0,0.04307278632999778
551,hypersearch-19-1,0.494485784917608
552,hypersearch-19-10,0.09005186363584557
553,hypersearch-19-11,0.3506477092224
554,hypersearch-19-12,0.2938905139327205
555,hypersearch-19-13,0.21823264534437103
556,hypersearch-19-14,0.6627400250821704
557,hypersearch-19-15,0.1498485142321065
558,hypersearch-19-16,0.15716949070686945
559,hypersearch-19-17,0.5491302444689964
560,hypersearch-19-18,0.058954989474941454
561,hypersearch-19-19,0.09893959532606958
562,hypersearch-19-2,0.4988862938451343
563,hypersearch-19-20,0.5981453566900548
564,hypersearch-19-21,0.5840649837572631
565,hypersearch-19-22,0.3130374259310423
566,hypersearch-19-23,0.45995979423196426
567,hypersearch-19-24,0.058174133362008024
568,hypersearch-19-25,0.1984875735886506
569,hypersearch-19-26,0.349106379871066
570,hypersearch-19-27,0.2706123154018374
571,hypersearch-19-28,0.586985950132236
572,hypersearch-19-29,0.1094890965028095
573,hypersearch-19-3,0.27919776238795113
574,hypersearch-19-30,0.6319095247137686
575,hypersearch-19-31,0.30077829670206013
576,hypersearch-19-32,0.29921505663809767
577,hypersearch-19-33,0.21866804480754426
578,hypersearch-19-34,0.07161801014783593
579,hypersearch-19-35,0.44449864102877
580,hypersearch-19-36,0.557350207374195
581,hypersearch-19-37,0.40994536077210547
582,hypersearch-19-38,0.6811166567962903
583,hypersearch-19-39,0.12936124289366505
584,hypersearch-19-4,0.34777156593879144
585,hypersearch-19-40,0.20838596951557956
586,hypersearch-19-41,0.17833754511889877
587,hypersearch-19-42,0.04198661363096037
588,hypersearch-19-43,0.5104699810291293
589,hypersearch-19-44,0.43358305966722066
590,hypersearch-19-45,0.21732949718525904
591,hypersearch-19-46,0.49626019352673956
592,hypersearch-19-47,0.26346706046221424
593,hypersearch-19-48,0.18429094878978705
594,hypersearch-19-49,0.12365569587053775
595,hypersearch-19-5,0.030299645627270305
596,hypersearch-19-6,0.2125609021730833
597,hypersearch-19-7,0.6139557166959505
598,hypersearch-19-8,0.24217347975963638
599,hypersearch-19-9,0.3480127612059056
600,hypersearch-2-0,0.10595303379114861
601,hypersearch-2-1,0.48443058002920336
602,hypersearch-2-10,0.24304889450923792
603,hypersearch-2-11,0.27819597287122344
604,hypersearch-2-12,0.1590964344721137
605,hypersearch-2-13,0.16689904768812122
606,hypersearch-2-14,0.11949557037435493
607,hypersearch-2-15,0.3044595340372697
608,hypersearch-2-16,0.45030399267833976
609,hypersearch-2-17,0.02679484163883318
610,hypersearch-2-18,0.44655991274441376
611,hypersearch-2-19,0.1333399633762842
612,hypersearch-2-2,0.3457075837405394
613,hypersearch-2-20,0.3848291831259129
614,hypersearch-2-21,0.3985378885532822
615,hypersearch-2-22,0.673220800341153
616,hypersearch-2-23,0.6437464605799881
617,hypersearch-2-24,0.6614683742932547
618,hypersearch-2-25,0.08247200237494723
619,hypersearch-2-26,0.5126780343047197
620,hypersearch-2-27,0.0827783088102634
621,hypersearch-2-28,0.5463870858831679
622,hypersearch-2-29,0.15463640843664844
623,hypersearch-2-3,0.33492431254747046
624,hypersearch-2-30,0.6057743450097182
625,hypersearch-2-31,0.17484552909558038
626,hypersearch-2-32,0.18484914472914754
627,hypersearch-2-33,0.3482792911674283
628,hypersearch-2-34,0.37871197691003006
629,hypersearch-2-35,0.39447429319369914
630,hypersearch-2-36,0.08280189976945707
631,hypersearch-2-37,0.2703178226732535
632,hypersearch-2-38,0.12463166506729896
633,hypersearch-2-39,0.1348436865419926
634,hypersearch-2-4,0.498159289695721
635,hypersearch-2-40,0.4556993027953921
636,hypersearch-2-41,0.2829249119282897
637,hypersearch-2-42,0.4554578114481222
638,hypersearch-2-43,0.6198385634553996
639,hypersearch-2-44,0.2625009879567487
640,hypersearch-2-45,0.6367906964108448
641,hypersearch-2-46,0.2955499874668135
642,hypersearch-2-47,0.20814497555761063
643,hypersearch-2-48,0.14088497561238952
644,hypersearch-2-49,0.6983233742345631
645,hypersearch-2-5,0.29024672532941037
646,hypersearch-2-6,0.09522252659114684
647,hypersearch-2-7,0.6241879606867656
648,hypersearch-2-8,0.25735121910893727
649,hypersearch-2-9,0.5245326975122448
650,hypersearch-20-0,0.21115843613849347
651,hypersearch-20-1,0.6624193791922827
652,hypersearch-20-10,0.634919701680312
653,hypersearch-20-11,0.018133450395739707
654,hypersearch-20-12,0.4597379741570887
655,hypersearch-20-13,0.6071703826723731
656,hypersearch-20-14,0.6365136613801784
657,hypersearch-20-15,0.4553487240046899
658,hypersearch-20-16,0.6016450167908507
659,hypersearch-20-17,0.6889948134836371
660,hypersearch-20-18,0.09976123820361656
661,hypersearch-20-19,0.6451724008952361
662,hypersearch-20-2,0.4939828332376898
663,hypersearch-20-20,0.2985857693231581
664,hypersearch-20-21,0.57183791258112
665,hypersearch-20-22,0.5888568222519146
666,hypersearch-20-23,0.6990986185136051
667,hypersearch-20-24,0.6661629715022425
668,hypersearch-20-25,0.22255212480606354
669,hypersearch-20-26,0.08260395782217857
670,hypersearch-20-27,0.1383091556873951
671,hypersearch-20-28,0.5373942307109832
672,hypersearch-20-29,0.11363669088814717
673,hypersearch-20-3,0.3653267362464993
674,hypersearch-20-30,0.3673648452049749
675,hypersearch-20-31,0.12809821451237005
676,hypersearch-20-32,0.6309609034062024
677,hypersearch-20-33,0.3338281884264365
678,hypersearch-20-34,0.03893021099494938
679,hypersearch-20-35,0.42568800171914073
680,hypersearch-20-36,0.11048155361325908
681,hypersearch-20-37,0.1968759521659485
682,hypersearch-20-38,0.5703681854608916
683,hypersearch-20-39,0.13070069189440822
684,hypersearch-20-4,0.26047315876034577
685,hypersearch-20-40,0.12479473195695913
686,hypersearch-20-41,0.5202307466514018
687,hypersearch-20-42,0.16073210707102775
688,hypersearch-20-43,0.6128297135218993
689,hypersearch-20-44,0.04773552969008051
690,hypersearch-20-45,0.13045378591950527
691,hypersearch-20-46,0.529441230579209
692,hypersearch-20-47,0.4139869948031218
693,hypersearch-20-48,0.44200954568449485
694,hypersearch-20-49,0.2683378952949272
695,hypersearch-20-5,0.30956872968818655
696,hypersearch-20-6,0.4485765206268349
697,hypersearch-20-7,0.22272700287060623
698,hypersearch-20-8,0.6053952323950841
699,hypersearch-20-9,0.1872658783669339
700,hypersearch-21-0,0.6181565344091037
701,hypersearch-21-1,0.37036570804975644
702,hypersearch-21-10,0.4168452316325887
703,hypersearch-21-11,0.18648878365660043
704,hypersearch-21-12,0.358218008532597
705,hypersearch-21-13,0.4398190904846294
706,hypersearch-21-14,0.13538505199605474
707,hypersearch-21-15,0.455307689970602
708,hypersearch-21-16,0.3272716954856269
709,hypersearch-21-17,0.5039160057235998
710,hypersearch-21-18,0.49084183560779815
711,hypersearch-21-19,0.6386206821035958
712,hypersearch-21-2,0.41799620120287667
713,hypersearch-21-20,0.5060239878617385
714,hypersearch-21-21,0.6509785221239173
715,hypersearch-21-22,0.4808923287355155
716,hypersearch-21-23,0.34531968782219524
717,hypersearch-21-24,0.28929954041750705
718,hypersearch-21-25,0.04204094454307177
719,hypersearch-21-26,0.4099290297089238
720,hypersearch-21-27,0.3426288704159558
721,hypersearch-21-28,0.07999667555378658
722,hypersearch-21-29,0.22088989362820094
723,hypersearch-21-3,0.42520028385285424
724,hypersearch-21-30,0.14433396720379027
725,hypersearch-21-31,0.1871537127001324
726,hypersearch-21-32,0.5591091482475891
727,hypersearch-21-33,0.2565038307389252
728,hypersearch-21-34,0.43157755441085904
729,hypersearch-21-35,0.30940586708491147
730,hypersearch-21-36,0.1412185402362798
731,hypersearch-21-37,0.17136653532593457
732,hypersearch-21-38,0.5693537418506943
733,hypersearch-21-39,0.5220966867679148
734,hypersearch-21-4,0.2331068529949714
735,hypersearch-21-40,0.02103650259374746
736,hypersearch-21-41,0.12955227842179487
737,hypersearch-21-42,0.1937617379144748
738,hypersearch-21-43,0.10822367111697781
739,hypersearch-21-44,0.3838092254822523
740,hypersearch-21-45,0.05060340221607287
741,hypersearch-21-46,0.6534533299821704
742,hypersearch-21-47,0.34237832618319036
743,hypersearch-21-48,0.11943856910568301
744,hypersearch-21-49,0.025100976610619125
745,hypersearch-21-5,0.3249747284843565
746,hypersearch-21-6,0.5912359606059819
747,hypersearch-21-7,0.5326659922030528
748,hypersearch-21-8,0.5669567333951596
749,hypersearch-21-9,0.0678874402865932
750,hypersearch-22-0,0.09747732575892659
751,hypersearch-22-1,0.297685321822684
752,hypersearch-22-10,0.6508130010877614
753,hypersearch-22-11,0.47142318995305454
754,hypersearch-22-12,0.1745205098180166
755,hypersearch-22-13,0.10447064801708761
756,hypersearch-22-14,0.6464028363426653
757,hypersearch-22-15,0.323902713628371
758,hypersearch-22-16,0.13690147096268082
759,hypersearch-22-17,0.23342621921765577
760,hypersearch-22-18,0.21533642909488224
761,hypersearch-22-19,0.5885835509709657
762,hypersearch-22-2,0.07053127739037493
763,hypersearch-22-20,0.4546504207367109
764,hypersearch-22-21,0.134064210496117
765,hypersearch-22-22,0.2962337929043781
766,hypersearch-22-23,0.41475428974853956
767,hypersearch-22-24,0.4825386258260072
768,hypersearch-22-25,0.12126156612758901
769,hypersearch-22-26,0.3805644303618612
770,hypersearch-22-27,0.5610383850848373
771,hypersearch-22-28,0.28241295637036823
772,hypersearch-22-29,0.6973563569338509
773,hypersearch-22-3,0.4926013388434803
774,hypersearch-22-30,0.06741650800545712
775,hypersearch-22-31,0.6297694171668238
776,hypersearch-22-32,0.5217298527384507
777,hypersearch-22-33,0.6846438372503962
778,hypersearch-22-34,0.1547226644028178
779,hypersearch-22-35,0.4510717869978508
780,hypersearch-22-36,0.35536900547060435
781,hypersearch-22-37,0.6632041384669245
782,hypersearch-22-38,0.4904660020986181
783,hypersearch-22-39,0.05624341432519781
784,hypersearch-22-4,0.1916172263414825
785,hypersearch-22-40,0.4409738934942638
786,hypersearch-22-41,0.36477117483309957
787,hypersearch-22-42,0.6237210791833906
788,hypersearch-22-43,0.21975404662280046
789,hypersearch-22-44,0.5774111073788927
790,hypersearch-22-45,0.5342917640621813
791,hypersearch-22-46,0.43104055972306415
792,hypersearch-22-47,0.2557238563483112
793,hypersearch-22-48,0.40710670882498706
794,hypersearch-22-49,0.5997921438778908
795,hypersearch-22-5,0.20863903047357468
796,hypersearch-22-6,0.04436687842395752
797,hypersearch-22-7,0.19510560689169665
798,hypersearch-22-8,0.42327951752419596
799,hypersearch-22-9,0.46743440930099484
800,hypersearch-23-0,0.27170328688787176
801,hypersearch-23-1,0.40884384464623014
802,hypersearch-23-10,0.41816247950592916
803,hypersearch-23-11,0.18410894114116916
804,hypersearch-23-12,0.6143063394396581
805,hypersearch-23-13,0.49056196502358673
806,hypersearch-23-14,0.041654794940796235
807,hypersearch-23-15,0.6703356539679016
808,hypersearch-23-16,0.5339381528599049
809,hypersearch-23-17,0.3293392886955498
810,hypersearch-23-18,0.24303003137844476
811,hypersearch-23-19,0.397039380104621
812,hypersearch-23-2,0.390589590451783
813,hypersearch-23-20,0.5552077608748693
814,hypersearch-23-21,0.6823324470038702
815,hypersearch-23-22,0.5076336325823297
816,hypersearch-23-23,0.09889704636676905
817,hypersearch-23-24,0.03605586164576409
818,hypersearch-23-25,0.6062980676751951
819,hypersearch-23-26,0.4452523510276107
820,hypersearch-23-27,0.47182048179483316
821,hypersearch-23-28,0.25552000615389975
822,hypersearch-23-29,0.21967194581890018
823,hypersearch-23-3,0.5066993749229174
824,hypersearch-23-30,0.44023489577184627
825,hypersearch-23-31,0.39410524232986033
826,hypersearch-23-32,0.36398333899044394
827,hypersearch-23-33,0.42259761797406986
828,hypersearch-23-34,0.3485270515241875
829,hypersearch-23-35,0.23356112944550392
830,hypersearch-23-36,0.0794748840191986
831,hypersearch-23-37,0.4702500923654639
832,hypersearch-23-38,0.11308258037530745
833,hypersearch-23-39,0.40118871631094244
834,hypersearch-23-4,0.6745210079108009
835,hypersearch-23-40,0.020106520703083566
836,hypersearch-23-41,0.5652888023628514
837,hypersearch-23-42,0.23112194857778795
838,hypersearch-23-43,0.09134896190314822
839,hypersearch-23-44,0.039292788888330765
840,hypersearch-23-45,0.36735970775401044
841,hypersearch-23-46,0.6252784110322952
842,hypersearch-23-47,0.5216697326167097
843,hypersearch-23-48,0.5883183371195083
844,hypersearch-23-49,0.414117671935314
845,hypersearch-23-5,0.6766162918951344
846,hypersearch-23-6,0.22174279113990197
847,hypersearch-23-7,0.41567745329182226
848,hypersearch-23-8,0.0992270512901487
849,hypersearch-23-9,0.13927658354524453
850,hypersearch-24-0,0.35320408226283984
851,hypersearch-24-1,0.4531564041065804
852,hypersearch-24-10,0.3617669702238563
853,hypersearch-24-11,0.36967739411868267
854,hypersearch-24-12,0.05264216086447377
855,hypersearch-24-13,0.631448858614665
856,hypersearch-24-14,0.0922062097855085
857,hypersearch-24-15,0.4772838300747717
858,hypersearch-24-16,0.11246817905515304
859,hypersearch-24-17,0.1255310840060444
860,hypersearch-24-18,0.6734042719239255
861,hypersearch-24-19,0.5483124396486408
862,hypersearch-24-2,0.5465212472548927
863,hypersearch-24-20,0.6008216380541869
864,hypersearch-24-21,0.28775968395858104
865,hypersearch-24-22,0.567168152232982
866,hypersearch-24-23,0.04227006007312102
867,hypersearch-24-24,0.6992710047023116
868,hypersearch-24-25,0.03938025371740835
869,hypersearch-24-26,0.11827170775897648
870,hypersearch-24-27,0.5822145055363418
871,hypersearch-24-28,0.6246471080456003
872,hypersearch-24-29,0.28282513344002685
873,hypersearch-24-3,0.17270098510469664
874,hypersearch-24-30,0.6051604093347778
875,hypersearch-24-31,0.4253139308491014
876,hypersearch-24-32,0.4728821831159632
877,hypersearch-24-33,0.22918852249408306
878,hypersearch-24-34,0.13797992927676533
879,hypersearch-24-35,0.6364612948569502
880,hypersearch-24-36,0.5905587920151582
881,hypersearch-24-37,0.21501216373739213
882,hypersearch-24-38,0.5843288743092031
883,hypersearch-24-39,0.6194335405983525
884,hypersearch-24-4,0.5357240985528405
885,hypersearch-24-40,0.5897620549778005
886,hypersearch-24-41,0.2987572217675603
887,hypersearch-24-42,0.679341500312713
888,hypersearch-24-43,0.13582859217904425
889,hypersearch-24-44,0.6167706326521515
890,hypersearch-24-45,0.34064214195656106
891,hypersearch-24-46,0.2366206564788071
892,hypersearch-24-47,0.6387398096224052
893,hypersearch-24-48,0.6186369739873877
894,hypersearch-24-49,0.42397191513336624
895,hypersearch-24-5,0.3360406781511393
896,hypersearch-24-6,0.26831166880105917
897,hypersearch-24-7,0.6330006846675685
898,hypersearch-24-8,0.6681471305367955
899,hypersearch-24-9,0.09955553891532053
900,hypersearch-25-0,0.4783864295742695
901,hypersearch-25-1,0.43610331005820857
902,hypersearch-25-10,0.6003548990686254
903,hypersearch-25-11,0.025511656430355682
904,hypersearch-25-12,0.08312989257925431
905,hypersearch-25-13,0.3846985864553027
906,hypersearch-25-14,0.2279360771994691
907,hypersearch-25-15,0.07915346435425055
908,hypersearch-25-16,0.021108026360622117
909,hypersearch-25-17,0.0668659422135052
910,hypersearch-25-18,0.5014241293268844
911,hypersearch-25-19,0.14292026127573698
912,hypersearch-25-2,0.1789375021615488
913,hypersearch-25-20,0.3238075915640252
914,hypersearch-25-21,0.5273965241840649
915,hypersearch-25-22,0.16291935221034692
916,hypersearch-25-23,0.15205391191069184
917,hypersearch-25-24,0.34822976607841705
918,hypersearch-25-25,0.021013525673960108
919,hypersearch-25-26,0.03515537480570049
920,hypersearch-25-27,0.34447613031160496
921,hypersearch-25-28,0.2493992254142648
922,hypersearch-25-29,0.6190842993663487
923,hypersearch-25-3,0.2565146504074572
924,hypersearch-25-30,0.12552762124977634
925,hypersearch-25-31,0.07853142489148367
926,hypersearch-25-32,0.4261391853449805
927,hypersearch-25-33,0.0784841385338731
928,hypersearch-25-34,0.1991401230974112
929,hypersearch-25-35,0.5458395246769292
930,hypersearch-25-36,0.298574002624114
931,hypersearch-25-37,0.30102344221124194
932,hypersearch-25-38,0.650479751932412
933,hypersearch-25-39,0.4725190514779594
934,hypersearch-25-4,0.07804449079695651
935,hypersearch-25-40,0.3884301625969844
936,hypersearch-25-41,0.26832004324906783
937,hypersearch-25-42,0.06652085572448875
938,hypersearch-25-43,0.5727977204374084
939,hypersearch-25-44,0.26724977817463025
940,hypersearch-25-45,0.03763281495396871
941,hypersearch-25-46,0.4799281627571187
942,hypersearch-25-47,0.28123422863503295
943,hypersearch-25-48,0.5316658480688107
944,hypersearch-25-49,0.12120382164212366
945,hypersearch-25-5,0.5725572709475406
946,hypersearch-25-6,0.464075134152343
947,hypersearch-25-7,0.30057710489709805
948,hypersearch-25-8,0.6815210529570045
949,hypersearch-25-9,0.5169229456434546
950,hypersearch-26-0,0.6726953149987215
951,hypersearch-26-1,0.20059770253551956
952,hypersearch-26-10,0.2625675437951614
953,hypersearch-26-11,0.6686693513698582
954,hypersearch-26-12,0.32557570792449186
955,hypersearch-26-13,0.670887112111123
956,hypersearch-26-14,0.5341049799156851
957,hypersearch-26-15,0.20998769957742677
958,hypersearch-26-16,0.6588686651890582
959,hypersearch-26-17,0.3871051513330035
960,hypersearch-26-18,0.5232101233751099
961,hypersearch-26-19,0.5726933913166619
962,hypersearch-26-2,0.4297234813520078
963,hypersearch-26-20,0.27787619839240457
964,hypersearch-26-21,0.5238234746526456
965,hypersearch-26-22,0.08469783680269255
966,hypersearch-26-23,0.280357314840178
967,hypersearch-26-24,0.019746989082302345
968,hypersearch-26-25,0.09950051677607206
969,hypersearch-26-26,0.36338401500708833
970,hypersearch-26-27,0.028468450225960486
971,hypersearch-26-28,0.3428122088615075
972,hypersearch-26-29,0.5844192592124388
973,hypersearch-26-3,0.385886522537016
974,hypersearch-26-30,0.10571401223882652
975,hypersearch-26-31,0.21570275691528154
976,hypersearch-26-32,0.6799811588083887
977,hypersearch-26-33,0.11155948069031689
978,hypersearch-26-34,0.5876834443573696
979,hypersearch-26-35,0.1308281296201568
980,hypersearch-26-36,0.597986192598006
981,hypersearch-26-37,0.45266428420466753
982,hypersearch-26-38,0.1815766481656343
983,hypersearch-26-39,0.6374542270593624
984,hypersearch-26-4,0.5175357960354421
985,hypersearch-26-40,0.29820875641209044
986,hypersearch-26-41,0.4116885105366321
987,hypersearch-26-42,0.04521391605125245
988,hypersearch-26-43,0.19367760871695908
989,hypersearch-26-44,0.41639168568657847
990,hypersearch-26-45,0.09066836311694529
991,hypersearch-26-46,0.44948595483229964
992,hypersearch-26-47,0.30021591024343564
993,hypersearch-26-48,0.18120989042080907
994,hypersearch-26-49,0.5624717154076465
995,hypersearch-26-5,0.5489825394699347
996,hypersearch-26-6,0.6695015457926851
997,hypersearch-26-7,0.5354315738133988
998,hypersearch-26-8,0.37304274942177434
999,hypersearch-26-9,0.4115401676268185
1000,hypersearch-27-0,0.12997537469873163
1001,hypersearch-27-1,0.09033691960106749
1002,hypersearch-27-10,0.14858688285689728
1003,hypersearch-27-11,0.5499526058009618
1004,hypersearch-27-12,0.6824406343504068
1005,hypersearch-27-13,0.23624566327302202
1006,hypersearch-27-14,0.5833218953869661
1007,hypersearch-27-15,0.6939105940127551
1008,hypersearch-27-16,0.05540956804555437
1009,hypersearch-27-17,0.31724004897971747
