,name,optim_lr
1010,hypersearch-27-18,0.16822744586820493
1011,hypersearch-27-19,0.18683521273144296
1012,hypersearch-27-2,0.4445189289931237
1013,hypersearch-27-20,0.11015503124875968
1014,hypersearch-27-21,0.36412137010018003
1015,hypersearch-27-22,0.6031361347761897
1016,hypersearch-27-23,0.49832668317468704
1017,hypersearch-27-24,0.46859602319369226
1018,hypersearch-27-25,0.13395733778708904
1019,hypersearch-27-26,0.34298197068843683
1020,hypersearch-27-27,0.37364371038824445
1021,hypersearch-27-28,0.12369433353258101
1022,hypersearch-27-29,0.06748279288835449
1023,hypersearch-27-3,0.6032609564281587
1024,hypersearch-27-30,0.49930328544953806
1025,hypersearch-27-31,0.6693026034078873
1026,hypersearch-27-32,0.3226760503090419
1027,hypersearch-27-33,0.6502742970105776
1028,hypersearch-27-34,0.6664629671246618
1029,hypersearch-27-35,0.5446773868812967
1030,hypersearch-27-36,0.4626233827421325
1031,hypersearch-27-37,0.5617502813827916
1032,hypersearch-27-38,0.4647222678551257
1033,hypersearch-27-39,0.075505139512266
1034,hypersearch-27-4,0.43766758799937755
1035,hypersearch-27-40,0.6265199462847834
1036,hypersearch-27-41,0.62772677881195
1037,hypersearch-27-42,0.43599799608219336
1038,hypersearch-27-43,0.26401783103343734
1039,hypersearch-27-44,0.5633585831762999
1040,hypersearch-27-45,0.2396482744638567
1041,hypersearch-27-46,0.48280812821773095
1042,hypersearch-27-47,0.32010004137760595
1043,hypersearch-27-48,0.12333160055123973
1044,hypersearch-27-49,0.4057586471649262
1045,hypersearch-27-5,0.28089102407330596
1046,hypersearch-27-6,0.15881879556957232
1047,hypersearch-27-7,0.42522460555416325
1048,hypersearch-27-8,0.042587723303870534
1049,hypersearch-27-9,0.20728516447907147
1050,hypersearch-28-0,0.2887959984974613
1051,hypersearch-28-1,0.38700272814590114
1052,hypersearch-28-10,0.060662022800185164
1053,hypersearch-28-11,0.5652905453233579
1054,hypersearch-28-12,0.48128103385392806
1055,hypersearch-28-13,0.679548382793306
1056,hypersearch-28-14,0.40837271548331916
1057,hypersearch-28-15,0.2779601797320289
1058,hypersearch-28-16,0.32777702813668835
1059,hypersearch-28-17,0.3839483931035527
1060,hypersearch-28-18,0.6355811118006943
1061,hypersearch-28-19,0.214671003791772
1062,hypersearch-28-2,0.5662507124844813
1063,hypersearch-28-20,0.26621648907799805
1064,hypersearch-28-21,0.2851544815717886
1065,hypersearch-28-22,0.03517481606073053
1066,hypersearch-28-23,0.5198041852818216
1067,hypersearch-28-24,0.6752935538305802
1068,hypersearch-28-25,0.3580006274993328
1069,hypersearch-28-26,0.33815960770686526
1070,hypersearch-28-27,0.332576162492407
1071,hypersearch-28-28,0.13525363767554885
1072,hypersearch-28-29,0.598211024177374
1073,hypersearch-28-3,0.23477303968188246
1074,hypersearch-28-30,0.14283783287697885
1075,hypersearch-28-31,0.1823009694243354
1076,hypersearch-28-32,0.4459963369609642
1077,hypersearch-28-33,0.34380329274919463
1078,hypersearch-28-34,0.12601992293071848
1079,hypersearch-28-35,0.5209901656212399
1080,hypersearch-28-36,0.5384386741860537
1081,hypersearch-28-37,0.13923505644987028
1082,hypersearch-28-38,0.3345216808798564
1083,hypersearch-28-39,0.1785705346934732
1084,hypersearch-28-4,0.07187665970763368
1085,hypersearch-28-40,0.34806546380502573
1086,hypersearch-28-41,0.3460343818002273
1087,hypersearch-28-42,0.6220561980517949
1088,hypersearch-28-43,0.30111839782934946
1089,hypersearch-28-44,0.6965963301955322
1090,hypersearch-28-45,0.08335145834774792
1091,hypersearch-28-46,0.17511898865503778
1092,hypersearch-28-47,0.578710404478653
1093,hypersearch-28-48,0.549045566413918
1094,hypersearch-28-49,0.6294369610790537
1095,hypersearch-28-5,0.03325013815201917
1096,hypersearch-28-6,0.03683663214492717
1097,hypersearch-28-7,0.14553087709864887
1098,hypersearch-28-8,0.28670953355236817
1099,hypersearch-28-9,0.4425722025941032
1100,hypersearch-29-0,0.3965609236728
1101,hypersearch-29-1,0.3227482261516596
1102,hypersearch-29-10,0.5017967345780112
1103,hypersearch-29-11,0.4413566949759217
1104,hypersearch-29-12,0.4307907918504834
1105,hypersearch-29-13,0.29813432841006754
1106,hypersearch-29-14,0.04642873965189564
1107,hypersearch-29-15,0.08827789237317273
1108,hypersearch-29-16,0.48451558186902965
1109,hypersearch-29-17,0.671649314219733
1110,hypersearch-29-18,0.11180571322009286
1111,hypersearch-29-19,0.2903255590342134
1112,hypersearch-29-2,0.2654269575375478
1113,hypersearch-29-20,0.41848168116090884
1114,hypersearch-29-21,0.5527294365589762
1115,hypersearch-29-22,0.6442885069572469
1116,hypersearch-29-23,0.29305156997174375
1117,hypersearch-29-24,0.2977919760989793
1118,hypersearch-29-25,0.11487719574266261
1119,hypersearch-29-26,0.5024273343593032
1120,hypersearch-29-27,0.6727658912977287
1121,hypersearch-29-28,0.5448467039986722
1122,hypersearch-29-29,0.38904106934400146
1123,hypersearch-29-3,0.6975639276961659
1124,hypersearch-29-30,0.5404495188032833
1125,hypersearch-29-31,0.4193965222631117
1126,hypersearch-29-32,0.6492100792307338
1127,hypersearch-29-33,0.19351842247769757
1128,hypersearch-29-34,0.06829762273527828
1129,hypersearch-29-35,0.4161529810953175
1130,hypersearch-29-36,0.5967147252529118
1131,hypersearch-29-37,0.3124912007345187
1132,hypersearch-29-38,0.456433290912035
1133,hypersearch-29-39,0.639327784508498
1134,hypersearch-29-4,0.416602028474262
1135,hypersearch-29-40,0.6467016624456678
1136,hypersearch-29-41,0.17147137516730382
1137,hypersearch-29-42,0.6938540605120936
1138,hypersearch-29-43,0.6730838162891928
1139,hypersearch-29-44,0.09189182941109594
1140,hypersearch-29-45,0.047805123419047246
1141,hypersearch-29-46,0.06250275894372767
1142,hypersearch-29-47,0.09708309063427324
1143,hypersearch-29-48,0.3748452999147942
1144,hypersearch-29-49,0.07921144304421762
1145,hypersearch-29-5,0.2813131488993582
1146,hypersearch-29-6,0.42912493582583905
1147,hypersearch-29-7,0.2718728950072964
1148,hypersearch-29-8,0.6972872566474686
1149,hypersearch-29-9,0.5456695085636093
1150,hypersearch-3-0,0.6135982642586746
1151,hypersearch-3-1,0.47527293475433635
1152,hypersearch-3-10,0.6419888739100615
1153,hypersearch-3-11,0.4012826186656535
1154,hypersearch-3-12,0.3967712991339392
1155,hypersearch-3-13,0.11721469787778345
1156,hypersearch-3-14,0.6995515616924224
1157,hypersearch-3-15,0.14303071744408388
1158,hypersearch-3-16,0.45814927499996766
1159,hypersearch-3-17,0.015171392340091037
1160,hypersearch-3-18,0.4599086757271521
1161,hypersearch-3-19,0.14079280399946023
1162,hypersearch-3-2,0.6285390864812753
1163,hypersearch-3-20,0.6205663632505412
1164,hypersearch-3-21,0.01191877604547925
1165,hypersearch-3-22,0.3635343557339541
1166,hypersearch-3-23,0.33196378528288983
1167,hypersearch-3-24,0.34681059231456024
1168,hypersearch-3-25,0.2276989087339366
1169,hypersearch-3-26,0.5241247305332924
1170,hypersearch-3-27,0.2203168138025138
1171,hypersearch-3-28,0.2336125660325199
1172,hypersearch-3-29,0.676114909890142
1173,hypersearch-3-3,0.03141817321714246
1174,hypersearch-3-30,0.516563252852833
1175,hypersearch-3-31,0.4824736915005883
1176,hypersearch-3-32,0.6628400768951712
1177,hypersearch-3-33,0.6035099949000393
1178,hypersearch-3-34,0.2871219686661385
1179,hypersearch-3-35,0.25521375130130114
1180,hypersearch-3-36,0.5200998780272169
1181,hypersearch-3-37,0.43480142719622233
1182,hypersearch-3-38,0.29689675445104935
1183,hypersearch-3-39,0.45491056157364923
1184,hypersearch-3-4,0.6632373379927484
1185,hypersearch-3-40,0.209819966885869
1186,hypersearch-3-41,0.5792806941072342
1187,hypersearch-3-42,0.32064081444752607
1188,hypersearch-3-43,0.23998494221504488
1189,hypersearch-3-44,0.6702869683706438
1190,hypersearch-3-45,0.05530394232683988
1191,hypersearch-3-46,0.22615259095916232
1192,hypersearch-3-47,0.5625181296520381
1193,hypersearch-3-48,0.5088859458406806
1194,hypersearch-3-49,0.20699482307177514
1195,hypersearch-3-5,0.4282541694907015
1196,hypersearch-3-6,0.3966237583549665
1197,hypersearch-3-7,0.5164976294542905
1198,hypersearch-3-8,0.3235864074475341
1199,hypersearch-3-9,0.3632600537917375
1200,hypersearch-30-0,0.34748916019703163
1201,hypersearch-30-1,0.1621413420188779
1202,hypersearch-30-10,0.5710743116468572
1203,hypersearch-30-11,0.2251878915206252
1204,hypersearch-30-12,0.08209744834723605
1205,hypersearch-30-13,0.05123845664029134
1206,hypersearch-30-14,0.6483879016984285
1207,hypersearch-30-15,0.5141458875074286
1208,hypersearch-30-16,0.26976879587228675
1209,hypersearch-30-17,0.3294191160638888
1210,hypersearch-30-18,0.27879664981259694
1211,hypersearch-30-19,0.5853054035088837
1212,hypersearch-30-2,0.36352177271857006
1213,hypersearch-30-20,0.6248698644500006
1214,hypersearch-30-21,0.17915129583426073
1215,hypersearch-30-22,0.11111432970640864
1216,hypersearch-30-23,0.2944105194653581
1217,hypersearch-30-24,0.302009690009024
1218,hypersearch-30-25,0.5851153649487811
1219,hypersearch-30-26,0.43228272037544385
1220,hypersearch-30-27,0.6095485597186316
1221,hypersearch-30-28,0.10879488793785141
1222,hypersearch-30-29,0.5995635261767056
1223,hypersearch-30-3,0.47696394304026857
1224,hypersearch-30-30,0.33745607176424114
1225,hypersearch-30-31,0.1549942790093939
1226,hypersearch-30-32,0.557297697297196
1227,hypersearch-30-33,0.43088511884828923
1228,hypersearch-30-34,0.34878048833459147
1229,hypersearch-30-35,0.04803825527067282
1230,hypersearch-30-36,0.31298168629747924
1231,hypersearch-30-37,0.39209255785583086
1232,hypersearch-30-38,0.6205763350898879
1233,hypersearch-30-39,0.3600656284687387
1234,hypersearch-30-4,0.6165233729444164
1235,hypersearch-30-40,0.2784075284083165
1236,hypersearch-30-41,0.6118234841989594
1237,hypersearch-30-42,0.18354211894867134
1238,hypersearch-30-43,0.35253584683255984
1239,hypersearch-30-44,0.142902835539406
1240,hypersearch-30-45,0.5755453227452866
1241,hypersearch-30-46,0.5684596493594924
1242,hypersearch-30-47,0.4891880609949835
1243,hypersearch-30-48,0.05766941413354736
1244,hypersearch-30-49,0.5313496537501229
1245,hypersearch-30-5,0.5609400647055952
1246,hypersearch-30-6,0.20994521513741582
1247,hypersearch-30-7,0.08208880855793861
1248,hypersearch-30-8,0.4971847514649385
1249,hypersearch-30-9,0.5895738792953202
1250,hypersearch-31-0,0.5901714124313384
1251,hypersearch-31-1,0.32955343001701304
1252,hypersearch-31-10,0.5981529655779081
1253,hypersearch-31-11,0.6339535623645696
1254,hypersearch-31-12,0.5749384933125865
1255,hypersearch-31-13,0.3397381656401196
1256,hypersearch-31-14,0.2815982006676755
1257,hypersearch-31-15,0.677458738505662
1258,hypersearch-31-16,0.2426863962704613
1259,hypersearch-31-17,0.08258103548689431
1260,hypersearch-31-18,0.40998470500657436
1261,hypersearch-31-19,0.01946904292879404
1262,hypersearch-31-2,0.5480421702325267
1263,hypersearch-31-20,0.5180233763173854
1264,hypersearch-31-21,0.2284270456157414
1265,hypersearch-31-22,0.6460240218649139
1266,hypersearch-31-23,0.5353725751069424
1267,hypersearch-31-24,0.1796628509178669
1268,hypersearch-31-25,0.07227484705029023
1269,hypersearch-31-26,0.16153018180193573
1270,hypersearch-31-27,0.03689046184393246
1271,hypersearch-31-28,0.1697290016385369
1272,hypersearch-31-29,0.3319387873550451
1273,hypersearch-31-3,0.6304418032527819
1274,hypersearch-31-30,0.4107151397900448
1275,hypersearch-31-31,0.40119792469458215
1276,hypersearch-31-32,0.11388790799319333
1277,hypersearch-31-33,0.6677476741622229
1278,hypersearch-31-34,0.6026877390106224
1279,hypersearch-31-35,0.026761394300408005
1280,hypersearch-31-36,0.303339031281361
1281,hypersearch-31-37,0.5907181332933561
1282,hypersearch-31-38,0.01790885440111673
1283,hypersearch-31-39,0.22741831249075167
1284,hypersearch-31-4,0.047808199543968775
1285,hypersearch-31-40,0.22787296092793438
1286,hypersearch-31-41,0.6005603178717376
1287,hypersearch-31-42,0.41018250177123483
1288,hypersearch-31-43,0.2766704157255306
1289,hypersearch-31-44,0.34289560229341265
1290,hypersearch-31-45,0.45404516979636056
1291,hypersearch-31-46,0.6171090516480635
1292,hypersearch-31-47,0.06465198630118912
1293,hypersearch-31-48,0.5472507583783239
1294,hypersearch-31-49,0.13953958024774618
1295,hypersearch-31-5,0.38366098037138696
1296,hypersearch-31-6,0.5062699862851707
1297,hypersearch-31-7,0.6866876377828324
1298,hypersearch-31-8,0.1761747386287615
1299,hypersearch-31-9,0.6591004404660014
1300,hypersearch-32-0,0.23267404642850176
1301,hypersearch-32-1,0.39984644503867406
1302,hypersearch-32-10,0.5677949397127751
1303,hypersearch-32-11,0.24881449229275596
1304,hypersearch-32-12,0.2621314517448044
1305,hypersearch-32-13,0.6920426366348195
1306,hypersearch-32-14,0.6584504785551367
1307,hypersearch-32-15,0.07978805068211262
1308,hypersearch-32-16,0.5176957378527306
1309,hypersearch-32-17,0.20765811975621068
1310,hypersearch-32-18,0.14718246316392916
1311,hypersearch-32-19,0.19100888705472305
1312,hypersearch-32-2,0.02791683703732714
1313,hypersearch-32-20,0.5172654382062191
1314,hypersearch-32-21,0.18199697448745347
1315,hypersearch-32-22,0.6633017698886359
1316,hypersearch-32-23,0.6528119222742249
1317,hypersearch-32-24,0.53501410706799
1318,hypersearch-32-25,0.4478112278897772
1319,hypersearch-32-26,0.22570055552852278
1320,hypersearch-32-27,0.6938751419245396
1321,hypersearch-32-28,0.08188391266901261
1322,hypersearch-32-29,0.6803888802335304
1323,hypersearch-32-3,0.05645733656135185
1324,hypersearch-32-30,0.061359406821989225
1325,hypersearch-32-31,0.4252906531336394
1326,hypersearch-32-32,0.24450343784554543
1327,hypersearch-32-33,0.46945852769489
1328,hypersearch-32-34,0.5608603467167335
1329,hypersearch-32-35,0.14094723953297283
1330,hypersearch-32-36,0.3822930568827357
1331,hypersearch-32-37,0.3337108386879831
1332,hypersearch-32-38,0.5177111206640143
1333,hypersearch-32-39,0.45125338394006914
1334,hypersearch-32-4,0.08454454241824835
1335,hypersearch-32-40,0.1983555158030961
1336,hypersearch-32-41,0.5084247411280419
1337,hypersearch-32-42,0.3264590747905449
1338,hypersearch-32-43,0.29221451085116623
1339,hypersearch-32-44,0.645876224794897
1340,hypersearch-32-45,0.22746170667044613
1341,hypersearch-32-46,0.0988914045227657
1342,hypersearch-32-47,0.048622853718868625
1343,hypersearch-32-48,0.26344883234393857
1344,hypersearch-32-49,0.3638513778905219
1345,hypersearch-32-5,0.5652843941065446
1346,hypersearch-32-6,0.061952426423594005
1347,hypersearch-32-7,0.6421439591419844
1348,hypersearch-32-8,0.27124028054045213
1349,hypersearch-32-9,0.09245501584275319
1350,hypersearch-33-0,0.03267076767581623
1351,hypersearch-33-1,0.1267869928072251
1352,hypersearch-33-10,0.09895564494977199
1353,hypersearch-33-11,0.12272040249215482
1354,hypersearch-33-12,0.35146523073350416
1355,hypersearch-33-13,0.22626927870886998
1356,hypersearch-33-14,0.1465181072623875
1357,hypersearch-33-15,0.2577713232963347
1358,hypersearch-33-16,0.020705356874783802
1359,hypersearch-33-17,0.42981800572026874
1360,hypersearch-33-18,0.49951088381795355
1361,hypersearch-33-19,0.59742949970556
1362,hypersearch-33-2,0.19262328540119633
1363,hypersearch-33-20,0.35533246769077276
1364,hypersearch-33-21,0.6907436743535166
1365,hypersearch-33-22,0.011192950202876703
1366,hypersearch-33-23,0.4751145208077809
1367,hypersearch-33-24,0.0659256646679512
1368,hypersearch-33-25,0.13065989401518868
1369,hypersearch-33-26,0.42715362557090625
1370,hypersearch-33-27,0.6401146381458056
1371,hypersearch-33-28,0.6093871105358845
1372,hypersearch-33-29,0.03757760140480542
1373,hypersearch-33-3,0.18467462637164714
1374,hypersearch-33-30,0.09787807585564903
1375,hypersearch-33-31,0.4776374682515931
1376,hypersearch-33-32,0.698125663969192
1377,hypersearch-33-33,0.6746911130011779
1378,hypersearch-33-34,0.26582058097116074
1379,hypersearch-33-35,0.1818010360049075
1380,hypersearch-33-36,0.22514233251408824
1381,hypersearch-33-37,0.5562502093072151
1382,hypersearch-33-38,0.40889831843658886
1383,hypersearch-33-39,0.42531312531341786
1384,hypersearch-33-4,0.5109313611690411
1385,hypersearch-33-40,0.613957393196999
1386,hypersearch-33-41,0.2325020633485452
1387,hypersearch-33-42,0.18792314673870772
1388,hypersearch-33-43,0.3171059178937522
1389,hypersearch-33-44,0.49974502158766304
1390,hypersearch-33-45,0.18758860333070146
1391,hypersearch-33-46,0.3880800787792726
1392,hypersearch-33-47,0.6649417995678504
1393,hypersearch-33-48,0.491624630863606
1394,hypersearch-33-49,0.22695433173013654
1395,hypersearch-33-5,0.23636166998799685
1396,hypersearch-33-6,0.6208682437741865
1397,hypersearch-33-7,0.41984315119195953
1398,hypersearch-33-8,0.24018045148705638
1399,hypersearch-33-9,0.40673016977886317
1400,hypersearch-34-0,0.017595748328540863
1401,hypersearch-34-1,0.48272452104700736
1402,hypersearch-34-10,0.6894198296991731
1403,hypersearch-34-11,0.08641079648735135
1404,hypersearch-34-12,0.6039769589040185
1405,hypersearch-34-13,0.23267055758615834
1406,hypersearch-34-14,0.6664810541467054
1407,hypersearch-34-15,0.6795937520518748
1408,hypersearch-34-16,0.049400113870105004
1409,hypersearch-34-17,0.2406804054200308
1410,hypersearch-34-18,0.4009815812444126
1411,hypersearch-34-19,0.17591964137714167
1412,hypersearch-34-2,0.558090355952821
1413,hypersearch-34-20,0.638076425218269
1414,hypersearch-34-21,0.5702508327666181
1415,hypersearch-34-22,0.1334351184489324
1416,hypersearch-34-23,0.2469970963304882
1417,hypersearch-34-24,0.5212133160013961
1418,hypersearch-34-25,0.058884879284874174
1419,hypersearch-34-26,0.5431975081603811
1420,hypersearch-34-27,0.08728172453861416
1421,hypersearch-34-28,0.5858050997735911
1422,hypersearch-34-29,0.19908521985707897
1423,hypersearch-34-3,0.15348071919027342
1424,hypersearch-34-30,0.12876034879189685
1425,hypersearch-34-31,0.022157637761363855
1426,hypersearch-34-32,0.39802488342553594
1427,hypersearch-34-33,0.35768777019085113
1428,hypersearch-34-34,0.34662685536972826
1429,hypersearch-34-35,0.4365265756894129
1430,hypersearch-34-36,0.27157316011967064
1431,hypersearch-34-37,0.42154189254156427
1432,hypersearch-34-38,0.20335841668905538
1433,hypersearch-34-39,0.27488051873964137
1434,hypersearch-34-4,0.29577927060898834
1435,hypersearch-34-40,0.26345195823937184
1436,hypersearch-34-41,0.3146015333846585
1437,hypersearch-34-42,0.49076457090919756
1438,hypersearch-34-43,0.671787942331081
1439,hypersearch-34-44,0.6921575511681841
1440,hypersearch-34-45,0.48943946177137715
1441,hypersearch-34-46,0.31401034007248185
1442,hypersearch-34-47,0.40682275168514254
1443,hypersearch-34-48,0.18573844893818386
1444,hypersearch-34-49,0.37785047963226864
1445,hypersearch-34-5,0.4694342126143438
1446,hypersearch-34-6,0.601325219955644
1447,hypersearch-34-7,0.031558953541999224
1448,hypersearch-34-8,0.5648611253467616
1449,hypersearch-34-9,0.5912290406783476
1450,hypersearch-35-0,0.0687210320078669
1451,hypersearch-35-1,0.5206573217383612
1452,hypersearch-35-10,0.3515205988312565
1453,hypersearch-35-11,0.35835950703744535
1454,hypersearch-35-12,0.030847158458647363
1455,hypersearch-35-13,0.030501330202983096
1456,hypersearch-35-14,0.6536676203907508
1457,hypersearch-35-15,0.13336225415299796
1458,hypersearch-35-16,0.19809630369773612
1459,hypersearch-35-17,0.67866173901985
1460,hypersearch-35-18,0.4920004944464786
1461,hypersearch-35-19,0.32313131791766564
1462,hypersearch-35-2,0.6082186481969589
1463,hypersearch-35-20,0.4937268996697865
1464,hypersearch-35-21,0.49921077303829775
1465,hypersearch-35-22,0.13914223805236808
1466,hypersearch-35-23,0.26237171766522405
1467,hypersearch-35-24,0.403893943241977
1468,hypersearch-35-25,0.09315026025464267
1469,hypersearch-35-26,0.6260957500909927
1470,hypersearch-35-27,0.22500297009097459
1471,hypersearch-35-28,0.106000284263391
1472,hypersearch-35-29,0.3275789031734023
1473,hypersearch-35-3,0.2681474167469218
1474,hypersearch-35-30,0.566005184974604
1475,hypersearch-35-31,0.42446761680214995
1476,hypersearch-35-32,0.019009485589411554
1477,hypersearch-35-33,0.6333561681443601
1478,hypersearch-35-34,0.6062761312509015
1479,hypersearch-35-35,0.21249107885391016
1480,hypersearch-35-36,0.6531833197479429
1481,hypersearch-35-37,0.29885793902424723
1482,hypersearch-35-38,0.216795372859002
1483,hypersearch-35-39,0.31825561584113343
1484,hypersearch-35-4,0.6606741756946112
1485,hypersearch-35-40,0.42995050071924606
1486,hypersearch-35-41,0.672002832541063
1487,hypersearch-35-42,0.11549281761308217
1488,hypersearch-35-43,0.11057672984548357
1489,hypersearch-35-44,0.1803448398381461
1490,hypersearch-35-45,0.2210805819998147
1491,hypersearch-35-46,0.3198802352221444
1492,hypersearch-35-47,0.6095642708533942
1493,hypersearch-35-48,0.39024234677968406
1494,hypersearch-35-49,0.20662725028344578
1495,hypersearch-35-5,0.5372589657194293
1496,hypersearch-35-6,0.05774782655958099
1497,hypersearch-35-7,0.34634733295947323
1498,hypersearch-35-8,0.6924020121671257
1499,hypersearch-35-9,0.556768474064941
1500,hypersearch-36-0,0.22510372482412755
