,name,optim_lr
1501,hypersearch-36-1,0.6289737791634021
1502,hypersearch-36-10,0.3489328980331393
1503,hypersearch-36-11,0.2237104957481846
1504,hypersearch-36-12,0.27292274929330357
1505,hypersearch-36-13,0.3573479753438578
1506,hypersearch-36-14,0.6431316399378968
1507,hypersearch-36-15,0.5476931571997208
1508,hypersearch-36-16,0.10774160538404419
1509,hypersearch-36-17,0.2417146403220218
1510,hypersearch-36-18,0.5077538448207944
1511,hypersearch-36-19,0.5636405693478351
1512,hypersearch-36-2,0.5913203056396708
1513,hypersearch-36-20,0.11561044800650745
1514,hypersearch-36-21,0.45301040969839645
1515,hypersearch-36-22,0.4126310576365812
1516,hypersearch-36-23,0.2617739884142487
1517,hypersearch-36-24,0.08652672709837361
1518,hypersearch-36-25,0.2852618927596215
1519,hypersearch-36-26,0.41880208127089946
1520,hypersearch-36-27,0.4393430261557467
1521,hypersearch-36-28,0.22522337781734644
1522,hypersearch-36-29,0.5958215105820693
1523,hypersearch-36-3,0.0961181360878439
1524,hypersearch-36-30,0.6053877290943573
1525,hypersearch-36-31,0.45359508608812066
1526,hypersearch-36-32,0.21877987302502006
1527,hypersearch-36-33,0.38491206669331085
1528,hypersearch-36-34,0.22540041760190435
1529,hypersearch-36-35,0.4668501102483203
1530,hypersearch-36-36,0.13476967957006925
1531,hypersearch-36-37,0.5008496995597813
1532,hypersearch-36-38,0.13896346637727602
1533,hypersearch-36-39,0.3780212992207614
1534,hypersearch-36-4,0.12279125927421101
1535,hypersearch-36-40,0.4295232242402522
1536,hypersearch-36-41,0.6560429349082476
1537,hypersearch-36-42,0.6455335300602427
1538,hypersearch-36-43,0.4474753772371764
1539,hypersearch-36-44,0.08222995640352843
1540,hypersearch-36-45,0.06945271252939951
1541,hypersearch-36-46,0.4927102395689462
1542,hypersearch-36-47,0.4220420313505253
1543,hypersearch-36-48,0.10052945314358959
1544,hypersearch-36-49,0.015230792858188104
1545,hypersearch-36-5,0.6075975683819496
1546,hypersearch-36-6,0.43428609900606496
1547,hypersearch-36-7,0.21906740844953101
1548,hypersearch-36-8,0.12268469349764029
1549,hypersearch-36-9,0.10023983169502763
1550,hypersearch-37-0,0.41319404556358386
1551,hypersearch-37-1,0.33416103918695067
1552,hypersearch-37-10,0.1314686193308242
1553,hypersearch-37-11,0.027057285177581894
1554,hypersearch-37-12,0.5823117485770284
1555,hypersearch-37-13,0.6315976515728732
1556,hypersearch-37-14,0.325687844761484
1557,hypersearch-37-15,0.36230728729739686
1558,hypersearch-37-16,0.08870460050104317
1559,hypersearch-37-17,0.6897163163644581
1560,hypersearch-37-18,0.5896383073507807
1561,hypersearch-37-19,0.14536074201585522
1562,hypersearch-37-2,0.5284565085831218
1563,hypersearch-37-20,0.278952164543036
1564,hypersearch-37-21,0.5004395482301572
1565,hypersearch-37-22,0.10729616973080681
1566,hypersearch-37-23,0.5746710201623197
1567,hypersearch-37-24,0.5745163553307213
1568,hypersearch-37-25,0.40635457388537766
1569,hypersearch-37-26,0.3186927999100929
1570,hypersearch-37-27,0.6411127057928413
1571,hypersearch-37-28,0.3329135058934714
1572,hypersearch-37-29,0.06085589338670636
1573,hypersearch-37-3,0.13547650454247323
1574,hypersearch-37-30,0.06962567905541248
1575,hypersearch-37-31,0.33862743514252336
1576,hypersearch-37-32,0.16311572453168452
1577,hypersearch-37-33,0.37729854440822147
1578,hypersearch-37-34,0.4342839930585496
1579,hypersearch-37-35,0.11743947943175552
1580,hypersearch-37-36,0.5403282057820875
1581,hypersearch-37-37,0.4001849566389266
1582,hypersearch-37-38,0.11968546366639103
1583,hypersearch-37-39,0.6380772800161442
1584,hypersearch-37-4,0.18460114991387502
1585,hypersearch-37-40,0.056840909848018914
1586,hypersearch-37-41,0.047708264747255626
1587,hypersearch-37-42,0.25951241806182646
1588,hypersearch-37-43,0.33855550546826
1589,hypersearch-37-44,0.20337150796253411
1590,hypersearch-37-45,0.5019117154103497
1591,hypersearch-37-46,0.2718610677434694
1592,hypersearch-37-47,0.6798272434183716
1593,hypersearch-37-48,0.5062241681876831
1594,hypersearch-37-49,0.5812400517807796
1595,hypersearch-37-5,0.5894283980643343
1596,hypersearch-37-6,0.5073094342007493
1597,hypersearch-37-7,0.09150876708704833
1598,hypersearch-37-8,0.6692269962984212
1599,hypersearch-37-9,0.2286993092980538
1600,hypersearch-38-0,0.3090333214167609
1601,hypersearch-38-1,0.3916802190732899
1602,hypersearch-38-10,0.614466929139329
1603,hypersearch-38-11,0.5407856543745434
1604,hypersearch-38-12,0.6019882884997644
1605,hypersearch-38-13,0.15976343731415524
1606,hypersearch-38-14,0.3334821059937793
1607,hypersearch-38-15,0.6233455664771652
1608,hypersearch-38-16,0.07713137989674287
1609,hypersearch-38-17,0.47592729577239096
1610,hypersearch-38-18,0.06759234691622189
1611,hypersearch-38-19,0.6437440091644717
1612,hypersearch-38-2,0.24645232809002743
1613,hypersearch-38-20,0.08627232530873401
1614,hypersearch-38-21,0.35894239789916765
1615,hypersearch-38-22,0.08707272872560748
1616,hypersearch-38-23,0.38912520381626564
1617,hypersearch-38-24,0.06782176144448263
1618,hypersearch-38-25,0.562034955785077
1619,hypersearch-38-26,0.39752089387480405
1620,hypersearch-38-27,0.22466051533228
1621,hypersearch-38-28,0.03823539549628398
1622,hypersearch-38-29,0.390860929606046
1623,hypersearch-38-3,0.5886227715194454
1624,hypersearch-38-30,0.18789239331206045
1625,hypersearch-38-31,0.32848613544825334
1626,hypersearch-38-32,0.3735537210935083
1627,hypersearch-38-33,0.3928779599577277
1628,hypersearch-38-34,0.24842998777717806
1629,hypersearch-38-35,0.47312473943609595
1630,hypersearch-38-36,0.08640853611526858
1631,hypersearch-38-37,0.09151110240178016
1632,hypersearch-38-38,0.6491092121083868
1633,hypersearch-38-39,0.2569090146838463
1634,hypersearch-38-4,0.5585246196434777
1635,hypersearch-38-40,0.5267351564593297
1636,hypersearch-38-41,0.579158721830404
1637,hypersearch-38-42,0.05644620198884549
1638,hypersearch-38-43,0.4057703549255009
1639,hypersearch-38-44,0.4947357486484161
1640,hypersearch-38-45,0.30455653448806075
1641,hypersearch-38-46,0.5745404217909456
1642,hypersearch-38-47,0.5479346376125342
1643,hypersearch-38-48,0.6756864690813833
1644,hypersearch-38-49,0.4305858153642021
1645,hypersearch-38-5,0.6975216828248296
1646,hypersearch-38-6,0.2153774144859619
1647,hypersearch-38-7,0.5274851012166957
1648,hypersearch-38-8,0.33832591971560727
1649,hypersearch-38-9,0.47152723956740317
1650,hypersearch-39-0,0.3305829784647867
1651,hypersearch-39-1,0.05978600508098071
1652,hypersearch-39-10,0.4497459098587644
1653,hypersearch-39-11,0.544474166677838
1654,hypersearch-39-12,0.20587794772287094
1655,hypersearch-39-13,0.11369092897706025
1656,hypersearch-39-14,0.46254644546826307
1657,hypersearch-39-15,0.6951287433626286
1658,hypersearch-39-16,0.3643316667204712
1659,hypersearch-39-17,0.6310483362817639
1660,hypersearch-39-18,0.23216873845668543
1661,hypersearch-39-19,0.14800578651912227
1662,hypersearch-39-2,0.04938015933896143
1663,hypersearch-39-20,0.483322666133889
1664,hypersearch-39-21,0.21650074151114668
1665,hypersearch-39-22,0.24713941919370053
1666,hypersearch-39-23,0.4995945443509987
1667,hypersearch-39-24,0.14839574791056304
1668,hypersearch-39-25,0.18884419233466115
1669,hypersearch-39-26,0.5060730021122892
1670,hypersearch-39-27,0.30925361291768033
1671,hypersearch-39-28,0.35211783594489005
1672,hypersearch-39-29,0.039995238796758044
1673,hypersearch-39-3,0.3734978401919868
1674,hypersearch-39-30,0.4141316567662312
1675,hypersearch-39-31,0.2570024178151076
1676,hypersearch-39-32,0.3257025834469386
1677,hypersearch-39-33,0.5882632763522097
1678,hypersearch-39-34,0.6785834846154314
1679,hypersearch-39-35,0.6720607381234771
1680,hypersearch-39-36,0.3565767523314088
1681,hypersearch-39-37,0.32883562303623826
1682,hypersearch-39-38,0.5047774796901021
1683,hypersearch-39-39,0.655130589455845
1684,hypersearch-39-4,0.5890842670087721
1685,hypersearch-39-40,0.39267008963482175
1686,hypersearch-39-41,0.5191794059867463
1687,hypersearch-39-42,0.48331171156673086
1688,hypersearch-39-43,0.3933946241610884
1689,hypersearch-39-44,0.28641870807836095
1690,hypersearch-39-45,0.5664040607095118
1691,hypersearch-39-46,0.6787492122149474
1692,hypersearch-39-47,0.06282669065658435
1693,hypersearch-39-48,0.1391523314433152
1694,hypersearch-39-49,0.6796495333815806
1695,hypersearch-39-5,0.5742649885273969
1696,hypersearch-39-6,0.21811828966069602
1697,hypersearch-39-7,0.2978650390782011
1698,hypersearch-39-8,0.21609933071601795
1699,hypersearch-39-9,0.6206769530611445
1700,hypersearch-4-0,0.21532098369323427
1701,hypersearch-4-1,0.6313407284132893
1702,hypersearch-4-10,0.5181292385824261
1703,hypersearch-4-11,0.4688943412664591
1704,hypersearch-4-12,0.6391148896757421
1705,hypersearch-4-13,0.5759338419714434
1706,hypersearch-4-14,0.23657113394440446
1707,hypersearch-4-15,0.5851662591164851
1708,hypersearch-4-16,0.13072150228399348
1709,hypersearch-4-17,0.29805686338854376
1710,hypersearch-4-18,0.5089778274877397
1711,hypersearch-4-19,0.011684663093429762
1712,hypersearch-4-2,0.5056105989836834
1713,hypersearch-4-20,0.2900672064805231
1714,hypersearch-4-21,0.6819488324324029
1715,hypersearch-4-22,0.08788031329273084
1716,hypersearch-4-23,0.10665109930956089
1717,hypersearch-4-24,0.050574385928779664
1718,hypersearch-4-25,0.4683988278494132
1719,hypersearch-4-26,0.2909985441875805
1720,hypersearch-4-27,0.6082290097999458
1721,hypersearch-4-28,0.5804574204631447
1722,hypersearch-4-29,0.26154295309789444
1723,hypersearch-4-3,0.3979772577816156
1724,hypersearch-4-30,0.5581267402383603
1725,hypersearch-4-31,0.6781946498542386
1726,hypersearch-4-32,0.22645974312716652
1727,hypersearch-4-33,0.4328637196800732
1728,hypersearch-4-34,0.046174181906469464
1729,hypersearch-4-35,0.04982745360001039
1730,hypersearch-4-36,0.530446461899269
1731,hypersearch-4-37,0.13382181943035024
1732,hypersearch-4-38,0.500757646035905
1733,hypersearch-4-39,0.4315250373448419
1734,hypersearch-4-4,0.029543379141301132
1735,hypersearch-4-40,0.05268257038452334
1736,hypersearch-4-41,0.45701172672577983
1737,hypersearch-4-42,0.5190112991282345
1738,hypersearch-4-43,0.3418101749596703
1739,hypersearch-4-44,0.6637066514127788
1740,hypersearch-4-45,0.05194046193834701
1741,hypersearch-4-46,0.5169442022936446
1742,hypersearch-4-47,0.5345675848992499
1743,hypersearch-4-48,0.5972543952929821
1744,hypersearch-4-49,0.4294071125200157
1745,hypersearch-4-5,0.6594085210257682
1746,hypersearch-4-6,0.3467435244801929
1747,hypersearch-4-7,0.018591347074333783
1748,hypersearch-4-8,0.6376357569261659
1749,hypersearch-4-9,0.5516584336422896
1750,hypersearch-5-0,0.016202203322867863
1751,hypersearch-5-1,0.13440365001717933
1752,hypersearch-5-10,0.4173565093525297
1753,hypersearch-5-11,0.4811259323598951
1754,hypersearch-5-12,0.25932233602817606
1755,hypersearch-5-13,0.6377000350705724
1756,hypersearch-5-14,0.14120419554202018
1757,hypersearch-5-15,0.02550737881997378
1758,hypersearch-5-16,0.40868787687952146
1759,hypersearch-5-17,0.6019601961198093
1760,hypersearch-5-18,0.08226858405399581
1761,hypersearch-5-19,0.3703649625974957
1762,hypersearch-5-2,0.13389705964244647
1763,hypersearch-5-20,0.1988538857707216
1764,hypersearch-5-21,0.040002679851856196
1765,hypersearch-5-22,0.4621828368866616
1766,hypersearch-5-23,0.1011473289707993
1767,hypersearch-5-24,0.6800587323897429
1768,hypersearch-5-25,0.3984710065810415
1769,hypersearch-5-26,0.6679028059091797
1770,hypersearch-5-27,0.630169624864466
1771,hypersearch-5-28,0.02797073265757332
1772,hypersearch-5-29,0.44902780243201346
1773,hypersearch-5-3,0.49856763191412146
1774,hypersearch-5-30,0.16560658455174473
1775,hypersearch-5-31,0.3189449601435745
1776,hypersearch-5-32,0.3966020182850443
1777,hypersearch-5-33,0.4018748921335923
1778,hypersearch-5-34,0.35927275511198653
1779,hypersearch-5-35,0.5297371919098883
1780,hypersearch-5-36,0.1114312930662214
1781,hypersearch-5-37,0.07067241072014561
1782,hypersearch-5-38,0.03142668662036202
1783,hypersearch-5-39,0.4272472697991798
1784,hypersearch-5-4,0.6096968757164231
1785,hypersearch-5-40,0.6271411144759894
1786,hypersearch-5-41,0.2510636190457426
1787,hypersearch-5-42,0.27866508570132525
1788,hypersearch-5-43,0.21048585919390597
1789,hypersearch-5-44,0.12223382798274544
1790,hypersearch-5-45,0.423962727662347
1791,hypersearch-5-46,0.2616783409340602
1792,hypersearch-5-47,0.284989389064903
1793,hypersearch-5-48,0.1984574382582249
1794,hypersearch-5-49,0.011088629988614965
1795,hypersearch-5-5,0.14541145051377516
1796,hypersearch-5-6,0.14379456866413304
1797,hypersearch-5-7,0.24955855930562676
1798,hypersearch-5-8,0.579842579307139
1799,hypersearch-5-9,0.49396412408690804
1800,hypersearch-6-0,0.4062998678301858
1801,hypersearch-6-1,0.623429232794347
1802,hypersearch-6-10,0.10111682397633422
1803,hypersearch-6-11,0.4054492031435649
1804,hypersearch-6-12,0.46968945776018317
1805,hypersearch-6-13,0.47202484891670277
1806,hypersearch-6-14,0.39390767035155094
1807,hypersearch-6-15,0.677517654663357
1808,hypersearch-6-16,0.05104873612238168
1809,hypersearch-6-17,0.29067579344383954
1810,hypersearch-6-18,0.18788591174589897
1811,hypersearch-6-19,0.484476343993458
1812,hypersearch-6-2,0.23446179125413613
1813,hypersearch-6-20,0.20463904347920114
1814,hypersearch-6-21,0.36483280692565284
1815,hypersearch-6-22,0.013845785363143374
1816,hypersearch-6-23,0.6606540135241102
1817,hypersearch-6-24,0.1519673627878851
1818,hypersearch-6-25,0.1444215571606391
1819,hypersearch-6-26,0.4560300044301067
1820,hypersearch-6-27,0.024876632243976265
1821,hypersearch-6-28,0.17089802892405906
1822,hypersearch-6-29,0.2024890325068959
1823,hypersearch-6-3,0.6542372317502084
1824,hypersearch-6-30,0.49062787443550593
1825,hypersearch-6-31,0.30664753333267253
1826,hypersearch-6-32,0.5739168614001883
1827,hypersearch-6-33,0.6273042081362086
1828,hypersearch-6-34,0.03455718756893024
1829,hypersearch-6-35,0.6301339821242387
1830,hypersearch-6-36,0.27258355215750296
1831,hypersearch-6-37,0.14255793127907998
1832,hypersearch-6-38,0.2976084902124295
1833,hypersearch-6-39,0.41102189736913386
1834,hypersearch-6-4,0.18875503071096958
1835,hypersearch-6-40,0.032511613236019546
1836,hypersearch-6-41,0.592091383384536
1837,hypersearch-6-42,0.532293370683439
1838,hypersearch-6-43,0.04332920242321227
1839,hypersearch-6-44,0.6382527453610696
1840,hypersearch-6-45,0.2810377148389857
1841,hypersearch-6-46,0.5963243540628087
1842,hypersearch-6-47,0.4622833686101563
1843,hypersearch-6-48,0.382127600621881
1844,hypersearch-6-49,0.2198025717597838
1845,hypersearch-6-5,0.042346569517041265
1846,hypersearch-6-6,0.10669421795108999
1847,hypersearch-6-7,0.5642067001830813
1848,hypersearch-6-8,0.1199376318897136
1849,hypersearch-6-9,0.6424022203983565
1850,hypersearch-7-0,0.46186266060999104
1851,hypersearch-7-1,0.3700518274591002
1852,hypersearch-7-10,0.1999714644031502
1853,hypersearch-7-11,0.5479043822086241
1854,hypersearch-7-12,0.4567530993544572
1855,hypersearch-7-13,0.40418019220173995
1856,hypersearch-7-14,0.2527110705385055
1857,hypersearch-7-15,0.15372555151312536
1858,hypersearch-7-16,0.4687671806788497
1859,hypersearch-7-17,0.675079092987598
1860,hypersearch-7-18,0.5163688233790629
1861,hypersearch-7-19,0.03162422124680145
1862,hypersearch-7-2,0.06720747562462392
1863,hypersearch-7-20,0.6773230057658459
1864,hypersearch-7-21,0.30902123577675644
1865,hypersearch-7-22,0.1787377940637808
1866,hypersearch-7-23,0.391035076677902
1867,hypersearch-7-24,0.42049125456097014
1868,hypersearch-7-25,0.2650637609788887
1869,hypersearch-7-26,0.03438477020624802
1870,hypersearch-7-27,0.6742167604143713
1871,hypersearch-7-28,0.5524813116945141
1872,hypersearch-7-29,0.19850032118166813
1873,hypersearch-7-3,0.588710603026624
1874,hypersearch-7-30,0.5765826395317453
1875,hypersearch-7-31,0.12508217087135906
1876,hypersearch-7-32,0.4500346467089869
1877,hypersearch-7-33,0.6679216286675942
1878,hypersearch-7-34,0.6039003661528597
1879,hypersearch-7-35,0.3951083775694484
1880,hypersearch-7-36,0.507996445779242
1881,hypersearch-7-37,0.6208897904021607
1882,hypersearch-7-38,0.29470909038384
1883,hypersearch-7-39,0.5687611194890168
1884,hypersearch-7-4,0.5516936913047195
1885,hypersearch-7-40,0.4555021776117312
1886,hypersearch-7-41,0.4375593170968526
1887,hypersearch-7-42,0.1984819462697652
1888,hypersearch-7-43,0.3050149862036638
1889,hypersearch-7-44,0.2971589060133794
1890,hypersearch-7-45,0.6774978061891934
1891,hypersearch-7-46,0.41330188338086665
1892,hypersearch-7-47,0.2540087706298595
1893,hypersearch-7-48,0.6620249900611177
1894,hypersearch-7-49,0.5785132346475077
1895,hypersearch-7-5,0.2019802061590619
1896,hypersearch-7-6,0.23615627796102953
1897,hypersearch-7-7,0.5379093804237915
1898,hypersearch-7-8,0.09589210130450329
1899,hypersearch-7-9,0.5128846920449947
1900,hypersearch-8-0,0.10299980451320682
1901,hypersearch-8-1,0.17912630330704252
1902,hypersearch-8-10,0.22098771106974832
1903,hypersearch-8-11,0.26850029841601275
1904,hypersearch-8-12,0.3345841391845212
1905,hypersearch-8-13,0.1052650301066761
1906,hypersearch-8-14,0.26262365613409233
1907,hypersearch-8-15,0.3497304325368687
1908,hypersearch-8-16,0.5752961632320298
1909,hypersearch-8-17,0.05453952853981672
1910,hypersearch-8-18,0.5440711123596366
1911,hypersearch-8-19,0.26060620763322306
1912,hypersearch-8-2,0.5428950201745452
1913,hypersearch-8-20,0.16413057161270803
1914,hypersearch-8-21,0.5102249174318088
1915,hypersearch-8-22,0.04583319054201958
1916,hypersearch-8-23,0.21368548085641467
1917,hypersearch-8-24,0.46280824368981077
1918,hypersearch-8-25,0.17545900226253328
1919,hypersearch-8-26,0.5448762706861585
1920,hypersearch-8-27,0.4125307821351283
1921,hypersearch-8-28,0.49421159439780926
1922,hypersearch-8-29,0.3480346013716831
1923,hypersearch-8-3,0.3154809692781537
1924,hypersearch-8-30,0.550039305334113
1925,hypersearch-8-31,0.6233996429800567
1926,hypersearch-8-32,0.5986362318970281
1927,hypersearch-8-33,0.05677765416724026
1928,hypersearch-8-34,0.16065665099264748
1929,hypersearch-8-35,0.29951229709219024
1930,hypersearch-8-36,0.18923972343666448
1931,hypersearch-8-37,0.5628272583693263
1932,hypersearch-8-38,0.30743328202165504
1933,hypersearch-8-39,0.6103239246098181
1934,hypersearch-8-4,0.5515748820195107
1935,hypersearch-8-40,0.4471877047849928
1936,hypersearch-8-41,0.3082783397520108
1937,hypersearch-8-42,0.4957873276395497
1938,hypersearch-8-43,0.26559974694838784
1939,hypersearch-8-44,0.5960614720333282
1940,hypersearch-8-45,0.4779657675591945
1941,hypersearch-8-46,0.44392380939556114
1942,hypersearch-8-47,0.06416523364133914
1943,hypersearch-8-48,0.1718820880151483
1944,hypersearch-8-49,0.6013092539562025
1945,hypersearch-8-5,0.010384129247683983
1946,hypersearch-8-6,0.5226396367711377
1947,hypersearch-8-7,0.6483863736983562
1948,hypersearch-8-8,0.5247422773904636
1949,hypersearch-8-9,0.05868824360712337
1950,hypersearch-9-0,0.06469936736973206
1951,hypersearch-9-1,0.5520403824033179
1952,hypersearch-9-10,0.4401034896594091
1953,hypersearch-9-11,0.266464312663551
1954,hypersearch-9-12,0.4317760215724886
1955,hypersearch-9-13,0.3919651461292295
1956,hypersearch-9-14,0.1328994402185523
1957,hypersearch-9-15,0.2082181563078357
1958,hypersearch-9-16,0.36064124418208293
1959,hypersearch-9-17,0.5397040515313877
1960,hypersearch-9-18,0.11605203351756585
1961,hypersearch-9-19,0.075469020433339
1962,hypersearch-9-2,0.409660071873639
1963,hypersearch-9-20,0.2588473488795147
1964,hypersearch-9-21,0.07525670766816997
1965,hypersearch-9-22,0.09985539984751986
1966,hypersearch-9-23,0.35039897627191613
1967,hypersearch-9-24,0.19822810257888904
1968,hypersearch-9-25,0.43465133815590956
1969,hypersearch-9-26,0.14240384200849374
1970,hypersearch-9-27,0.048728035435007234
1971,hypersearch-9-28,0.12902762034362295
1972,hypersearch-9-29,0.17423329223682887
1973,hypersearch-9-3,0.26018868896847097
1974,hypersearch-9-30,0.646927853807584
1975,hypersearch-9-31,0.3733187569434035
1976,hypersearch-9-32,0.6529512273600581
1977,hypersearch-9-33,0.5062421739469373
1978,hypersearch-9-34,0.031028037190789837
1979,hypersearch-9-35,0.6837822799570012
1980,hypersearch-9-36,0.5894059493462274
1981,hypersearch-9-37,0.3669393556476968
1982,hypersearch-9-38,0.5335620147919988
1983,hypersearch-9-39,0.52417208355973
1984,hypersearch-9-4,0.5943881047055446
1985,hypersearch-9-40,0.6479188075432115
1986,hypersearch-9-41,0.49840943851803216
1987,hypersearch-9-42,0.6631746480385582
1988,hypersearch-9-43,0.06803710690492913
1989,hypersearch-9-44,0.06855162831440402
1990,hypersearch-9-45,0.6399552830199224
1991,hypersearch-9-46,0.5995610472630317
1992,hypersearch-9-47,0.680342253070493
1993,hypersearch-9-48,0.257785702930493
1994,hypersearch-9-49,0.2516626557975591
1995,hypersearch-9-5,0.4416651704893344
1996,hypersearch-9-6,0.4193211304819182
1997,hypersearch-9-7,0.4504895132365827
1998,hypersearch-9-8,0.3932613887620876
1999,hypersearch-9-9,0.25797261585330483
