,yaml_name,mean_distance_to_orig
0,hypersearch-1-8,0.3551811027376906
1,hypersearch-20-16,0.5083137455607497
2,hypersearch-2-35,0.3959771021033706
3,hypersearch-5-19,0.26369354518215327
4,hypersearch-4-24,0.19598638879602898
5,hypersearch-6-18,0.3595755392166788
6,hypersearch-5-43,0.39438270790473745
7,hypersearch-33-47,0.6810049129807857
8,hypersearch-0-41,0.4650261749253714
9,hypersearch-2-12,0.34177335238544854
10,hypersearch-0-45,0.5070954519976009
11,hypersearch-9-49,0.40783138213235004
12,hypersearch-5-23,0.20374099749185284
13,hypersearch-35-0,0.23553756545822108
14,hypersearch-3-31,0.5662654921981961
15,hypersearch-20-46,0.49473915976826477
16,hypersearch-0-19,0.46417983542989494
17,hypersearch-8-44,0.4907790896466937
18,hypersearch-3-35,0.225534921944061
19,hypersearch-3-28,0.4131719873020189
20,hypersearch-9-43,0.24837707425026193
21,hypersearch-20-37,0.31528220338885793
22,hypersearch-4-49,0.3655580164430235
23,hypersearch-5-46,0.3874214706521181
24,hypersearch-9-13,0.4971679779397422
25,hypersearch-5-35,0.5726481359814137
26,hypersearch-2-44,0.4154475465209801
27,hypersearch-1-42,0.17506596924000978
28,hypersearch-5-5,0.3176489276664609
29,hypersearch-8-18,0.45613237703574266
30,hypersearch-35-35,0.31036006082493006
31,hypersearch-1-23,0.5847822014345397
32,hypersearch-0-1,0.4783493898329036
33,hypersearch-2-31,0.341843599328836
34,hypersearch-2-30,0.4168893528851584
35,hypersearch-6-32,0.5324389901188386
36,hypersearch-34-32,0.487740104281943
37,hypersearch-20-25,0.4057201058899063
38,hypersearch-33-35,0.2536751278139173
39,hypersearch-3-18,0.6244914443688105
40,hypersearch-1-25,0.37161504640145293
41,hypersearch-0-49,0.41483980094985506
42,hypersearch-30-23,0.3472275894282485
43,hypersearch-0-14,0.32717004166564734
44,hypersearch-4-23,0.2784032274600475
45,hypersearch-6-40,0.22236121396012568
46,hypersearch-7-42,0.2927764618934717
47,hypersearch-3-4,0.4863892038014061
48,hypersearch-5-26,0.623024206270682
49,hypersearch-20-35,0.5155260685709938
50,hypersearch-5-18,0.17011219509986691
51,hypersearch-2-21,0.40851150396000346
52,hypersearch-30-17,0.3789269921737219
53,hypersearch-2-24,0.6097558408862408
54,hypersearch-4-21,0.6491322249214155
55,hypersearch-0-9,0.25286484224017225
56,hypersearch-2-42,0.6060564380134731
57,hypersearch-7-33,0.5744286156987706
58,hypersearch-20-44,0.38462558410397085
59,hypersearch-34-34,0.22840911163209934
60,hypersearch-33-16,0.18737221860734038
61,hypersearch-0-46,0.3731060449876754
62,hypersearch-35-49,0.3871364762599637
63,hypersearch-2-40,0.4219674458686047
64,hypersearch-5-47,0.22947749087478359
65,hypersearch-34-21,0.505866223890646
66,hypersearch-8-42,0.45308780204074844
67,hypersearch-34-40,0.43393479907187194
68,hypersearch-35-6,0.3081602376875945
69,hypersearch-31-19,0.20552865771999074
70,hypersearch-5-22,0.5455037348816257
71,hypersearch-5-45,0.4161977890192767
72,hypersearch-2-36,0.2675430410540189
73,hypersearch-31-12,0.6044747668973011
74,hypersearch-8-13,0.3469500975273614
75,hypersearch-9-32,0.3758535264271414
76,hypersearch-4-28,0.47798037784831215
77,hypersearch-33-21,0.765158077099804
78,hypersearch-8-16,0.6387736980219463
79,hypersearch-6-0,0.4100990167923956
80,hypersearch-2-14,0.3153822930275392
81,hypersearch-34-48,0.34765923861457915
82,hypersearch-6-39,0.28624202107495755
83,hypersearch-30-0,0.7305423604421226
84,hypersearch-7-1,0.7338139788711534
85,hypersearch-2-16,0.5438510122968863
86,hypersearch-8-34,0.2072097031105074
87,hypersearch-0-6,0.4905636844726534
88,hypersearch-35-28,0.25666341152292554
89,hypersearch-8-43,0.24171607026352968
90,hypersearch-0-38,0.4495872986655504
91,hypersearch-2-26,0.4459033557842373
92,hypersearch-6-20,0.30399651347607604
93,hypersearch-30-2,0.4674060720566844
94,hypersearch-34-33,0.4689607831124009
95,hypersearch-2-25,0.2873441191627766
96,hypersearch-4-34,0.230202924790662
97,hypersearch-34-7,0.2047875101575943
98,hypersearch-0-16,0.5164396574207565
99,hypersearch-5-17,0.6900626397877759
100,hypersearch-5-32,0.4187751785299408
101,hypersearch-20-27,0.3294819669988079
102,hypersearch-0-17,0.3653948634367839
103,hypersearch-0-15,0.48854616037876275
104,hypersearch-6-21,0.4681031880989348
105,hypersearch-7-11,0.3304786959314619
106,hypersearch-30-10,0.5775595284851386
107,hypersearch-9-7,0.491319039575269
108,hypersearch-2-43,0.6316890397772223
109,hypersearch-2-34,0.5378475749016113
110,hypersearch-20-34,0.23323653039442033
111,hypersearch-2-20,0.4724168491203121
112,hypersearch-7-9,0.56307279802984
113,hypersearch-6-19,0.4647683520328788
114,hypersearch-3-20,0.7671794289182455
115,hypersearch-33-46,0.48069993325004917
116,hypersearch-4-47,0.31021566019699626
117,hypersearch-31-28,0.2883195153748809
118,hypersearch-9-6,0.576607578326224
119,hypersearch-8-2,0.36190585081454935
120,hypersearch-6-1,0.5866018797098462
121,hypersearch-8-30,0.4505976349502707
122,hypersearch-20-28,0.4870727552975311
123,hypersearch-4-29,0.42119265707930265
124,hypersearch-9-20,0.3091922671014572
125,hypersearch-3-23,0.46240014409005636
126,hypersearch-8-32,0.6201480407584173
127,hypersearch-8-19,0.3714451534399067
128,hypersearch-4-16,0.30710553641280575
129,hypersearch-34-23,0.4424987745393968
130,hypersearch-33-24,0.25378901465001663
131,hypersearch-3-49,0.2877320823794259
132,hypersearch-30-39,0.4906636078744088
133,hypersearch-34-0,0.19074001540951338
134,hypersearch-1-24,0.48747589114331297
135,hypersearch-20-19,0.5343145398979632
136,hypersearch-2-23,0.4814340720981856
137,hypersearch-2-5,0.6643657375081174
138,hypersearch-8-1,0.325271540112669
139,hypersearch-34-16,0.24219881444517669
140,hypersearch-7-8,0.28888177133846693
141,hypersearch-0-31,0.3486287519062849
142,hypersearch-1-31,0.5493821769720962
143,hypersearch-20-32,0.4429006214174701
144,hypersearch-2-15,0.3506785843350943
145,hypersearch-30-13,0.23015466896458706
146,hypersearch-5-48,0.3966825416405896
147,hypersearch-32-11,0.419731555648249
148,hypersearch-8-15,0.43507854571732024
149,hypersearch-2-49,0.5521445889679463
150,hypersearch-35-23,0.44167327815815133
151,hypersearch-2-3,0.26894515500523386
152,hypersearch-6-12,0.4281087176442492
153,hypersearch-2-17,0.1755227958630569
154,hypersearch-2-9,0.5530065710396347
155,hypersearch-31-20,0.4437954549527776
156,hypersearch-30-45,0.5594647587554534
157,hypersearch-32-36,0.3711520314570531
158,hypersearch-1-13,0.3416931055028333
159,hypersearch-8-38,0.44046397089967776
160,hypersearch-0-35,0.37563506964495036
161,hypersearch-33-31,0.546676341542955
162,hypersearch-30-49,0.4608585892434963
163,hypersearch-3-8,0.5755327786792084
164,hypersearch-20-26,0.3544632635293301
165,hypersearch-5-29,0.4650412474394494
166,hypersearch-0-12,0.33990005893071445
167,hypersearch-20-39,0.18514564033036007
168,hypersearch-1-27,0.45620014107250756
169,hypersearch-9-26,0.33573208291389695
170,hypersearch-4-44,0.5867197205851389
171,hypersearch-4-11,0.317554061836954
172,hypersearch-0-44,0.23174242183462537
173,hypersearch-1-41,0.37053132622789026
174,hypersearch-2-39,0.18711372855351943
175,hypersearch-8-11,0.39053410538198297
176,hypersearch-6-11,0.41594718697979904
177,hypersearch-31-4,0.26826369776483
178,hypersearch-9-45,0.49089471196877404
179,hypersearch-5-6,0.2730604512523601
180,hypersearch-5-33,0.5547844144993388
181,hypersearch-32-24,0.5931788936848805
182,hypersearch-6-15,0.5996758387876869
183,hypersearch-31-16,0.3616092209491936
184,hypersearch-32-0,0.33209668724227515
185,hypersearch-3-3,0.21467453150969953
186,hypersearch-1-49,0.25908329127670915
187,hypersearch-9-36,0.49472338324608683
188,hypersearch-5-38,0.19886012664616745
189,hypersearch-9-5,0.5354370911516577
190,hypersearch-9-27,0.31522852118679295
191,hypersearch-9-19,0.26894822739973456
192,hypersearch-1-28,0.7470432811917297
193,hypersearch-8-46,0.5069512968632954
194,hypersearch-30-12,0.2702180973215086
195,hypersearch-5-37,0.23950650925001524
196,hypersearch-9-46,0.547115368928135
197,hypersearch-31-14,0.7234618517778153
198,hypersearch-3-32,0.545836107369558
199,hypersearch-2-46,0.4214752460006609
200,hypersearch-20-2,0.5654076988384762
201,hypersearch-30-1,0.338157780389347
202,hypersearch-30-11,0.3859057280618774
203,hypersearch-2-7,0.6516030894751753
204,hypersearch-7-44,0.4652010254754401
205,hypersearch-7-6,0.2770376544806375
206,hypersearch-9-24,0.2664831805234382
207,hypersearch-2-10,0.3483853658025042
208,hypersearch-0-37,0.567603017117302
209,hypersearch-1-32,0.16118021239011285
210,hypersearch-8-14,0.4192727217607593
211,hypersearch-2-27,0.26901546045721214
212,hypersearch-6-14,0.5043009600622546
213,hypersearch-6-13,0.44544890077875504
214,hypersearch-31-1,0.42068035704958895
215,hypersearch-4-6,0.6371665124983293
216,hypersearch-31-15,0.7663140209813526
217,hypersearch-2-13,0.27443271974211614
218,hypersearch-8-22,0.20238623524312274
219,hypersearch-32-1,0.49278223898893486
220,hypersearch-2-29,0.2524104550632139
221,hypersearch-7-14,0.33303338304599656
222,hypersearch-35-36,0.622969020753558
223,hypersearch-5-42,0.45512125569859246
224,hypersearch-5-10,0.48752105270405416
225,hypersearch-31-13,0.454593631952799
226,hypersearch-20-36,0.26109621862707155
227,hypersearch-2-11,0.24156303900725806
228,hypersearch-9-35,0.5114254433081623
229,hypersearch-8-45,0.753256768791743
230,hypersearch-2-19,0.3138301925178632
231,hypersearch-34-46,0.3801493846323716
232,hypersearch-8-31,0.770986199223451
233,hypersearch-8-0,0.23255460141097384
234,hypersearch-32-15,0.2721017269560203
235,hypersearch-9-41,0.7550491870542826
236,hypersearch-5-34,0.4915069506249588
237,hypersearch-2-41,0.3262546515654476
238,hypersearch-4-40,0.23717476809376126
239,hypersearch-8-33,0.16613878777182237
240,hypersearch-3-45,0.1907834186412711
241,hypersearch-9-3,0.734488678473741
242,hypersearch-2-6,0.28102361725959124
243,hypersearch-4-19,0.18033066440199588
244,hypersearch-20-0,0.3732905684393237
